Iteración, Número Contenedores, FBPP, Solución, Representación, Pesos, Total Vecinos Visitados, Evaluaciones, Tiempo Ejecución 
22, 68, 0.8285838235294121, [24; 92; 38; 93; 49; 74; 65; 22; 8; 14; 44; 17; 15; 90; 37; 2; 35; 96; 43; 1; 88; 42; 6; 13; 67; 68; 83; 59; 31; 21; 20; 97; 30; 58; 72; 48; 4; 98; 39; 87; 45; 0; 52; 76; 11; 3; 36; 94; 34; 62; 84; 50; 86; 9; 79; 56; 95; 33; 23; 7; 19; 55; 73; 28; 40; 89; 70; 64; 41; 91; 29; 32; 10; 61; 69; 12; 18; 25; 75; 57; 16; 53; 78; 27; 51; 81; 71; 60; 63; 77; 46; 54; 82; 99; 26; 47; 85; 80; 66; 5], [[24]; [92; 38]; [93; 49]; [74; 65]; [22]; [8]; [14]; [44]; [17]; [15]; [90; 37]; [2]; [35; 96]; [43]; [1]; [88; 42]; [6]; [13]; [67; 68]; [83; 59]; [31]; [21]; [20]; [97; 30]; [58; 72]; [48]; [4]; [98; 39]; [87; 45]; [0]; [52; 76]; [11]; [3]; [36; 94]; [34]; [62; 84]; [50; 86]; [9]; [79; 56]; [95; 33]; [23]; [7]; [19]; [55; 73]; [28]; [40; 89]; [70; 64]; [41; 91]; [29]; [32]; [10]; [61; 69]; [12]; [18]; [25]; [75; 57]; [16]; [53; 78]; [27]; [51; 81]; [71; 60]; [63; 77]; [46]; [54; 82]; [99; 26]; [47; 85]; [80; 66]; [5]], [8200; 10000; 9200; 9300; 8300; 9300; 8900; 6900; 8800; 8800; 10000; 9700; 10000; 6900; 9800; 9700; 9400; 8900; 9300; 8900; 7700; 8500; 8600; 9900; 10000; 6600; 9600; 9300; 9800; 9900; 9900; 9000; 9600; 10000; 7600; 8700; 9600; 9200; 9500; 10000; 8200; 9300; 8600; 10000; 7900; 9900; 9500; 9700; 7900; 7700; 9200; 9700; 9000; 8800; 8000; 9900; 8800; 9700; 8000; 10000; 9700; 9000; 6800; 9300; 10000; 9900; 8800; 9500], 108900, 108901, 5.382983207702637
16, 68, 0.8283750000000003, [59; 67; 35; 50; 15; 83; 53; 51; 81; 4; 36; 99; 93; 38; 75; 54; 49; 95; 47; 65; 74; 7; 57; 79; 18; 90; 48; 0; 55; 76; 63; 78; 94; 44; 28; 17; 86; 43; 29; 13; 39; 88; 22; 24; 30; 23; 33; 97; 66; 71; 46; 85; 20; 10; 69; 60; 26; 8; 16; 40; 92; 9; 25; 12; 91; 37; 5; 21; 27; 3; 70; 58; 62; 68; 73; 61; 96; 84; 77; 31; 2; 56; 80; 14; 89; 41; 45; 34; 98; 42; 87; 64; 72; 6; 11; 1; 19; 32; 52; 82], [[59; 67]; [35]; [50]; [15]; [83; 53]; [51; 81]; [4]; [36; 99]; [93; 38]; [75; 54]; [49; 95]; [47]; [65; 74]; [7]; [57; 79]; [18]; [90; 48]; [0]; [55; 76]; [63; 78]; [94; 44]; [28]; [17]; [86; 43]; [29]; [13]; [39; 88]; [22]; [24]; [30]; [23]; [33; 97]; [66; 71]; [46; 85]; [20]; [10]; [69; 60]; [26]; [8]; [16]; [40; 92]; [9]; [25]; [12]; [91; 37]; [5]; [21]; [27]; [3]; [70; 58]; [62; 68]; [73; 61]; [96; 84; 77]; [31]; [2]; [56; 80]; [14]; [89; 41]; [45]; [34; 98]; [42; 87]; [64; 72]; [6]; [11]; [1]; [19]; [32]; [52; 82]], [10000; 7600; 6500; 8800; 9500; 10000; 9600; 9400; 9900; 9900; 9000; 6700; 9300; 9300; 9500; 8800; 9300; 9900; 9600; 8900; 9500; 7900; 8800; 10000; 7900; 8900; 9900; 8300; 8200; 7700; 8200; 9800; 9400; 10000; 8600; 9200; 9800; 8000; 9300; 8800; 9800; 9200; 8000; 9000; 10000; 9500; 8500; 8000; 9600; 10000; 9700; 9500; 9900; 7700; 9700; 9500; 8900; 9800; 6800; 9800; 9900; 9500; 9400; 9000; 9800; 8600; 7700; 9600], 79200, 79201, 2.7254204750061035
20, 68, 0.8282661764705883, [6; 11; 99; 32; 20; 7; 92; 49; 60; 68; 31; 97; 30; 1; 17; 67; 66; 21; 41; 84; 54; 72; 69; 24; 46; 50; 94; 26; 12; 90; 38; 86; 44; 98; 34; 40; 88; 23; 93; 37; 77; 63; 61; 74; 76; 52; 10; 27; 9; 42; 87; 33; 8; 96; 36; 28; 2; 82; 53; 73; 64; 56; 80; 43; 89; 0; 57; 79; 22; 15; 48; 35; 95; 91; 39; 78; 58; 13; 29; 55; 83; 25; 47; 5; 45; 85; 70; 65; 14; 51; 81; 4; 19; 16; 71; 59; 62; 75; 18; 3], [[6]; [11]; [99; 32]; [20]; [7]; [92; 49]; [60; 68]; [31; 97]; [30]; [1]; [17]; [67; 66]; [21]; [41]; [84; 54]; [72; 69]; [24]; [46]; [50; 94]; [26]; [12]; [90; 38]; [86; 44]; [98; 34]; [40; 88]; [23]; [93; 37]; [77; 63]; [61; 74]; [76; 52]; [10]; [27]; [9]; [42; 87]; [33]; [8]; [96; 36]; [28]; [2]; [82; 53]; [73; 64]; [56; 80]; [43; 89]; [0]; [57; 79]; [22]; [15]; [48]; [35; 95]; [91; 39]; [78; 58]; [13]; [29]; [55; 83]; [25]; [47]; [5]; [45; 85]; [70; 65]; [14]; [51; 81]; [4]; [19]; [16]; [71; 59]; [62; 75]; [18]; [3]], [9400; 9000; 9700; 8600; 9300; 9300; 9900; 9900; 7700; 9800; 8800; 9700; 8500; 7000; 9300; 8900; 8200; 6800; 9100; 8000; 9000; 10000; 10000; 9800; 9900; 8200; 9900; 9000; 9400; 9900; 9200; 8000; 9200; 9900; 7600; 9300; 9800; 7900; 9700; 9500; 9400; 9500; 9700; 9900; 9500; 8300; 8800; 6600; 10000; 9800; 9400; 8900; 7900; 9300; 8000; 6700; 9500; 10000; 9500; 8900; 10000; 9600; 8600; 8800; 9700; 9300; 8800; 9600], 99000, 99001, 3.4443113803863525
31, 69, 0.811871014492754, [65; 84; 66; 83; 62; 72; 8; 17; 80; 63; 23; 69; 61; 81; 51; 82; 42; 22; 44; 52; 76; 48; 14; 30; 98; 70; 58; 38; 90; 40; 89; 77; 53; 46; 37; 92; 64; 71; 4; 6; 95; 33; 97; 31; 25; 99; 7; 49; 24; 18; 75; 56; 86; 91; 74; 85; 45; 78; 55; 21; 13; 28; 3; 43; 93; 67; 60; 11; 15; 27; 2; 50; 12; 29; 10; 35; 96; 32; 79; 57; 94; 36; 1; 19; 9; 59; 68; 16; 5; 54; 73; 39; 88; 87; 41; 0; 47; 20; 26; 34], [[65; 84]; [66; 83]; [62; 72]; [8]; [17]; [80; 63]; [23]; [69; 61]; [81; 51]; [82]; [42]; [22]; [44]; [52; 76]; [48]; [14]; [30; 98]; [70; 58]; [38; 90]; [40; 89]; [77; 53]; [46]; [37; 92]; [64; 71]; [4]; [6]; [95; 33]; [97; 31]; [25; 99]; [7]; [49]; [24]; [18]; [75; 56]; [86; 91; 74]; [85; 45]; [78; 55]; [21]; [13]; [28]; [3]; [43; 93]; [67; 60]; [11]; [15]; [27]; [2]; [50]; [12]; [29]; [10]; [35; 96]; [32]; [79; 57]; [94; 36]; [1]; [19]; [9]; [59; 68]; [16]; [5]; [54; 73]; [39; 88]; [87; 41]; [0]; [47]; [20]; [26]; [34]], [8700; 8600; 9500; 9300; 8800; 8900; 8200; 9700; 10000; 3600; 6900; 8300; 6900; 9900; 6600; 8900; 9900; 10000; 10000; 9900; 9800; 6800; 10000; 9500; 9600; 9400; 10000; 9900; 10000; 9300; 6600; 8200; 8800; 9900; 10000; 10000; 9500; 8500; 8900; 7900; 9600; 9500; 10000; 9000; 8800; 8000; 9700; 6500; 9000; 7900; 9200; 10000; 7700; 9500; 10000; 9800; 8600; 9200; 9900; 8800; 9500; 10000; 9900; 10000; 9900; 6700; 8600; 8000; 7600], 158400, 158401, 5.407714605331421
32, 68, 0.8309397058823531, [23; 73; 57; 15; 0; 21; 12; 85; 45; 1; 26; 80; 64; 20; 18; 39; 89; 8; 92; 37; 84; 79; 93; 74; 56; 70; 58; 10; 68; 60; 71; 62; 90; 38; 19; 69; 59; 72; 63; 47; 66; 81; 13; 14; 36; 94; 55; 75; 16; 31; 98; 35; 95; 25; 99; 54; 82; 61; 67; 49; 78; 65; 29; 42; 87; 7; 2; 53; 77; 11; 44; 5; 6; 83; 51; 76; 52; 43; 86; 50; 27; 17; 97; 30; 24; 3; 9; 22; 91; 40; 48; 4; 34; 46; 41; 88; 32; 28; 96; 33], [[23]; [73; 57]; [15]; [0]; [21]; [12]; [85; 45]; [1]; [26]; [80; 64]; [20]; [18]; [39; 89]; [8]; [92; 37]; [84; 79; 93]; [74; 56]; [70; 58]; [10]; [68; 60]; [71; 62]; [90; 38]; [19]; [69; 59]; [72; 63]; [47]; [66; 81]; [13]; [14]; [36; 94]; [55; 75]; [16]; [31; 98]; [35; 95]; [25; 99]; [54; 82]; [61; 67]; [49]; [78; 65]; [29]; [42; 87]; [7]; [2]; [53; 77]; [11]; [44]; [5]; [6]; [83; 51]; [76; 52]; [43; 86]; [50]; [27]; [17]; [97; 30]; [24]; [3]; [9]; [22]; [91; 40]; [48]; [4]; [34]; [46]; [41; 88]; [32]; [28]; [96; 33]], [8200; 10000; 8800; 9900; 8500; 9000; 10000; 9800; 8000; 8900; 8600; 8800; 9900; 9300; 10000; 10000; 9900; 10000; 9200; 9900; 9500; 10000; 8600; 9800; 9500; 6700; 8700; 8900; 8900; 10000; 9900; 8800; 9900; 10000; 10000; 9300; 9900; 6600; 8900; 7900; 9900; 9300; 9700; 9800; 9000; 6900; 9500; 9400; 9900; 9900; 10000; 6500; 8000; 8800; 9900; 8200; 9600; 9200; 8300; 9800; 6600; 9600; 7600; 6800; 9800; 7700; 7900; 10000], 158400, 158401, 5.514527082443237
18, 68, 0.8283485294117646, [53; 77; 23; 2; 42; 91; 16; 21; 40; 89; 18; 27; 73; 55; 24; 20; 95; 35; 66; 71; 28; 85; 48; 45; 14; 19; 52; 79; 46; 93; 9; 83; 51; 12; 86; 49; 25; 68; 62; 29; 6; 69; 60; 7; 32; 50; 99; 78; 63; 15; 39; 96; 10; 59; 67; 64; 80; 22; 36; 33; 97; 61; 70; 5; 4; 74; 56; 0; 11; 87; 41; 30; 17; 37; 94; 38; 92; 81; 54; 58; 72; 1; 3; 75; 65; 8; 26; 84; 82; 90; 34; 98; 88; 43; 31; 47; 44; 13; 57; 76], [[53; 77]; [23]; [2]; [42; 91]; [16]; [21]; [40; 89]; [18]; [27]; [73; 55]; [24]; [20]; [95; 35]; [66; 71]; [28]; [85; 48]; [45]; [14]; [19]; [52; 79]; [46; 93]; [9]; [83; 51]; [12]; [86; 49]; [25]; [68; 62]; [29]; [6]; [69; 60]; [7]; [32]; [50; 99]; [78; 63]; [15]; [39; 96]; [10]; [59; 67]; [64; 80]; [22]; [36]; [33; 97]; [61; 70]; [5]; [4]; [74; 56]; [0]; [11]; [87; 41]; [30]; [17]; [37; 94]; [38; 92]; [81; 54]; [58; 72]; [1]; [3]; [75; 65]; [8]; [26]; [84; 82; 90]; [34; 98]; [88; 43]; [31]; [47]; [44]; [13]; [57; 76]], [9800; 8200; 9700; 9600; 8800; 8500; 9900; 8800; 8000; 10000; 8200; 8600; 10000; 9400; 7900; 9800; 6800; 8900; 8600; 9800; 9400; 9200; 9900; 9000; 9700; 8000; 9700; 7900; 9400; 9800; 9300; 7700; 8500; 8900; 8800; 9500; 9200; 10000; 8900; 8300; 7400; 9800; 9600; 9500; 9600; 9900; 9900; 9000; 10000; 7700; 8800; 9900; 10000; 9400; 10000; 9800; 9600; 9300; 9300; 8000; 9900; 9800; 9700; 7700; 6700; 6900; 8900; 9600], 89100, 89101, 3.0870232582092285
25, 68, 0.8301455882352944, [19; 21; 81; 51; 28; 7; 26; 99; 91; 39; 32; 50; 22; 20; 95; 35; 55; 73; 57; 77; 0; 16; 11; 14; 67; 63; 12; 61; 69; 5; 34; 96; 33; 36; 94; 85; 49; 64; 82; 78; 52; 54; 75; 18; 47; 23; 2; 27; 42; 86; 62; 84; 13; 3; 48; 60; 72; 8; 29; 92; 38; 66; 71; 43; 88; 1; 6; 24; 65; 79; 25; 44; 90; 40; 89; 46; 10; 17; 76; 53; 45; 41; 87; 9; 68; 59; 31; 98; 4; 93; 37; 74; 83; 70; 58; 80; 56; 30; 97; 15], [[19]; [21]; [81; 51]; [28]; [7]; [26; 99]; [91; 39]; [32]; [50]; [22]; [20]; [95; 35]; [55; 73]; [57; 77]; [0]; [16]; [11]; [14]; [67; 63]; [12]; [61; 69]; [5]; [34; 96]; [33]; [36; 94]; [85; 49]; [64; 82]; [78; 52]; [54; 75]; [18]; [47]; [23]; [2]; [27]; [42; 86]; [62; 84]; [13]; [3]; [48]; [60; 72]; [8]; [29]; [92; 38]; [66; 71]; [43; 88]; [1]; [6]; [24]; [65; 79]; [25]; [44; 90]; [40; 89]; [46]; [10]; [17]; [76; 53]; [45]; [41; 87]; [9]; [68; 59]; [31; 98]; [4]; [93; 37]; [74; 83]; [70; 58]; [80; 56]; [30; 97]; [15]], [8600; 8500; 10000; 7900; 9300; 10000; 9800; 7700; 6500; 8300; 8600; 10000; 10000; 9600; 9900; 8800; 9000; 8900; 9800; 9000; 9700; 9500; 10000; 7600; 10000; 9800; 8700; 9800; 9900; 8800; 6700; 8200; 9700; 8000; 10000; 8700; 8900; 9600; 6600; 9700; 9300; 7900; 10000; 9400; 9700; 9800; 9400; 8200; 8900; 8000; 9600; 9900; 6800; 9200; 8800; 9800; 6800; 10000; 9200; 9900; 9900; 9600; 9900; 7800; 10000; 9500; 9900; 8800], 123750, 123751, 4.2859156131744385
17, 68, 0.8285632352941178, [18; 17; 26; 99; 50; 79; 56; 38; 91; 16; 45; 85; 44; 86; 60; 75; 39; 88; 23; 59; 68; 72; 61; 84; 51; 29; 57; 83; 47; 90; 32; 73; 54; 76; 58; 69; 62; 64; 70; 36; 93; 55; 74; 92; 49; 30; 43; 89; 96; 41; 6; 52; 80; 15; 11; 48; 33; 46; 87; 63; 81; 3; 2; 35; 21; 31; 25; 67; 65; 24; 1; 20; 14; 8; 10; 0; 9; 82; 95; 77; 13; 98; 37; 42; 12; 5; 66; 71; 22; 27; 40; 94; 7; 19; 28; 34; 97; 4; 53; 78], [[18]; [17]; [26; 99]; [50]; [79; 56]; [38; 91]; [16]; [45; 85]; [44; 86]; [60; 75]; [39; 88]; [23]; [59; 68]; [72; 61]; [84; 51]; [29]; [57; 83]; [47; 90]; [32]; [73; 54]; [76; 58]; [69; 62]; [64; 70]; [36; 93]; [55; 74]; [92; 49]; [30]; [43; 89]; [96; 41]; [6]; [52; 80]; [15]; [11]; [48]; [33]; [46; 87]; [63; 81]; [3]; [2]; [35]; [21]; [31]; [25]; [67; 65]; [24]; [1]; [20]; [14]; [8]; [10]; [0]; [9]; [82; 95; 77]; [13]; [98; 37]; [42]; [12]; [5]; [66; 71]; [22]; [27]; [40; 94]; [7]; [19]; [28]; [34; 97]; [4]; [53; 78]], [8800; 8800; 10000; 6500; 9500; 10000; 8800; 10000; 10000; 9500; 9900; 8200; 9900; 9600; 9900; 7900; 9300; 9400; 7700; 10000; 9500; 9600; 9500; 10000; 9900; 9300; 7700; 9700; 9400; 9400; 9800; 8800; 9000; 6600; 7600; 9800; 8800; 9600; 9700; 7600; 8500; 7700; 8000; 9800; 8200; 9800; 8600; 8900; 9300; 9200; 9900; 9200; 9900; 8900; 9500; 6900; 9000; 9500; 9400; 8300; 8000; 9700; 9300; 8600; 7900; 9800; 9600; 9700], 84150, 84151, 2.902259349822998
31, 68, 0.8310073529411768, [38; 92; 42; 90; 41; 87; 60; 68; 4; 76; 63; 67; 59; 33; 96; 17; 48; 69; 61; 27; 56; 73; 36; 93; 86; 43; 85; 45; 5; 15; 80; 53; 9; 47; 11; 74; 57; 1; 26; 18; 7; 16; 52; 77; 24; 71; 58; 13; 62; 70; 22; 3; 6; 49; 30; 98; 44; 29; 79; 94; 82; 8; 12; 54; 75; 46; 65; 84; 2; 89; 40; 21; 91; 37; 50; 39; 88; 66; 83; 34; 95; 0; 64; 72; 28; 14; 78; 55; 32; 20; 19; 10; 23; 25; 99; 81; 51; 97; 31; 35], [[38; 92]; [42; 90]; [41; 87]; [60; 68]; [4]; [76; 63]; [67; 59]; [33; 96]; [17]; [48]; [69; 61]; [27]; [56; 73]; [36; 93]; [86; 43]; [85; 45]; [5]; [15]; [80; 53]; [9]; [47]; [11]; [74; 57]; [1]; [26]; [18]; [7]; [16]; [52; 77]; [24]; [71; 58]; [13]; [62; 70]; [22]; [3]; [6]; [49]; [30; 98]; [44]; [29]; [79; 94; 82]; [8]; [12]; [54; 75]; [46]; [65; 84]; [2]; [89; 40]; [21]; [91; 37]; [50]; [39; 88]; [66; 83]; [34; 95]; [0]; [64; 72]; [28]; [14]; [78; 55]; [32]; [20]; [19]; [10]; [23]; [25; 99]; [81; 51]; [97; 31]; [35]], [10000; 9600; 10000; 9900; 9600; 9000; 10000; 10000; 8800; 6600; 9700; 8000; 10000; 10000; 10000; 10000; 9500; 8800; 9700; 9200; 6700; 9000; 9900; 9800; 8000; 8800; 9300; 8800; 9900; 8200; 10000; 8900; 9500; 8300; 9600; 9400; 6600; 9900; 6900; 7900; 10000; 9300; 9000; 9900; 6800; 8700; 9700; 9900; 8500; 10000; 6500; 9900; 8600; 10000; 9900; 9500; 7900; 8900; 9500; 7700; 8600; 8600; 9200; 8200; 10000; 10000; 9900; 7600], 153450, 153451, 5.24851655960083
