Iteración, Número Contenedores, FBPP, Solución, Representación, Pesos, Total Vecinos Visitados, Evaluaciones, Tiempo Ejecución 
19, 68, 0.8289338235294116, [25; 33; 59; 68; 14; 9; 17; 87; 46; 79; 56; 63; 72; 23; 95; 36; 48; 6; 96; 34; 26; 50; 5; 20; 57; 82; 45; 64; 70; 37; 91; 94; 38; 11; 35; 99; 8; 30; 98; 83; 55; 15; 24; 73; 66; 77; 62; 67; 65; 89; 44; 4; 28; 90; 39; 32; 97; 93; 40; 60; 71; 16; 78; 52; 0; 22; 74; 58; 84; 61; 49; 7; 19; 31; 29; 43; 88; 3; 47; 85; 86; 42; 13; 2; 76; 69; 54; 75; 12; 27; 1; 10; 21; 92; 41; 51; 81; 53; 80; 18], [[25]; [33]; [59; 68]; [14]; [9]; [17]; [87; 46]; [79; 56]; [63; 72]; [23]; [95; 36]; [48]; [6]; [96; 34]; [26]; [50]; [5]; [20]; [57; 82]; [45]; [64; 70]; [37; 91]; [94; 38]; [11]; [35; 99]; [8]; [30; 98]; [83; 55]; [15]; [24]; [73; 66]; [77; 62]; [67; 65]; [89; 44]; [4]; [28]; [90; 39]; [32; 97]; [93; 40]; [60; 71]; [16]; [78; 52]; [0]; [22]; [74; 58]; [84; 61]; [49]; [7]; [19]; [31]; [29]; [43; 88]; [3]; [47; 85]; [86; 42]; [13]; [2]; [76; 69]; [54; 75]; [12]; [27]; [1]; [10]; [21]; [92; 41]; [51; 81]; [53; 80]; [18]], [8000; 7600; 9900; 8900; 9200; 8800; 9800; 9500; 9500; 8200; 9800; 6600; 9400; 10000; 8000; 6500; 9500; 8600; 9300; 6800; 9500; 10000; 9900; 9000; 9600; 9300; 9900; 9300; 8800; 8200; 9300; 9000; 9800; 9700; 9600; 7900; 9800; 9900; 9700; 9700; 8800; 9800; 9900; 8300; 9800; 8800; 6600; 9300; 8600; 7700; 7900; 9700; 9600; 9900; 10000; 8900; 9700; 8400; 9900; 9000; 8000; 9800; 9200; 8500; 9700; 10000; 9700; 8800], 94050, 94051, 3.2818942070007324
43, 69, 0.812256521739131, [92; 63; 97; 2; 52; 77; 28; 22; 33; 95; 19; 8; 47; 68; 59; 88; 83; 82; 7; 79; 64; 48; 58; 72; 42; 21; 66; 80; 50; 13; 32; 35; 6; 3; 46; 85; 51; 81; 16; 89; 39; 10; 27; 90; 37; 9; 67; 60; 38; 91; 41; 87; 23; 17; 14; 4; 71; 62; 53; 76; 0; 29; 45; 11; 56; 73; 40; 93; 20; 30; 61; 69; 34; 96; 70; 65; 49; 54; 74; 15; 1; 26; 12; 44; 31; 98; 43; 86; 18; 84; 24; 55; 75; 25; 99; 94; 36; 57; 78; 5], [[92; 63; 97]; [2]; [52; 77]; [28]; [22]; [33; 95]; [19]; [8]; [47]; [68; 59]; [88; 83; 82]; [7]; [79; 64]; [48]; [58; 72]; [42]; [21]; [66; 80]; [50]; [13]; [32]; [35]; [6]; [3]; [46; 85]; [51; 81]; [16]; [89; 39]; [10]; [27]; [90; 37]; [9]; [67; 60]; [38; 91]; [41; 87]; [23]; [17]; [14]; [4]; [71; 62]; [53; 76]; [0]; [29]; [45]; [11]; [56; 73]; [40; 93]; [20]; [30]; [61; 69]; [34; 96]; [70; 65]; [49]; [54; 74]; [15]; [1]; [26]; [12]; [44]; [31; 98]; [43; 86]; [18]; [84]; [24]; [55; 75]; [25; 99]; [94; 36]; [57; 78]; [5]], [10000; 9700; 9900; 7900; 8300; 10000; 8600; 9300; 6700; 9900; 10000; 9300; 8900; 6600; 10000; 6900; 8500; 8800; 6500; 8900; 7700; 7600; 9400; 9600; 10000; 10000; 8800; 9900; 9200; 8000; 10000; 9200; 10000; 10000; 10000; 8200; 8800; 8900; 9600; 9500; 9800; 9900; 7900; 6800; 9000; 10000; 9700; 8600; 7700; 9700; 10000; 9500; 6600; 9900; 8800; 9800; 8000; 9000; 6900; 9900; 10000; 8800; 3600; 8200; 9900; 10000; 10000; 9500; 9500], 217800, 217801, 7.4791553020477295
39, 69, 0.811960869565218, [22; 41; 87; 25; 99; 26; 79; 63; 46; 85; 10; 28; 59; 67; 20; 18; 4; 24; 68; 60; 70; 61; 39; 93; 13; 73; 57; 29; 15; 76; 52; 53; 77; 47; 34; 14; 55; 74; 95; 33; 3; 49; 2; 37; 92; 81; 51; 84; 8; 72; 58; 44; 16; 7; 21; 0; 90; 69; 88; 83; 66; 89; 40; 43; 54; 75; 11; 48; 27; 35; 96; 5; 17; 38; 91; 50; 64; 82; 31; 30; 98; 1; 94; 36; 86; 42; 23; 6; 12; 45; 9; 78; 65; 71; 62; 80; 56; 32; 97; 19], [[22]; [41; 87]; [25; 99]; [26]; [79; 63]; [46; 85]; [10]; [28]; [59; 67]; [20]; [18]; [4]; [24]; [68; 60]; [70; 61]; [39; 93]; [13]; [73; 57]; [29]; [15]; [76; 52]; [53; 77]; [47]; [34]; [14]; [55; 74]; [95; 33]; [3]; [49]; [2]; [37; 92]; [81; 51]; [84]; [8]; [72; 58]; [44]; [16]; [7]; [21]; [0]; [90; 69; 88]; [83; 66]; [89; 40]; [43]; [54; 75]; [11]; [48]; [27]; [35; 96]; [5]; [17]; [38; 91]; [50]; [64; 82]; [31]; [30; 98]; [1]; [94; 36]; [86; 42]; [23]; [6]; [12]; [45]; [9]; [78; 65]; [71; 62]; [80; 56]; [32; 97]; [19]], [8300; 10000; 10000; 8000; 8900; 10000; 9200; 7900; 10000; 8600; 8800; 9600; 8200; 9900; 9600; 9700; 8900; 10000; 7900; 8800; 9900; 9800; 6700; 7600; 8900; 9900; 10000; 9600; 6600; 9700; 10000; 10000; 3600; 9300; 10000; 6900; 8800; 9300; 8500; 9900; 10000; 8600; 9900; 6900; 9900; 9000; 6600; 8000; 10000; 9500; 8800; 10000; 6500; 8700; 7700; 9900; 9800; 10000; 10000; 8200; 9400; 9000; 6800; 9200; 8900; 9500; 9500; 9900; 8600], 198000, 198001, 6.772307872772217
20, 68, 0.8302485294117649, [22; 18; 38; 56; 80; 0; 44; 94; 26; 59; 68; 16; 33; 7; 31; 91; 37; 9; 4; 88; 41; 73; 64; 46; 85; 20; 35; 95; 15; 93; 36; 34; 96; 13; 50; 5; 6; 71; 66; 19; 49; 52; 76; 61; 72; 78; 63; 11; 28; 99; 42; 62; 69; 25; 84; 55; 51; 82; 24; 29; 12; 14; 77; 58; 48; 70; 65; 47; 32; 97; 17; 81; 83; 90; 8; 39; 89; 30; 98; 10; 40; 92; 86; 45; 2; 21; 1; 27; 75; 54; 43; 87; 3; 74; 57; 53; 79; 23; 60; 67], [[22]; [18]; [38]; [56; 80]; [0]; [44; 94]; [26]; [59; 68]; [16]; [33]; [7]; [31]; [91; 37]; [9]; [4]; [88; 41]; [73; 64]; [46; 85]; [20]; [35; 95]; [15]; [93; 36]; [34; 96]; [13]; [50]; [5]; [6]; [71; 66]; [19]; [49]; [52; 76]; [61; 72]; [78; 63]; [11]; [28; 99]; [42]; [62; 69]; [25]; [84; 55]; [51; 82]; [24]; [29]; [12]; [14]; [77; 58]; [48]; [70; 65]; [47]; [32; 97]; [17]; [81; 83; 90]; [8]; [39; 89]; [30; 98]; [10]; [40; 92]; [86; 45]; [2]; [21]; [1]; [27]; [75; 54]; [43; 87]; [3]; [74; 57]; [53; 79]; [23]; [60; 67]], [8300; 8800; 7300; 9500; 9900; 9500; 8000; 9900; 8800; 7600; 9300; 7700; 10000; 9200; 9600; 9800; 9400; 10000; 8600; 10000; 8800; 10000; 10000; 8900; 6500; 9500; 9400; 9400; 8600; 6600; 9900; 9600; 8900; 9000; 9900; 6900; 9600; 8000; 9300; 9900; 8200; 7900; 9000; 8900; 9500; 6600; 9500; 6700; 9900; 8800; 10000; 9300; 9900; 9900; 9200; 9800; 9900; 9700; 8500; 9800; 8000; 9900; 9900; 9600; 9900; 9700; 8200; 10000], 99000, 99001, 3.422477960586548
17, 68, 0.8286602941176471, [20; 19; 52; 82; 7; 37; 90; 32; 38; 55; 77; 31; 75; 63; 70; 62; 3; 65; 73; 49; 53; 81; 80; 56; 15; 21; 79; 98; 76; 28; 11; 95; 33; 13; 45; 8; 9; 5; 48; 92; 29; 17; 10; 71; 59; 39; 96; 54; 78; 88; 41; 4; 16; 0; 84; 51; 24; 83; 60; 85; 46; 69; 66; 25; 30; 47; 12; 22; 87; 42; 6; 34; 67; 61; 99; 27; 89; 43; 58; 72; 68; 64; 36; 94; 97; 35; 57; 74; 14; 44; 86; 1; 26; 91; 50; 2; 18; 23; 93; 40], [[20]; [19]; [52; 82]; [7]; [37; 90]; [32]; [38]; [55; 77]; [31]; [75; 63]; [70; 62]; [3]; [65; 73]; [49]; [53; 81]; [80; 56]; [15]; [21]; [79; 98; 76]; [28]; [11]; [95; 33]; [13]; [45]; [8]; [9]; [5]; [48; 92]; [29]; [17]; [10]; [71; 59]; [39; 96]; [54; 78]; [88; 41]; [4]; [16]; [0]; [84; 51]; [24]; [83; 60]; [85; 46]; [69; 66]; [25]; [30]; [47]; [12]; [22]; [87; 42]; [6]; [34]; [67; 61]; [99; 27]; [89; 43]; [58; 72]; [68; 64]; [36; 94]; [97; 35]; [57; 74]; [14]; [44; 86]; [1]; [26]; [91; 50]; [2]; [18]; [23]; [93; 40]], [8600; 8600; 9600; 9300; 10000; 7700; 7300; 9600; 7700; 9300; 9500; 9600; 9400; 6600; 9600; 9500; 8800; 8500; 9900; 7900; 9000; 10000; 8900; 6800; 9300; 9200; 9500; 9300; 7900; 8800; 9200; 9700; 9500; 9500; 9800; 9600; 8800; 9900; 9900; 8200; 8900; 10000; 9500; 8000; 7700; 6700; 9000; 8300; 9900; 9400; 7600; 9900; 10000; 9700; 10000; 9700; 10000; 9800; 9900; 8900; 10000; 9800; 8000; 9200; 9700; 8800; 8200; 9700], 84150, 84151, 2.9266390800476074
19, 68, 0.8284102941176471, [21; 80; 59; 38; 91; 18; 15; 2; 17; 69; 63; 23; 64; 77; 41; 88; 71; 70; 60; 73; 87; 48; 82; 66; 19; 0; 52; 79; 39; 95; 50; 67; 61; 85; 45; 40; 93; 99; 27; 31; 7; 29; 97; 32; 33; 14; 96; 35; 34; 47; 3; 28; 62; 76; 92; 43; 11; 10; 83; 51; 74; 56; 30; 42; 86; 25; 12; 16; 8; 75; 55; 4; 26; 6; 89; 44; 98; 49; 46; 78; 54; 5; 13; 68; 65; 37; 90; 22; 94; 36; 57; 84; 1; 72; 58; 53; 81; 9; 20; 24], [[21]; [80; 59]; [38; 91]; [18]; [15]; [2]; [17]; [69; 63]; [23]; [64; 77]; [41; 88]; [71; 70]; [60; 73]; [87; 48]; [82; 66]; [19]; [0]; [52; 79]; [39; 95]; [50]; [67; 61]; [85; 45]; [40; 93]; [99; 27]; [31]; [7]; [29]; [97; 32]; [33]; [14]; [96; 35]; [34]; [47]; [3]; [28]; [62; 76]; [92; 43]; [11]; [10]; [83; 51]; [74; 56]; [30]; [42; 86]; [25]; [12]; [16]; [8]; [75; 55]; [4]; [26]; [6]; [89; 44]; [98; 49]; [46]; [78; 54]; [5]; [13]; [68; 65]; [37; 90]; [22]; [94; 36]; [57; 84]; [1]; [72; 58]; [53; 81]; [9]; [20]; [24]], [8500; 9100; 10000; 8800; 8800; 9700; 8800; 9600; 8200; 9000; 9800; 8800; 9600; 9600; 8600; 8600; 9900; 9800; 9500; 6500; 9900; 10000; 9700; 10000; 7700; 9300; 7900; 9900; 7600; 8900; 10000; 7600; 6700; 9600; 7900; 9000; 9600; 9000; 9200; 9900; 9900; 7700; 10000; 8000; 9000; 8800; 9300; 9900; 9600; 8000; 9400; 9700; 8800; 6800; 9500; 9500; 8900; 9700; 10000; 8300; 10000; 9300; 9800; 10000; 9600; 9200; 8600; 8200], 94050, 94051, 3.2694242000579834
22, 68, 0.8293102941176471, [55; 80; 94; 36; 16; 91; 44; 49; 67; 59; 26; 45; 86; 54; 75; 11; 33; 18; 97; 84; 74; 27; 6; 51; 83; 41; 87; 13; 98; 32; 15; 46; 85; 30; 4; 70; 64; 42; 92; 81; 57; 7; 99; 34; 1; 40; 89; 10; 20; 38; 96; 93; 43; 2; 78; 58; 47; 9; 21; 56; 82; 37; 90; 35; 95; 50; 31; 22; 8; 73; 65; 48; 25; 29; 76; 53; 24; 88; 39; 71; 66; 62; 68; 52; 77; 79; 63; 69; 61; 28; 23; 17; 14; 12; 60; 72; 3; 5; 0; 19], [[55; 80]; [94; 36]; [16]; [91; 44]; [49]; [67; 59]; [26]; [45; 86]; [54; 75]; [11]; [33]; [18]; [97; 84; 74]; [27]; [6]; [51; 83]; [41; 87]; [13]; [98; 32]; [15]; [46; 85]; [30]; [4]; [70; 64]; [42; 92]; [81; 57]; [7]; [99; 34]; [1]; [40; 89]; [10]; [20]; [38; 96]; [93; 43]; [2]; [78; 58]; [47]; [9]; [21]; [56; 82]; [37; 90]; [35; 95]; [50]; [31]; [22]; [8]; [73; 65]; [48]; [25]; [29]; [76; 53]; [24]; [88; 39]; [71; 66]; [62; 68]; [52; 77]; [79; 63]; [69; 61]; [28]; [23]; [17]; [14]; [12]; [60; 72]; [3]; [5]; [0]; [19]], [9500; 10000; 8800; 9600; 6600; 10000; 8000; 9900; 9900; 9000; 7600; 8800; 10000; 8000; 9400; 9900; 10000; 8900; 9900; 8800; 10000; 7700; 9600; 9500; 9600; 9400; 9300; 9600; 9800; 9900; 9200; 8600; 9700; 9500; 9700; 9400; 6700; 9200; 8500; 9300; 10000; 10000; 6500; 7700; 8300; 9300; 9400; 6600; 8000; 7900; 9800; 8200; 9900; 9400; 9700; 9900; 8900; 9700; 7900; 8200; 8800; 8900; 9000; 9700; 9600; 9500; 9900; 8600], 108900, 108901, 3.7757043838500977
38, 68, 0.8303132352941183, [34; 17; 84; 66; 38; 91; 21; 7; 42; 92; 8; 0; 22; 40; 88; 48; 10; 1; 14; 37; 90; 44; 16; 46; 85; 32; 80; 62; 4; 72; 65; 55; 73; 50; 27; 6; 39; 89; 13; 58; 70; 51; 81; 83; 63; 19; 87; 41; 3; 18; 52; 77; 95; 35; 49; 61; 69; 23; 45; 43; 86; 28; 29; 57; 79; 98; 31; 5; 33; 96; 47; 94; 82; 75; 97; 67; 60; 2; 93; 36; 15; 30; 24; 20; 53; 76; 99; 26; 68; 59; 64; 71; 11; 54; 78; 74; 56; 12; 25; 9], [[34]; [17]; [84; 66]; [38; 91]; [21]; [7]; [42; 92]; [8]; [0]; [22]; [40; 88]; [48]; [10]; [1]; [14]; [37; 90]; [44]; [16]; [46; 85]; [32]; [80; 62]; [4]; [72; 65]; [55; 73]; [50]; [27]; [6]; [39; 89]; [13]; [58; 70]; [51; 81]; [83; 63]; [19]; [87; 41]; [3]; [18]; [52; 77]; [95; 35]; [49]; [61; 69]; [23]; [45]; [43; 86]; [28]; [29]; [57; 79]; [98; 31]; [5]; [33; 96]; [47; 94]; [82; 75; 97]; [67; 60]; [2]; [93; 36]; [15]; [30]; [24]; [20]; [53; 76]; [99; 26]; [68; 59]; [64; 71]; [11]; [54; 78]; [74; 56]; [12]; [25]; [9]], [7600; 8800; 8600; 10000; 8500; 9300; 9600; 9300; 9900; 8300; 9900; 6600; 9200; 9800; 8900; 10000; 6900; 8800; 10000; 7700; 8900; 9600; 9500; 10000; 6500; 8000; 9400; 9900; 8900; 10000; 10000; 8700; 8600; 10000; 9600; 8800; 9900; 10000; 6600; 9700; 8200; 6800; 10000; 7900; 7900; 9500; 9900; 9500; 10000; 9300; 10000; 10000; 9700; 10000; 8800; 7700; 8200; 8600; 9800; 10000; 9900; 9500; 9000; 9500; 9900; 9000; 8000; 9200], 188100, 188101, 6.4330408573150635
21, 68, 0.8290602941176471, [87; 44; 13; 10; 50; 41; 24; 28; 16; 84; 51; 4; 98; 32; 61; 72; 17; 57; 78; 48; 25; 29; 88; 45; 27; 23; 75; 62; 12; 89; 40; 81; 55; 18; 63; 71; 95; 34; 31; 97; 22; 14; 43; 94; 82; 52; 2; 19; 36; 93; 15; 99; 35; 8; 21; 26; 70; 66; 92; 42; 65; 68; 64; 69; 33; 85; 47; 67; 60; 56; 73; 3; 83; 76; 1; 5; 7; 11; 38; 96; 6; 9; 49; 53; 79; 20; 0; 77; 54; 58; 80; 46; 86; 30; 74; 59; 37; 91; 90; 39], [[87; 44]; [13]; [10]; [50]; [41]; [24]; [28]; [16]; [84; 51]; [4]; [98; 32]; [61; 72]; [17]; [57; 78]; [48]; [25]; [29]; [88; 45]; [27]; [23]; [75; 62]; [12]; [89; 40]; [81; 55]; [18]; [63; 71]; [95; 34]; [31; 97]; [22]; [14]; [43; 94]; [82; 52]; [2]; [19]; [36; 93]; [15]; [99; 35]; [8]; [21]; [26]; [70; 66]; [92; 42]; [65; 68]; [64; 69]; [33]; [85; 47]; [67; 60]; [56; 73]; [3]; [83; 76]; [1]; [5]; [7]; [11]; [38; 96]; [6]; [9]; [49]; [53; 79]; [20]; [0]; [77; 54]; [58; 80]; [46; 86]; [30]; [74; 59]; [37; 91]; [90; 39]], [9900; 8900; 9200; 6500; 7000; 8200; 7900; 8800; 9900; 9600; 9900; 9600; 8800; 9500; 6600; 8000; 7900; 9600; 8000; 8200; 9300; 9000; 9900; 9400; 8800; 9500; 10000; 9900; 8300; 8900; 9500; 9600; 9700; 8600; 10000; 8800; 9600; 9300; 8500; 8000; 9400; 9600; 9700; 9600; 7600; 9900; 10000; 10000; 9600; 7500; 9800; 9500; 9300; 9000; 9700; 9400; 9200; 6600; 9700; 8600; 9900; 9600; 9400; 9900; 7700; 9500; 10000; 9800], 103950, 103951, 3.637896776199341
20, 68, 0.8293955882352941, [3; 13; 96; 79; 78; 7; 68; 64; 4; 99; 26; 93; 44; 15; 28; 5; 14; 6; 33; 38; 90; 72; 59; 73; 57; 27; 36; 94; 22; 56; 80; 2; 29; 95; 40; 16; 67; 63; 66; 84; 87; 43; 41; 61; 71; 53; 83; 58; 70; 9; 10; 24; 18; 75; 54; 85; 49; 20; 86; 42; 48; 23; 45; 89; 34; 69; 60; 82; 51; 74; 65; 39; 88; 12; 17; 1; 47; 21; 62; 77; 25; 37; 92; 19; 8; 32; 98; 52; 76; 50; 35; 11; 31; 0; 97; 30; 55; 81; 91; 46], [[3]; [13]; [96; 79; 78]; [7]; [68; 64]; [4]; [99; 26]; [93; 44]; [15]; [28]; [5]; [14]; [6]; [33]; [38; 90]; [72; 59]; [73; 57]; [27]; [36; 94]; [22]; [56; 80]; [2]; [29]; [95; 40]; [16]; [67; 63]; [66; 84]; [87; 43]; [41]; [61; 71]; [53; 83]; [58; 70]; [9]; [10]; [24]; [18]; [75; 54]; [85; 49]; [20]; [86; 42]; [48]; [23]; [45; 89]; [34]; [69; 60]; [82; 51]; [74; 65]; [39; 88]; [12]; [17]; [1]; [47]; [21]; [62; 77]; [25]; [37; 92]; [19]; [8]; [32; 98]; [52; 76]; [50]; [35]; [11]; [31]; [0]; [97; 30]; [55; 81]; [91; 46]], [9600; 8900; 10000; 9300; 9700; 9600; 10000; 9500; 8800; 7900; 9500; 8900; 9400; 7600; 10000; 9700; 10000; 8000; 10000; 8300; 9500; 9700; 7900; 9500; 8800; 9800; 8600; 9900; 7000; 9600; 9500; 10000; 9200; 9200; 8200; 8800; 9900; 9800; 8600; 10000; 6600; 8200; 9600; 7600; 9800; 9900; 9300; 9900; 9000; 8800; 9800; 6700; 8500; 9000; 8000; 10000; 8600; 9300; 9900; 9900; 6500; 7600; 9000; 7700; 9900; 9900; 9400; 9500], 99000, 99001, 3.426044225692749
