Iteración, Número Contenedores, FBPP, Solución, Representación, Pesos, Total Vecinos Visitados, Evaluaciones, Tiempo Ejecución 
30, 69, 0.8120072463768118, [8; 47; 81; 51; 14; 71; 65; 79; 93; 82; 50; 4; 0; 6; 20; 2; 24; 58; 70; 23; 28; 11; 9; 59; 68; 21; 13; 19; 62; 12; 57; 75; 86; 43; 85; 46; 33; 96; 3; 17; 53; 76; 73; 56; 64; 84; 1; 74; 54; 55; 83; 18; 61; 69; 44; 92; 31; 97; 63; 72; 60; 67; 10; 99; 25; 94; 36; 98; 30; 88; 39; 38; 91; 26; 15; 52; 77; 48; 32; 7; 66; 27; 34; 16; 49; 42; 40; 89; 80; 95; 78; 41; 87; 45; 29; 35; 22; 37; 90; 5], [[8]; [47]; [81; 51]; [14]; [71; 65]; [79; 93; 82]; [50]; [4]; [0]; [6]; [20]; [2]; [24]; [58; 70]; [23]; [28]; [11]; [9]; [59; 68]; [21]; [13]; [19]; [62]; [12]; [57; 75]; [86; 43]; [85; 46]; [33; 96]; [3]; [17]; [53; 76]; [73; 56]; [64; 84]; [1]; [74; 54]; [55; 83]; [18]; [61; 69]; [44; 92]; [31; 97]; [63; 72]; [60; 67]; [10]; [99; 25]; [94; 36]; [98; 30]; [88; 39]; [38; 91]; [26]; [15]; [52; 77]; [48]; [32]; [7]; [66]; [27]; [34]; [16]; [49]; [42]; [40; 89]; [80; 95; 78]; [41; 87]; [45]; [29]; [35]; [22]; [37; 90]; [5]], [9300; 6700; 10000; 8900; 9500; 10000; 6500; 9600; 9900; 9400; 8600; 9700; 8200; 10000; 8200; 7900; 9000; 9200; 9900; 8500; 8900; 8600; 5100; 9000; 9900; 10000; 10000; 10000; 9600; 8800; 9800; 10000; 8700; 9800; 9900; 9300; 8800; 9700; 9600; 9900; 9500; 10000; 9200; 10000; 10000; 9900; 9900; 10000; 8000; 8800; 9900; 6600; 7700; 9300; 5000; 8000; 7600; 8800; 6600; 6900; 9900; 10000; 10000; 6800; 7900; 7600; 8300; 10000; 9500], 153450, 153451, 5.304348707199097
21, 68, 0.8287808823529415, [78; 52; 75; 57; 9; 32; 49; 85; 26; 37; 92; 21; 25; 68; 60; 38; 91; 33; 44; 89; 72; 65; 47; 19; 45; 71; 59; 18; 54; 73; 1; 23; 13; 69; 62; 40; 93; 29; 34; 12; 5; 6; 41; 87; 4; 39; 90; 11; 53; 81; 86; 48; 7; 3; 30; 98; 84; 95; 76; 70; 63; 22; 16; 36; 94; 2; 55; 83; 51; 82; 50; 88; 27; 17; 24; 67; 66; 99; 28; 43; 10; 97; 46; 35; 96; 80; 58; 79; 61; 14; 0; 15; 77; 64; 56; 74; 20; 8; 42; 31], [[78; 52]; [75; 57]; [9]; [32]; [49; 85]; [26]; [37; 92]; [21]; [25]; [68; 60]; [38; 91]; [33]; [44; 89]; [72; 65]; [47]; [19]; [45]; [71; 59]; [18]; [54; 73]; [1]; [23]; [13]; [69; 62]; [40; 93]; [29]; [34]; [12]; [5]; [6]; [41; 87]; [4]; [39; 90]; [11]; [53; 81]; [86; 48]; [7]; [3]; [30; 98]; [84; 95; 76]; [70; 63]; [22]; [16]; [36; 94]; [2]; [55; 83]; [51; 82]; [50; 88]; [27]; [17]; [24]; [67; 66]; [99; 28]; [43]; [10]; [97; 46]; [35; 96]; [80; 58]; [79; 61]; [14]; [0]; [15]; [77; 64]; [56; 74]; [20]; [8]; [42]; [31]], [9800; 9900; 9200; 7700; 9800; 8000; 10000; 8500; 8000; 9900; 10000; 7600; 9700; 9500; 6700; 8600; 6800; 9700; 8800; 10000; 9800; 8200; 8900; 9600; 9700; 7900; 7600; 9000; 9500; 9400; 10000; 9600; 9800; 9000; 9600; 9700; 9300; 9600; 9900; 9900; 9500; 8300; 8800; 10000; 9700; 9300; 9900; 9300; 8000; 8800; 8200; 9700; 9900; 6900; 9200; 9000; 10000; 9400; 9000; 8900; 9900; 8800; 9000; 9900; 8600; 9300; 6900; 7700], 103950, 103951, 3.601937770843506
18, 68, 0.8283544117647061, [10; 50; 22; 74; 56; 98; 34; 67; 64; 3; 53; 80; 91; 46; 1; 21; 55; 76; 73; 60; 58; 71; 18; 39; 94; 48; 29; 45; 86; 75; 66; 12; 62; 72; 7; 4; 2; 38; 90; 84; 51; 89; 41; 25; 33; 96; 82; 65; 16; 32; 52; 81; 37; 79; 57; 35; 63; 78; 24; 0; 95; 43; 27; 13; 69; 59; 17; 87; 44; 36; 93; 5; 9; 99; 28; 54; 83; 8; 15; 14; 30; 97; 61; 77; 31; 47; 85; 23; 42; 26; 88; 49; 6; 68; 70; 11; 92; 40; 20; 19], [[10]; [50]; [22]; [74; 56]; [98; 34]; [67; 64]; [3]; [53; 80]; [91; 46]; [1]; [21]; [55; 76]; [73; 60]; [58; 71]; [18]; [39; 94]; [48]; [29]; [45; 86]; [75; 66]; [12]; [62; 72]; [7]; [4]; [2]; [38; 90]; [84; 51]; [89; 41]; [25]; [33; 96]; [82; 65]; [16]; [32]; [52; 81]; [37]; [79; 57]; [35]; [63; 78]; [24]; [0]; [95; 43]; [27]; [13]; [69; 59]; [17]; [87; 44]; [36; 93]; [5]; [9]; [99; 28]; [54; 83]; [8]; [15]; [14]; [30; 97]; [61; 77]; [31]; [47; 85]; [23]; [42]; [26]; [88; 49]; [6]; [68; 70]; [11]; [92; 40]; [20]; [19]], [9200; 6500; 8300; 9900; 9800; 9800; 9600; 9700; 9500; 9800; 8500; 9600; 9600; 10000; 8800; 9700; 6600; 7900; 9900; 9200; 9000; 9500; 9300; 9600; 9700; 10000; 9900; 9800; 8000; 10000; 8700; 8800; 7700; 9700; 7300; 9500; 7600; 8900; 8200; 9900; 9300; 8000; 8900; 9800; 8800; 9900; 10000; 9500; 9200; 9900; 9300; 9300; 8800; 8900; 9900; 9100; 7700; 9900; 8200; 6900; 8000; 9400; 9400; 9000; 9000; 9800; 8600; 8600], 89100, 89101, 3.1476969718933105
20, 68, 0.8276250000000003, [36; 98; 22; 7; 33; 74; 65; 37; 92; 68; 60; 0; 23; 78; 53; 19; 99; 27; 16; 79; 62; 2; 93; 39; 56; 77; 29; 25; 35; 97; 18; 41; 10; 11; 34; 96; 21; 26; 14; 9; 76; 57; 75; 69; 1; 72; 59; 61; 67; 8; 13; 87; 46; 30; 28; 95; 45; 32; 64; 70; 49; 73; 66; 31; 3; 88; 48; 20; 82; 55; 38; 90; 4; 43; 54; 80; 24; 94; 42; 52; 84; 40; 89; 5; 63; 71; 81; 58; 15; 51; 83; 91; 44; 6; 86; 47; 85; 50; 12; 17], [[36; 98]; [22]; [7]; [33]; [74; 65]; [37; 92]; [68; 60]; [0]; [23]; [78; 53]; [19]; [99; 27]; [16]; [79; 62]; [2]; [93; 39]; [56; 77]; [29]; [25]; [35; 97]; [18]; [41]; [10]; [11]; [34; 96]; [21]; [26]; [14]; [9]; [76; 57]; [75; 69]; [1]; [72; 59]; [61; 67]; [8]; [13]; [87; 46]; [30]; [28]; [95; 45]; [32]; [64; 70]; [49]; [73; 66]; [31]; [3]; [88; 48]; [20]; [82; 55]; [38; 90]; [4]; [43]; [54; 80]; [24]; [94; 42]; [52; 84]; [40; 89]; [5]; [63; 71]; [81; 58]; [15]; [51; 83]; [91; 44]; [6]; [86; 47]; [85; 50]; [12]; [17]], [9600; 8300; 9300; 7600; 9300; 10000; 9900; 9900; 8200; 9700; 8600; 10000; 8800; 8900; 9700; 9700; 9600; 7900; 8000; 9800; 8800; 7000; 9200; 9000; 10000; 8500; 8000; 8900; 9200; 9600; 8700; 9800; 9700; 9900; 9300; 8900; 9800; 7700; 7900; 9200; 7700; 9500; 6600; 9300; 7700; 9600; 9400; 8600; 9300; 10000; 9600; 6900; 9500; 8200; 9500; 9600; 9900; 9500; 9500; 9300; 8800; 9900; 9600; 9400; 9800; 9700; 9000; 8800], 99000, 99001, 3.4714248180389404
36, 69, 0.8115318840579716, [29; 94; 42; 15; 50; 28; 12; 16; 90; 37; 85; 96; 71; 76; 53; 46; 63; 82; 34; 13; 2; 65; 78; 27; 88; 39; 25; 45; 8; 64; 72; 60; 67; 43; 92; 22; 32; 97; 3; 1; 4; 93; 36; 14; 40; 89; 91; 38; 33; 59; 68; 41; 87; 21; 20; 18; 77; 52; 9; 6; 62; 80; 49; 26; 99; 56; 79; 17; 57; 73; 19; 47; 0; 95; 35; 23; 98; 31; 44; 86; 48; 54; 75; 11; 55; 74; 30; 81; 51; 7; 24; 58; 70; 66; 84; 83; 5; 61; 69; 10], [[29]; [94; 42]; [15]; [50]; [28]; [12]; [16]; [90; 37]; [85; 96; 71]; [76; 53]; [46]; [63; 82]; [34]; [13]; [2]; [65; 78]; [27]; [88; 39]; [25]; [45]; [8]; [64; 72]; [60; 67]; [43; 92]; [22]; [32; 97]; [3]; [1]; [4]; [93; 36]; [14]; [40; 89]; [91; 38]; [33]; [59; 68]; [41; 87]; [21]; [20]; [18]; [77; 52]; [9]; [6]; [62; 80]; [49]; [26; 99]; [56; 79]; [17]; [57; 73]; [19]; [47]; [0]; [95; 35]; [23]; [98; 31]; [44; 86]; [48]; [54; 75]; [11]; [55; 74]; [30]; [81; 51]; [7]; [24]; [58; 70]; [66; 84]; [83]; [5]; [61; 69]; [10]], [7900; 9500; 8800; 6500; 7900; 9000; 8800; 10000; 10000; 9800; 6800; 8700; 7600; 8900; 9700; 8900; 8000; 9900; 8000; 6800; 9300; 9500; 10000; 9600; 8300; 9900; 9600; 9800; 9600; 10000; 8900; 9900; 10000; 7600; 9900; 10000; 8500; 8600; 8800; 9900; 9200; 9400; 8900; 6600; 10000; 9500; 8800; 10000; 8600; 6700; 9900; 10000; 8200; 9900; 10000; 6600; 9900; 9000; 9900; 7700; 10000; 9300; 8200; 10000; 8600; 3600; 9500; 9700; 9200], 183150, 183151, 6.2953102588653564
19, 68, 0.8295397058823534, [1; 10; 88; 42; 31; 22; 41; 87; 30; 0; 86; 47; 23; 61; 69; 48; 44; 45; 25; 7; 71; 66; 8; 36; 94; 34; 95; 40; 91; 13; 77; 60; 4; 63; 68; 3; 15; 97; 33; 12; 37; 92; 32; 16; 20; 67; 65; 19; 43; 89; 21; 17; 73; 55; 2; 98; 78; 80; 76; 58; 28; 46; 57; 74; 59; 84; 9; 11; 51; 82; 49; 38; 90; 99; 29; 26; 72; 62; 81; 52; 54; 79; 56; 75; 18; 27; 14; 96; 35; 64; 70; 93; 39; 5; 83; 53; 6; 85; 50; 24], [[1]; [10]; [88; 42]; [31]; [22]; [41; 87]; [30]; [0]; [86; 47]; [23]; [61; 69]; [48]; [44]; [45]; [25]; [7]; [71; 66]; [8]; [36; 94]; [34; 95]; [40; 91]; [13]; [77; 60]; [4]; [63; 68]; [3]; [15]; [97; 33]; [12]; [37; 92]; [32]; [16]; [20]; [67; 65]; [19]; [43; 89]; [21]; [17]; [73; 55]; [2]; [98; 78; 80]; [76; 58]; [28]; [46]; [57; 74]; [59; 84]; [9]; [11]; [51; 82]; [49]; [38; 90]; [99; 29]; [26]; [72; 62]; [81; 52]; [54; 79]; [56; 75]; [18]; [27]; [14]; [96; 35]; [64; 70]; [93; 39]; [5]; [83; 53]; [6]; [85; 50]; [24]], [9800; 9200; 9700; 7700; 8300; 10000; 7700; 9900; 9800; 8200; 9700; 6600; 6900; 6800; 8000; 9300; 9400; 9300; 10000; 10000; 9800; 8900; 9200; 9600; 9700; 9600; 8800; 9800; 9000; 10000; 7700; 8800; 8600; 9800; 8600; 9700; 8500; 8800; 10000; 9700; 9800; 9500; 7900; 6800; 9900; 8900; 9200; 9000; 9900; 6600; 10000; 9900; 8000; 9500; 9700; 9500; 9900; 8800; 8000; 8900; 10000; 9500; 9700; 9500; 9500; 9400; 9700; 8200], 94050, 94051, 3.278897285461426
24, 68, 0.8297367647058829, [80; 52; 91; 37; 92; 38; 11; 86; 50; 16; 73; 66; 49; 10; 13; 39; 89; 29; 30; 97; 25; 7; 64; 69; 0; 22; 8; 14; 83; 53; 18; 6; 3; 68; 60; 21; 63; 82; 57; 77; 9; 55; 75; 47; 44; 90; 1; 59; 71; 4; 65; 72; 41; 94; 85; 46; 43; 17; 26; 74; 79; 27; 99; 93; 36; 20; 12; 31; 98; 54; 84; 15; 62; 76; 19; 45; 24; 48; 5; 58; 70; 35; 95; 78; 56; 67; 61; 2; 23; 33; 81; 51; 28; 87; 42; 96; 34; 32; 88; 40], [[80; 52]; [91; 37]; [92; 38]; [11]; [86; 50]; [16]; [73; 66]; [49]; [10]; [13]; [39; 89]; [29]; [30; 97]; [25]; [7]; [64; 69]; [0]; [22]; [8]; [14]; [83; 53]; [18]; [6]; [3]; [68; 60]; [21]; [63; 82]; [57; 77]; [9]; [55; 75]; [47]; [44; 90]; [1]; [59; 71]; [4]; [65; 72]; [41; 94]; [85; 46]; [43]; [17]; [26]; [74; 79]; [27; 99]; [93; 36]; [20]; [12]; [31; 98]; [54; 84]; [15]; [62; 76]; [19]; [45]; [24]; [48]; [5]; [58; 70]; [35; 95]; [78; 56]; [67; 61]; [2]; [23]; [33]; [81; 51]; [28]; [87; 42]; [96; 34]; [32]; [88; 40]], [9800; 10000; 10000; 9000; 9600; 8800; 9300; 6600; 9200; 8900; 9900; 7900; 9900; 8000; 9300; 9600; 9900; 8300; 9300; 8900; 9500; 8800; 9400; 9600; 9900; 8500; 8700; 9600; 9200; 9900; 6700; 9600; 9800; 9700; 9600; 9500; 9600; 10000; 6900; 8800; 8000; 8000; 10000; 10000; 8600; 9000; 9900; 9300; 8800; 9000; 8600; 6800; 8200; 6600; 9500; 10000; 10000; 9500; 9900; 9700; 8200; 7600; 10000; 7900; 9900; 10000; 7700; 9900], 118800, 118801, 4.160035133361816
19, 68, 0.8299191176470591, [17; 75; 55; 28; 34; 84; 53; 6; 48; 61; 70; 1; 49; 77; 52; 3; 23; 88; 40; 67; 60; 45; 85; 78; 63; 2; 81; 82; 92; 19; 24; 43; 91; 18; 30; 97; 4; 47; 86; 65; 69; 21; 98; 31; 7; 96; 35; 33; 95; 26; 22; 44; 90; 51; 83; 73; 57; 16; 74; 56; 27; 8; 62; 68; 64; 72; 50; 13; 37; 12; 59; 71; 9; 66; 79; 93; 36; 15; 29; 11; 80; 58; 39; 89; 76; 54; 14; 32; 5; 38; 0; 10; 99; 25; 94; 46; 42; 41; 87; 20], [[17]; [75; 55]; [28]; [34]; [84; 53]; [6]; [48]; [61; 70]; [1]; [49]; [77; 52]; [3]; [23]; [88; 40]; [67; 60]; [45; 85]; [78; 63]; [2]; [81; 82; 92]; [19]; [24]; [43; 91]; [18]; [30; 97]; [4]; [47; 86]; [65; 69]; [21]; [98; 31]; [7]; [96; 35]; [33; 95]; [26]; [22]; [44; 90]; [51; 83]; [73; 57]; [16]; [74; 56]; [27]; [8]; [62; 68]; [64; 72]; [50]; [13]; [37]; [12]; [59; 71]; [9]; [66; 79]; [93; 36]; [15]; [29]; [11]; [80; 58]; [39; 89]; [76; 54]; [14]; [32]; [5]; [38]; [0]; [10]; [99; 25]; [94; 46]; [42]; [41; 87]; [20]], [8800; 9900; 7900; 7600; 9500; 9400; 6600; 9600; 9800; 6600; 9900; 9600; 8200; 9900; 10000; 10000; 8900; 9700; 10000; 8600; 8200; 9600; 8800; 9900; 9600; 9800; 9600; 8500; 9900; 9300; 10000; 10000; 8000; 8300; 9600; 9900; 10000; 8800; 9900; 8000; 9300; 9700; 9500; 6500; 8900; 7300; 9000; 9700; 9200; 8800; 10000; 8800; 7900; 9000; 9400; 9900; 9600; 8900; 7700; 9500; 7300; 9900; 9200; 10000; 9400; 6900; 10000; 8600], 94050, 94051, 3.224635362625122
23, 68, 0.8290426470588238, [86; 46; 84; 51; 21; 38; 91; 48; 5; 4; 23; 70; 66; 30; 98; 80; 52; 77; 57; 14; 31; 97; 43; 89; 49; 64; 68; 1; 41; 60; 67; 13; 96; 34; 54; 74; 22; 53; 81; 78; 63; 11; 79; 59; 33; 95; 76; 56; 8; 35; 12; 85; 47; 0; 2; 15; 75; 62; 9; 25; 19; 92; 40; 45; 7; 24; 6; 17; 3; 27; 10; 73; 69; 88; 44; 20; 39; 72; 58; 26; 83; 55; 61; 71; 18; 36; 93; 42; 87; 32; 37; 94; 28; 29; 99; 65; 82; 50; 90; 16], [[86; 46]; [84; 51]; [21]; [38; 91]; [48]; [5]; [4]; [23]; [70; 66]; [30; 98]; [80; 52]; [77; 57]; [14]; [31; 97]; [43; 89]; [49]; [64; 68]; [1]; [41]; [60; 67]; [13]; [96; 34]; [54; 74]; [22]; [53; 81]; [78; 63]; [11]; [79; 59]; [33; 95]; [76; 56]; [8]; [35]; [12]; [85; 47]; [0]; [2]; [15]; [75; 62]; [9]; [25]; [19]; [92; 40]; [45]; [7]; [24]; [6]; [17]; [3]; [27]; [10]; [73; 69]; [88; 44]; [20]; [39]; [72; 58]; [26]; [83; 55]; [61; 71]; [18]; [36; 93]; [42; 87]; [32]; [37; 94]; [28]; [29; 99]; [65; 82]; [50; 90]; [16]], [9900; 9900; 8500; 10000; 6600; 9500; 9600; 8200; 9400; 9900; 9800; 9600; 8900; 9900; 9700; 6600; 9700; 9800; 7000; 10000; 8900; 10000; 9900; 8300; 9600; 8900; 9000; 9100; 10000; 9600; 9300; 7600; 9000; 9900; 9900; 9700; 8800; 9300; 9200; 8000; 8600; 9800; 6800; 9300; 8200; 9400; 8800; 9600; 8000; 9200; 8800; 9700; 8600; 7100; 10000; 8000; 9300; 9600; 8800; 10000; 9900; 7700; 9900; 7900; 9900; 8700; 9200; 8800], 113850, 113851, 3.9651482105255127
26, 68, 0.8307632352941179, [75; 56; 94; 36; 29; 51; 81; 77; 52; 4; 3; 79; 66; 68; 64; 83; 60; 28; 17; 12; 53; 80; 2; 21; 14; 93; 84; 82; 69; 61; 16; 44; 48; 32; 97; 0; 20; 85; 46; 86; 43; 76; 57; 6; 72; 62; 24; 34; 95; 23; 9; 65; 67; 7; 49; 13; 25; 99; 40; 90; 92; 38; 37; 91; 47; 18; 70; 63; 71; 59; 11; 22; 10; 1; 87; 42; 31; 15; 5; 98; 30; 78; 54; 26; 8; 50; 45; 39; 88; 89; 41; 73; 58; 35; 96; 33; 19; 27; 55; 74], [[75; 56]; [94; 36]; [29]; [51; 81]; [77; 52]; [4]; [3]; [79; 66]; [68; 64]; [83; 60]; [28]; [17]; [12]; [53; 80]; [2]; [21]; [14]; [93; 84; 82]; [69; 61]; [16]; [44]; [48]; [32; 97]; [0]; [20]; [85; 46]; [86; 43]; [76; 57]; [6]; [72; 62]; [24]; [34; 95]; [23]; [9]; [65; 67]; [7]; [49]; [13]; [25; 99]; [40; 90]; [92; 38]; [37; 91]; [47]; [18]; [70; 63]; [71; 59]; [11]; [22]; [10]; [1]; [87; 42]; [31]; [15]; [5]; [98; 30]; [78; 54]; [26]; [8]; [50]; [45]; [39; 88]; [89; 41]; [73; 58]; [35; 96]; [33]; [19]; [27]; [55; 74]], [9900; 10000; 7900; 10000; 9900; 9600; 9600; 8800; 9700; 8900; 7900; 8800; 9000; 9700; 9700; 8500; 8900; 9800; 9700; 8800; 6900; 6600; 9900; 9900; 8600; 10000; 10000; 9600; 9400; 9500; 8200; 10000; 8200; 9200; 9800; 9300; 6600; 8900; 10000; 9800; 10000; 10000; 6700; 8800; 9500; 9700; 9000; 8300; 9200; 9800; 9900; 7700; 8800; 9500; 9900; 9500; 8000; 9300; 6500; 6800; 9900; 9800; 9900; 10000; 7600; 8600; 8000; 9900], 128700, 128701, 4.460057258605957
20, 68, 0.828154411764706, [0; 9; 75; 57; 17; 38; 92; 79; 56; 35; 22; 2; 37; 62; 72; 29; 49; 36; 88; 40; 86; 42; 69; 59; 30; 3; 52; 81; 16; 58; 74; 68; 60; 45; 91; 53; 78; 44; 96; 13; 25; 10; 97; 33; 5; 26; 14; 23; 31; 98; 48; 85; 1; 4; 47; 67; 63; 28; 39; 90; 24; 41; 87; 18; 54; 77; 32; 43; 89; 34; 99; 20; 7; 8; 6; 27; 21; 83; 51; 80; 84; 93; 66; 70; 46; 94; 73; 55; 64; 71; 95; 50; 15; 65; 76; 19; 12; 11; 82; 61], [[0]; [9]; [75; 57]; [17]; [38; 92]; [79; 56]; [35]; [22]; [2]; [37]; [62; 72]; [29]; [49]; [36]; [88; 40]; [86; 42]; [69; 59]; [30]; [3]; [52; 81]; [16]; [58; 74]; [68; 60]; [45; 91]; [53; 78]; [44; 96]; [13]; [25]; [10]; [97; 33]; [5]; [26]; [14]; [23]; [31; 98]; [48; 85]; [1]; [4]; [47]; [67; 63]; [28]; [39; 90]; [24]; [41; 87]; [18]; [54; 77]; [32]; [43; 89]; [34; 99]; [20]; [7]; [8]; [6]; [27]; [21]; [83; 51]; [80; 84; 93]; [66; 70]; [46; 94]; [73; 55]; [64; 71]; [95; 50]; [15]; [65; 76]; [19]; [12]; [11]; [82; 61]], [9900; 9200; 9900; 8800; 10000; 9500; 7600; 8300; 9700; 7300; 9500; 7900; 6600; 7400; 9900; 10000; 9800; 7700; 9600; 9700; 8800; 9800; 9900; 9500; 9700; 9300; 8900; 8000; 9200; 9800; 9500; 8000; 8900; 8200; 9900; 9800; 9800; 9600; 6700; 9800; 7900; 9800; 8200; 10000; 8800; 9600; 7700; 9700; 9600; 8600; 9300; 9300; 9400; 8000; 8500; 9900; 10000; 9400; 9400; 10000; 9500; 8900; 8800; 9000; 8600; 9000; 9000; 8800], 99000, 99001, 3.463327407836914
