Iteraciones,Numero Contenedores,FBPP,Solución,Representación,Pesos,Total Vecinos Visitados,Evaluaciones,Tiempo Ejecución 
17,10,0.9151033999999999,[25; 13; 39; 9; 27; 12; 14; 11; 29; 1; 16; 2; 17; 34; 28; 8; 42; 49; 43; 18; 44; 26; 40; 4; 23; 37; 5; 48; 46; 0; 15; 3; 10; 19; 31; 32; 47; 33; 41; 21; 45; 24; 6; 20; 7; 35; 22; 36; 30; 38],[[25; 13; 39; 9; 27]; [12; 14; 11; 29]; [1; 16; 2]; [17; 34; 28; 8; 42; 49]; [43; 18; 44; 26; 40; 4]; [23; 37; 5; 48; 46]; [0; 15; 3]; [10; 19; 31; 32; 47; 33; 41]; [21; 45; 24; 6; 20]; [7; 35; 22; 36; 30; 38]],[99800; 100000; 98700; 93000; 99800; 68600; 98800; 100000; 99100; 94400],606,607,0.025966882705688477
11,10,0.9137583999999999,[22; 35; 29; 34; 20; 33; 45; 0; 48; 12; 1; 16; 15; 36; 23; 28; 19; 5; 37; 25; 11; 17; 46; 24; 13; 49; 44; 14; 26; 27; 6; 3; 4; 38; 30; 2; 39; 7; 10; 41; 42; 8; 21; 31; 9; 40; 47; 43; 32; 18],[[22; 35; 29; 34; 20; 33; 45]; [0; 48; 12]; [1; 16; 15; 36]; [23; 28; 19; 5; 37]; [25; 11; 17; 46; 24]; [13; 49; 44; 14; 26; 27]; [6; 3; 4]; [38; 30; 2; 39; 7]; [10; 41; 42; 8; 21]; [31; 9; 40; 47; 43; 32; 18]],[95500; 70300; 98200; 99400; 96700; 99300; 98300; 99500; 96300; 98700],410,411,0.016871213912963867
10,10,0.9122706,[20; 24; 19; 43; 12; 42; 41; 48; 36; 9; 49; 6; 3; 0; 13; 40; 21; 29; 10; 4; 15; 1; 47; 34; 31; 8; 30; 5; 44; 18; 45; 35; 7; 22; 26; 27; 25; 17; 37; 33; 39; 2; 14; 46; 23; 16; 28; 11; 32; 38],[[20; 24; 19; 43; 12]; [42; 41; 48; 36; 9; 49; 6]; [3; 0; 13]; [40; 21; 29; 10]; [4; 15; 1; 47]; [34; 31; 8; 30; 5]; [44; 18; 45; 35; 7; 22]; [26; 27; 25; 17; 37; 33]; [39; 2; 14; 46; 23]; [16; 28; 11; 32; 38]],[99900; 92500; 99600; 74600; 99800; 99700; 99500; 99000; 95700; 91900],364,365,0.005049467086791992
7,10,0.9130392,[13; 12; 17; 33; 19; 0; 1; 5; 44; 18; 4; 27; 10; 14; 11; 29; 16; 34; 26; 20; 21; 39; 28; 15; 49; 7; 45; 3; 9; 36; 38; 30; 8; 32; 23; 48; 2; 35; 40; 24; 43; 25; 46; 37; 6; 47; 41; 22; 31; 42],[[13; 12; 17; 33]; [19; 0; 1]; [5; 44; 18; 4]; [27; 10; 14]; [11; 29; 16; 34; 26]; [20; 21; 39; 28; 15; 49]; [7; 45; 3; 9]; [36; 38; 30; 8; 32; 23; 48]; [2; 35; 40; 24; 43; 25]; [46; 37; 6; 47; 41; 22; 31; 42]],[92600; 97600; 96900; 72000; 99400; 97800; 99500; 98700; 98900; 98800],277,278,0.0
14,10,0.9154983999999999,[24; 0; 14; 36; 44; 10; 1; 42; 15; 18; 32; 13; 28; 34; 4; 43; 9; 12; 11; 22; 3; 29; 41; 38; 8; 20; 7; 26; 23; 33; 21; 48; 40; 27; 31; 5; 2; 49; 30; 47; 19; 17; 45; 6; 37; 16; 39; 25; 35; 46],[[24; 0; 14; 36; 44]; [10; 1; 42; 15]; [18; 32; 13; 28; 34]; [4; 43; 9; 12]; [11; 22; 3; 29]; [41; 38; 8; 20; 7]; [26; 23; 33; 21; 48; 40; 27]; [31; 5; 2; 49; 30]; [47; 19; 17; 45; 6; 37]; [16; 39; 25; 35; 46]],[99400; 99800; 90900; 97600; 99900; 99100; 98800; 99200; 99400; 68100],502,503,0.012849092483520508
15,10,0.9130975999999998,[47; 7; 14; 37; 9; 30; 18; 29; 5; 33; 31; 0; 28; 46; 26; 39; 13; 43; 36; 12; 20; 23; 1; 25; 21; 17; 4; 3; 32; 34; 10; 24; 49; 11; 40; 15; 2; 45; 35; 8; 16; 22; 44; 6; 42; 48; 38; 27; 19; 41],[[47; 7; 14; 37; 9]; [30; 18; 29; 5; 33]; [31; 0; 28; 46; 26; 39]; [13; 43; 36; 12; 20]; [23; 1; 25; 21]; [17; 4; 3]; [32; 34; 10; 24; 49]; [11; 40; 15; 2]; [45; 35; 8; 16; 22; 44]; [6; 42; 48; 38; 27; 19; 41]],[98800; 99900; 98600; 94300; 95500; 92800; 72400; 100000; 100000; 99900],536,537,0.012339115142822266
7,10,0.9107838000000001,[23; 3; 34; 42; 40; 14; 45; 11; 0; 31; 15; 43; 28; 8; 27; 21; 7; 5; 16; 17; 49; 13; 30; 39; 20; 4; 36; 32; 38; 44; 24; 26; 6; 22; 35; 10; 48; 2; 47; 46; 41; 33; 1; 29; 25; 12; 19; 37; 9; 18],[[23; 3; 34; 42; 40]; [14; 45; 11; 0]; [31; 15; 43; 28; 8]; [27; 21; 7; 5]; [16; 17; 49; 13; 30]; [39; 20; 4; 36; 32; 38; 44]; [24; 26; 6; 22; 35]; [10; 48; 2; 47; 46; 41; 33]; [1; 29; 25; 12]; [19; 37; 9; 18]],[80100; 99500; 92700; 99200; 98600; 100000; 98700; 97300; 99400; 86700],274,275,0.01572561264038086
14,10,0.9145588,[3; 9; 34; 15; 28; 32; 4; 0; 38; 5; 19; 2; 6; 49; 21; 17; 26; 29; 36; 23; 8; 18; 41; 39; 47; 35; 44; 20; 12; 42; 31; 40; 11; 48; 24; 14; 46; 7; 13; 16; 27; 1; 43; 33; 10; 37; 30; 45; 25; 22],[[3; 9; 34; 15]; [28; 32; 4; 0]; [38; 5; 19; 2]; [6; 49; 21; 17; 26]; [29; 36; 23; 8; 18]; [41; 39; 47; 35; 44; 20; 12; 42]; [31; 40; 11; 48; 24; 14]; [46; 7; 13; 16]; [27; 1; 43; 33; 10]; [37; 30; 45; 25; 22]],[99700; 98800; 99600; 99700; 99800; 96300; 99000; 88900; 100000; 70400],489,490,0.0
11,10,0.9172434,[48; 45; 4; 9; 28; 32; 1; 22; 41; 17; 40; 19; 21; 27; 36; 44; 20; 29; 10; 24; 16; 37; 13; 11; 0; 33; 46; 3; 23; 7; 25; 31; 34; 8; 15; 18; 49; 14; 30; 12; 6; 2; 5; 35; 43; 47; 42; 26; 38; 39],[[48; 45; 4; 9; 28; 32]; [1; 22; 41; 17; 40]; [19; 21; 27; 36; 44; 20]; [29; 10; 24; 16; 37]; [13; 11; 0]; [33; 46; 3; 23; 7]; [25; 31; 34; 8; 15]; [18; 49; 14; 30; 12]; [6; 2; 5]; [35; 43; 47; 42; 26; 38; 39]],[99800; 99600; 99200; 98700; 94100; 99900; 97500; 99900; 98700; 64800],402,403,0.0
10,10,0.9135112,[4; 26; 28; 41; 19; 16; 0; 35; 6; 49; 11; 46; 5; 25; 43; 23; 17; 12; 7; 37; 20; 34; 10; 47; 33; 42; 8; 36; 30; 22; 44; 1; 29; 32; 13; 39; 21; 15; 9; 18; 24; 2; 38; 40; 27; 14; 45; 31; 3; 48],[[4; 26; 28; 41; 19]; [16; 0; 35]; [6; 49; 11; 46; 5]; [25; 43; 23; 17; 12]; [7; 37; 20; 34; 10]; [47; 33; 42; 8; 36; 30; 22]; [44; 1; 29; 32; 13]; [39; 21; 15; 9]; [18; 24; 2; 38; 40]; [27; 14; 45; 31; 3; 48]],[99200; 73900; 99600; 99600; 99900; 98800; 98700; 85200; 97400; 99900],373,374,0.0
9,10,0.9105831999999999,[40; 11; 17; 43; 16; 19; 2; 6; 38; 15; 23; 1; 24; 20; 42; 34; 18; 30; 22; 7; 4; 14; 9; 32; 5; 37; 26; 12; 49; 8; 39; 47; 27; 28; 3; 36; 48; 29; 41; 13; 45; 0; 25; 33; 35; 46; 10; 31; 44; 21],[[40; 11; 17; 43; 16]; [19; 2; 6; 38]; [15; 23; 1]; [24; 20; 42; 34; 18; 30]; [22; 7; 4]; [14; 9; 32; 5]; [37; 26; 12; 49; 8; 39]; [47; 27; 28; 3; 36; 48; 29]; [41; 13; 45; 0; 25]; [33; 35; 46; 10; 31; 44; 21]],[96700; 99400; 82300; 100000; 83800; 98800; 97400; 100000; 98300; 95500],332,333,0.010863542556762695
5,10,0.9115454,[44; 43; 28; 38; 7; 22; 4; 33; 14; 35; 31; 45; 23; 13; 10; 6; 15; 34; 8; 5; 32; 47; 19; 11; 26; 21; 20; 3; 37; 41; 18; 24; 2; 30; 16; 9; 40; 25; 36; 48; 39; 27; 29; 0; 42; 1; 17; 46; 12; 49],[[44; 43; 28; 38; 7; 22]; [4; 33; 14; 35; 31; 45]; [23; 13; 10]; [6; 15; 34; 8]; [5; 32; 47; 19; 11]; [26; 21; 20; 3]; [37; 41; 18; 24; 2]; [30; 16; 9; 40; 25]; [36; 48; 39; 27; 29; 0; 42]; [1; 17; 46; 12; 49]],[90600; 98800; 75700; 97600; 99500; 95900; 97400; 98300; 99700; 98700],217,218,0.006042957305908203
16,10,0.9139611999999999,[48; 28; 44; 2; 39; 33; 37; 24; 13; 43; 22; 18; 35; 14; 15; 25; 26; 6; 11; 20; 27; 23; 49; 3; 19; 31; 34; 29; 16; 40; 4; 45; 9; 42; 8; 32; 21; 7; 0; 5; 38; 30; 41; 10; 36; 12; 1; 47; 46; 17],[[48; 28; 44; 2; 39; 33; 37]; [24; 13; 43; 22; 18]; [35; 14; 15; 25; 26]; [6; 11; 20; 27]; [23; 49; 3; 19; 31]; [34; 29; 16; 40; 4; 45]; [9; 42; 8; 32; 21]; [7; 0; 5]; [38; 30; 41; 10; 36; 12]; [1; 47; 46; 17]],[91900; 99700; 100000; 98400; 92800; 99600; 99800; 99500; 99400; 71100],564,565,0.014878273010253906
17,10,0.9138375999999999,[18; 29; 4; 34; 5; 22; 11; 32; 49; 48; 9; 16; 45; 42; 7; 19; 47; 31; 28; 21; 43; 38; 46; 3; 13; 0; 10; 24; 20; 12; 35; 25; 33; 36; 17; 27; 39; 2; 1; 26; 37; 44; 41; 14; 40; 23; 8; 6; 30; 15],[[18; 29; 4; 34]; [5; 22; 11; 32; 49; 48]; [9; 16; 45; 42; 7]; [19; 47; 31; 28; 21; 43; 38; 46]; [3; 13; 0]; [10; 24; 20; 12]; [35; 25; 33; 36; 17; 27; 39]; [2; 1; 26; 37]; [44; 41; 14; 40; 23; 8]; [6; 30; 15]],[84200; 99900; 99500; 98600; 99600; 98000; 98900; 99700; 100000; 73800],598,599,0.014850616455078125
13,10,0.9111065999999999,[2; 25; 10; 27; 14; 24; 32; 20; 17; 6; 45; 9; 11; 39; 8; 4; 34; 5; 12; 15; 31; 16; 29; 37; 13; 38; 7; 21; 1; 22; 33; 3; 23; 36; 46; 41; 30; 40; 42; 19; 43; 26; 35; 0; 49; 47; 28; 44; 48; 18],[[2; 25; 10; 27]; [14; 24; 32; 20]; [17; 6; 45; 9]; [11; 39; 8; 4]; [34; 5; 12; 15]; [31; 16; 29; 37; 13; 38]; [7; 21; 1]; [22; 33; 3; 23; 36; 46]; [41; 30; 40; 42; 19; 43; 26; 35]; [0; 49; 47; 28; 44; 48; 18]],[100000; 79100; 91900; 100000; 96400; 99800; 87700; 99500; 99700; 98100],465,466,0.013065576553344727
7,10,0.913343,[29; 14; 44; 8; 33; 15; 13; 26; 7; 32; 28; 30; 18; 3; 46; 10; 24; 31; 47; 38; 9; 20; 1; 22; 17; 39; 42; 43; 11; 0; 4; 23; 41; 35; 6; 2; 27; 45; 19; 21; 16; 12; 40; 36; 34; 48; 25; 5; 49; 37],[[29; 14; 44; 8; 33]; [15; 13; 26]; [7; 32; 28; 30; 18]; [3; 46; 10; 24; 31]; [47; 38; 9; 20; 1]; [22; 17; 39; 42; 43; 11]; [0; 4; 23; 41]; [35; 6; 2; 27; 45]; [19; 21; 16; 12]; [40; 36; 34; 48; 25; 5; 49; 37]],[90800; 72400; 99800; 99300; 100000; 99200; 98400; 99500; 99400; 93400],282,283,0.007816314697265625
13,10,0.9133327999999998,[47; 43; 18; 16; 2; 38; 36; 42; 22; 40; 4; 28; 32; 35; 14; 5; 48; 44; 0; 34; 13; 27; 26; 8; 15; 46; 25; 19; 9; 41; 31; 12; 37; 45; 24; 29; 21; 7; 6; 49; 30; 23; 10; 1; 3; 20; 39; 33; 11; 17],[[47; 43; 18; 16; 2]; [38; 36; 42; 22; 40; 4]; [28; 32; 35; 14; 5; 48]; [44; 0; 34; 13; 27]; [26; 8; 15; 46; 25]; [19; 9; 41; 31]; [12; 37; 45; 24; 29; 21]; [7; 6; 49; 30; 23]; [10; 1; 3]; [20; 39; 33; 11; 17]],[99400; 87800; 99800; 98800; 98500; 73100; 99300; 100000; 99500; 96000],468,469,0.012628316879272461
9,10,0.9153296000000001,[41; 36; 2; 15; 24; 37; 28; 39; 3; 5; 22; 11; 49; 44; 25; 38; 40; 48; 31; 12; 29; 20; 23; 32; 13; 17; 47; 7; 0; 10; 6; 27; 33; 8; 19; 30; 18; 45; 1; 14; 9; 43; 26; 46; 42; 4; 21; 35; 16; 34],[[41; 36; 2; 15; 24]; [37; 28; 39; 3; 5]; [22; 11; 49; 44; 25; 38; 40; 48]; [31; 12; 29; 20; 23]; [32; 13; 17; 47; 7]; [0; 10; 6]; [27; 33; 8; 19; 30]; [18; 45; 1; 14]; [9; 43; 26; 46; 42]; [4; 21; 35; 16; 34]],[98600; 99400; 99700; 98400; 99200; 98000; 96700; 94600; 67700; 99900],334,335,0.008948326110839844
10,10,0.9149670000000001,[48; 20; 6; 28; 17; 24; 3; 40; 18; 33; 10; 14; 31; 8; 29; 41; 25; 46; 35; 0; 49; 47; 5; 4; 1; 22; 27; 16; 15; 7; 32; 30; 34; 13; 37; 23; 44; 2; 21; 11; 12; 26; 9; 43; 36; 38; 45; 19; 39; 42],[[48; 20; 6; 28; 17]; [24; 3; 40; 18; 33]; [10; 14; 31; 8]; [29; 41; 25; 46; 35; 0; 49]; [47; 5; 4]; [1; 22; 27; 16]; [15; 7; 32; 30; 34]; [13; 37; 23; 44; 2]; [21; 11; 12; 26]; [9; 43; 36; 38; 45; 19; 39; 42]],[99100; 97900; 98000; 98700; 68300; 99800; 94500; 99000; 96900; 100000],367,368,0.006458282470703125
11,10,0.9135841999999998,[24; 12; 43; 2; 38; 30; 14; 0; 45; 5; 7; 39; 10; 40; 28; 17; 13; 27; 46; 20; 29; 33; 26; 19; 41; 36; 4; 11; 9; 15; 3; 6; 44; 47; 35; 23; 22; 49; 21; 25; 18; 42; 1; 48; 16; 31; 32; 37; 8; 34],[[24; 12; 43; 2; 38]; [30; 14; 0; 45]; [5; 7; 39; 10]; [40; 28; 17; 13; 27; 46]; [20; 29; 33; 26; 19; 41]; [36; 4; 11; 9]; [15; 3; 6; 44]; [47; 35; 23; 22; 49; 21; 25]; [18; 42; 1; 48; 16]; [31; 32; 37; 8; 34]],[99300; 86700; 99000; 99300; 99100; 99500; 99300; 97000; 100000; 73000],398,399,0.012397050857543945
12,10,0.9087996,[13; 20; 40; 2; 14; 49; 36; 23; 5; 43; 11; 12; 0; 39; 38; 17; 15; 22; 42; 25; 3; 1; 7; 33; 16; 37; 19; 4; 10; 29; 34; 35; 26; 21; 8; 46; 30; 45; 6; 18; 48; 31; 41; 24; 9; 27; 44; 32; 28; 47],[[13; 20; 40; 2]; [14; 49; 36; 23; 5; 43]; [11; 12; 0]; [39; 38; 17; 15; 22; 42]; [25; 3; 1]; [7; 33; 16; 37; 19]; [4; 10; 29; 34; 35]; [26; 21; 8; 46; 30; 45]; [6; 18; 48; 31; 41; 24]; [9; 27; 44; 32; 28; 47]],[94000; 97100; 95200; 98300; 89200; 99800; 97300; 96600; 100000; 84700],430,431,0.013918161392211914
6,10,0.9079814,[8; 2; 4; 17; 13; 15; 41; 0; 20; 14; 44; 27; 1; 39; 32; 45; 26; 6; 5; 40; 9; 18; 47; 31; 37; 25; 35; 38; 36; 34; 24; 28; 48; 22; 16; 29; 3; 49; 43; 11; 33; 42; 23; 12; 10; 46; 19; 21; 30; 7],[[8; 2; 4]; [17; 13; 15; 41]; [0; 20; 14; 44]; [27; 1; 39; 32; 45; 26]; [6; 5; 40; 9]; [18; 47; 31; 37; 25; 35; 38; 36]; [34; 24; 28; 48; 22; 16]; [29; 3; 49; 43; 11]; [33; 42; 23; 12; 10]; [46; 19; 21; 30; 7]],[98800; 88000; 93800; 97500; 100000; 97000; 95800; 89700; 95800; 95800],242,243,0.004641294479370117
6,10,0.9123558,[35; 46; 5; 30; 38; 11; 39; 45; 36; 2; 44; 10; 13; 17; 14; 25; 22; 8; 23; 40; 33; 34; 49; 29; 18; 20; 47; 9; 16; 41; 31; 1; 28; 4; 32; 6; 26; 48; 43; 19; 12; 42; 37; 0; 15; 21; 24; 7; 3; 27],[[35; 46; 5; 30; 38; 11]; [39; 45; 36; 2; 44; 10]; [13; 17; 14; 25]; [22; 8; 23; 40; 33; 34]; [49; 29; 18; 20; 47; 9]; [16; 41; 31; 1; 28]; [4; 32; 6; 26; 48]; [43; 19; 12; 42; 37]; [0; 15; 21]; [24; 7; 3; 27]],[99600; 95800; 98400; 99500; 99700; 99700; 98100; 76200; 85700; 99500],244,245,0.008646726608276367
8,10,0.9126684,[34; 42; 49; 31; 9; 7; 45; 3; 5; 43; 1; 8; 12; 39; 25; 2; 40; 13; 32; 23; 0; 15; 24; 46; 11; 17; 21; 16; 47; 27; 26; 38; 18; 44; 48; 36; 22; 28; 30; 14; 10; 29; 19; 6; 4; 20; 41; 35; 37; 33],[[34; 42; 49; 31; 9; 7; 45]; [3; 5; 43]; [1; 8; 12]; [39; 25; 2; 40; 13]; [32; 23; 0; 15]; [24; 46; 11; 17; 21]; [16; 47; 27; 26; 38; 18]; [44; 48; 36; 22; 28; 30; 14]; [10; 29; 19; 6]; [4; 20; 41; 35; 37; 33]],[98800; 73100; 94700; 99100; 95700; 99300; 99400; 99900; 99500; 92700],308,309,0.0
9,10,0.9115408,[0; 44; 45; 23; 42; 29; 19; 35; 20; 30; 10; 14; 39; 3; 26; 49; 38; 9; 5; 28; 46; 37; 36; 22; 2; 15; 17; 41; 40; 1; 27; 48; 33; 47; 25; 43; 13; 34; 21; 24; 12; 4; 7; 11; 16; 31; 6; 8; 32; 18],[[0; 44; 45; 23; 42; 29]; [19; 35; 20; 30; 10]; [14; 39; 3; 26; 49; 38]; [9; 5; 28; 46; 37; 36]; [22; 2; 15]; [17; 41; 40; 1; 27; 48]; [33; 47; 25; 43; 13; 34; 21]; [24; 12; 4]; [7; 11; 16; 31]; [6; 8; 32; 18]],[94600; 100000; 99800; 99500; 83500; 99100; 99600; 79900; 97800; 98400],344,345,0.015628814697265625
10,10,0.9147722,[34; 16; 22; 46; 9; 36; 0; 1; 24; 44; 49; 29; 30; 19; 26; 45; 28; 20; 12; 42; 39; 6; 5; 31; 17; 11; 4; 32; 18; 41; 47; 37; 35; 13; 3; 15; 14; 48; 38; 8; 2; 27; 43; 33; 10; 23; 7; 25; 21; 40],[[34; 16; 22; 46; 9; 36]; [0; 1; 24; 44]; [49; 29; 30; 19; 26; 45; 28]; [20; 12; 42; 39; 6]; [5; 31; 17; 11]; [4; 32; 18; 41; 47; 37]; [35; 13; 3; 15]; [14; 48; 38; 8]; [2; 27; 43; 33; 10]; [23; 7; 25; 21; 40]],[99900; 100000; 99400; 98200; 98400; 91400; 98000; 69200; 99800; 97900],371,372,0.0166475772857666
14,10,0.9123956,[49; 33; 31; 44; 40; 17; 39; 19; 43; 38; 21; 16; 1; 29; 8; 32; 45; 14; 41; 24; 12; 46; 27; 5; 35; 22; 9; 20; 23; 11; 6; 2; 4; 47; 25; 42; 10; 13; 48; 0; 34; 7; 30; 18; 26; 37; 15; 28; 3; 36],[[49; 33; 31; 44; 40; 17; 39; 19]; [43; 38; 21; 16; 1]; [29; 8; 32; 45; 14; 41]; [24; 12; 46; 27; 5]; [35; 22; 9; 20]; [23; 11; 6]; [2; 4; 47; 25; 42]; [10; 13; 48; 0]; [34; 7; 30; 18; 26]; [37; 15; 28; 3; 36]],[100000; 99900; 98800; 99900; 81400; 79400; 99600; 98100; 100000; 95100],490,491,0.015028715133666992
8,10,0.9099908000000001,[34; 31; 29; 10; 6; 25; 48; 1; 12; 4; 2; 22; 40; 0; 24; 45; 47; 19; 38; 32; 18; 20; 46; 42; 17; 33; 13; 14; 3; 36; 27; 30; 49; 11; 21; 9; 44; 43; 26; 39; 16; 35; 5; 8; 37; 23; 7; 28; 41; 15],[[34; 31; 29; 10; 6]; [25; 48; 1; 12]; [4; 2; 22; 40]; [0; 24; 45; 47; 19; 38]; [32; 18; 20; 46; 42; 17]; [33; 13; 14; 3]; [36; 27; 30; 49; 11; 21]; [9; 44; 43; 26; 39; 16]; [35; 5; 8; 37; 23]; [7; 28; 41; 15]],[98500; 87300; 98200; 98800; 98000; 99400; 94600; 96700; 99300; 81400],315,316,0.010758638381958008
12,10,0.9140567999999998,[48; 42; 9; 32; 44; 34; 41; 20; 1; 19; 40; 49; 3; 26; 28; 16; 47; 11; 24; 6; 21; 12; 15; 4; 36; 2; 43; 27; 38; 5; 13; 17; 0; 39; 23; 31; 45; 8; 46; 14; 35; 37; 10; 33; 7; 22; 30; 25; 18; 29],[[48; 42; 9; 32; 44; 34; 41; 20]; [1; 19; 40; 49]; [3; 26; 28; 16; 47]; [11; 24; 6; 21]; [12; 15; 4; 36]; [2; 43; 27; 38; 5]; [13; 17; 0; 39]; [23; 31; 45; 8; 46; 14]; [35; 37; 10; 33; 7]; [22; 30; 25; 18; 29]],[100000; 71400; 99400; 99800; 96900; 100000; 99500; 99600; 88700; 96900],431,432,0.015401363372802734
12,10,0.9161338000000001,[10; 20; 18; 19; 23; 3; 27; 25; 44; 47; 35; 1; 37; 34; 48; 11; 26; 14; 7; 49; 21; 15; 39; 8; 5; 42; 43; 4; 45; 24; 30; 33; 13; 9; 29; 36; 40; 41; 12; 0; 2; 28; 17; 22; 38; 6; 32; 16; 31; 46],[[10; 20; 18; 19]; [23; 3; 27; 25; 44; 47]; [35; 1; 37; 34; 48; 11]; [26; 14; 7; 49; 21]; [15; 39; 8; 5]; [42; 43; 4; 45; 24; 30; 33]; [13; 9; 29; 36; 40; 41]; [12; 0]; [2; 28; 17; 22]; [38; 6; 32; 16; 31; 46]],[99800; 100000; 97500; 99700; 96400; 99900; 98100; 66400; 98900; 95500],442,443,0.02457261085510254
