Instancia,Iteraciones Promedio,Iteraciones DE,Contenedores Promedio,Contenedores DE,FBPP Promedio,FBPP DE,Vecinos Visitados Promedio,Vecinos Visitados DE,Tiempo Promedio,Tiempo DE 
BPP_100,59.433,13.571,22.767,0.43,0.855,0.027,7132,1628.578,0.373,0.085
BPP_12,72.167,13.633,23.133,0.346,0.857,0.018,8660,1636,0.452,0.084
BPP_14,56.267,10.488,22.833,0.379,0.854,0.022,6752,1258.544,0.355,0.066
BPP_2,67.667,13.492,23,0,0.856,0.007,8120,1618.991,0.422,0.085
BPP_20,75.533,10.909,23.033,0.183,0.865,0.011,9064,1309.134,0.473,0.067
BPP_33,66.733,11.055,23,0.263,0.854,0.018,8008,1326.542,0.417,0.068
BPP_4,60.167,13.152,22.9,0.305,0.853,0.022,7220,1578.222,0.38,0.082
BPP_42,68.6,18.794,22.867,0.346,0.853,0.024,8232,2255.278,0.429,0.117
BPP_48,60,13.577,22.867,0.346,0.85,0.021,7200,1629.284,0.379,0.083
BPP_6,62.833,10.926,23,0.263,0.851,0.018,7540,1311.162,0.39,0.068
BPP14,51.7,8.255,19.1,0.305,0.846,0.019,5170,825.52,0.236,0.047
BPP15,29.4,15.206,18.633,0.49,0.867,0.036,2940,1520.572,0.128,0.068
BPP16,48.667,11.813,18.967,0.183,0.857,0.018,4866.667,1181.271,0.213,0.053
BPP3,45.7,9.89,18.9,0.305,0.857,0.026,4570,988.956,0.198,0.043
BPP4,52.467,9.544,19,0,0.857,0.006,5246.667,954.385,0.232,0.043
BPP58,40.8,11.174,18.9,0.305,0.858,0.024,4080,1117.386,0.179,0.047
BPP60,46.167,9.465,19,0.263,0.857,0.021,4616.667,946.53,0.201,0.042
BPP72,52.367,8.716,19,0,0.869,0.007,5236.667,871.575,0.23,0.041
BPP8,49.733,12.16,19,0.263,0.869,0.022,4973.333,1215.967,0.223,0.055
BPP85,54.9,8.339,19.133,0.346,0.861,0.021,5490,833.915,0.239,0.038
Hard2,134.4,24.822,60.7,0.702,0.855,0.017,26880,4964.314,2.633,0.495
hBPP419,70.767,15.935,83.333,0.758,0.931,0.014,14153.333,3186.906,1.339,0.3
hBPP814,69.2,22.102,85,0.695,0.916,0.012,13840,4420.454,1.327,0.423
hBPP900,75.867,23.978,78.067,0.868,0.932,0.016,15173.333,4795.611,1.426,0.451
N1c1w1_o,9.967,4.255,32.8,0.484,0.823,0.02,498.333,212.734,0.015,0.011
N1c1w1_p,8.367,5.69,26.4,0.563,0.828,0.026,418.333,284.509,0.011,0.009
N1c1w2_c,9.633,5.442,33.667,0.606,0.824,0.024,481.667,272.119,0.017,0.01
N1c1w2_d,10.767,4.854,31.8,0.664,0.813,0.029,538.333,242.716,0.018,0.009
N1c1w4_d,3.4,2.799,38.067,0.254,0.771,0.007,170,139.951,0.006,0.008
N1c1w4_i,9.9,3.986,36.067,0.45,0.756,0.016,495,199.288,0.014,0.008
N1c2w1_b,6.933,4.748,26.5,0.572,0.771,0.027,346.667,237.419,0.011,0.009
N1c2w1_q,8.633,5.055,24.867,0.629,0.765,0.032,431.667,252.738,0.028,0.018
N1c2w2_f,15.067,6.319,26.7,0.466,0.841,0.024,753.333,315.937,0.058,0.026
N1c2w2_l,3.367,2.71,30.033,0.183,0.749,0.008,168.333,135.496,0.012,0.012
N1c2w4_f,7.433,4.688,32.167,0.379,0.74,0.013,371.667,234.404,0.027,0.019
N1c2w4_l,16.033,4.723,31.1,0.305,0.782,0.012,801.667,236.163,0.064,0.019
N1c3w1_c,11,6.006,18.267,0.45,0.881,0.031,550,300.287,0.038,0.021
N1c3w1_f,12.067,3.939,21.133,0.346,0.866,0.022,603.333,196.93,0.043,0.017
N1c3w2_d,15.167,6.148,21.033,0.183,0.884,0.013,758.333,307.404,0.053,0.022
N1c3w2_h,16.467,6.621,23.5,0.572,0.883,0.033,823.333,331.073,0.06,0.022
N1c3w4_b,19.367,7.294,23.1,0.305,0.881,0.018,968.333,364.711,0.068,0.025
N1c3w4_c,20.133,6.75,25.233,0.43,0.845,0.023,1006.667,337.52,0.073,0.024
N1w1b1r7,23.533,6.766,17.967,0.32,0.872,0.026,1176.667,338.285,0.033,0.012
N1w1b2r1,16.033,7.299,17.7,0.466,0.873,0.035,801.667,364.948,0.022,0.015
N1w1b3r3,12.267,4.863,17,0,0.894,0.003,613.333,243.159,0.019,0.008
N1w2b1r8,17.767,4.516,11,0,0.861,0.013,888.333,225.787,0.026,0.01
N1w2b2r0,8.733,4.578,10.167,0.379,0.939,0.042,436.667,228.915,0.013,0.01
N1w2b3r5,1,0,10,0,0.912,0.003,50,0,0.002,0.005
N1w3b1r2,14.767,3.945,8,0,0.844,0.008,738.333,197.259,0.019,0.008
N1w3b2r9,1,0,8,0,0.834,0.01,50,0,0.003,0.006
N1w3b3r4,1,0,8,0,0.858,0.006,50,0,0.001,0.004
N1w4b1r3,1,0,6,0,0.862,0.006,50,0,0.002,0.006
N1w4b2r1,1,0,6,0,0.801,0.01,50,0,0.003,0.006
N1w4b3r1,1,0,6,0,0.871,0.004,50,0,0.002,0.005
N2c1w1_d,19.367,13.063,51.8,0.664,0.876,0.019,1936.667,1306.346,0.25,0.167
N2c1w1_s,16.533,8.885,46.967,0.556,0.896,0.017,1653.333,888.522,0.208,0.109
N2c1w2_h,12.967,7.672,70.2,0.407,0.786,0.007,1296.667,767.209,0.179,0.104
N2c1w2_o,24.967,9.148,65.567,0.679,0.848,0.014,2496.667,914.814,0.333,0.12
N2c1w4_h,15.033,5.997,75.667,0.479,0.756,0.008,1503.333,599.703,0.21,0.082
N2c1w4_q,16.233,6.847,76,0.643,0.767,0.011,1623.333,684.651,0.227,0.093
N2c2w1_d,24.8,10.001,44,0.695,0.903,0.023,2480,1000.138,0.328,0.13
N2c2w1_e,19.567,7.877,42.333,0.479,0.89,0.018,1956.667,787.7,0.262,0.114
N2c2w2_b,28.933,9.634,57.2,0.761,0.836,0.018,2893.333,963.447,0.379,0.126
N2c2w2_f,39.533,10.146,49.567,0.568,0.896,0.017,3953.333,1014.629,0.498,0.127
N2c2w4_k,27.1,7.237,59.867,0.629,0.819,0.014,2710,723.664,0.356,0.095
N2c2w4_r,29.6,10.105,58.1,0.759,0.837,0.018,2960,1010.497,0.387,0.131
N2c3w1_d,23.6,10.441,38.367,0.49,0.915,0.019,2360,1044.064,0.289,0.129
N2c3w1_i,18.333,7.359,35,0.371,0.917,0.017,1833.333,735.941,0.221,0.087
N2c3w2_a,37.533,10.19,42.267,0.521,0.917,0.018,3753.333,1019.037,0.46,0.123
N2c3w2_q,40.5,12.002,42.4,0.498,0.908,0.016,4050,1200.215,0.503,0.146
N2c3w4_i,46.967,11.95,45.7,0.651,0.908,0.021,4696.667,1194.956,0.587,0.147
N2c3w4_m,47.333,10.42,45.7,0.535,0.894,0.017,4733.333,1041.992,0.594,0.128
N2w1b1r2,49.867,9.522,34.967,0.615,0.902,0.025,4986.667,952.215,0.258,0.047
N2w1b2r0,41.933,10.891,37.467,0.507,0.88,0.019,4193.333,1089.11,0.214,0.055
N2w1b3r2,36,11.78,36.567,0.568,0.922,0.022,3600,1177.958,0.189,0.062
N2w2b1r0,35.733,5.126,21.033,0.183,0.905,0.013,3573.333,512.555,0.171,0.026
N2w2b2r9,33.567,7.864,21,0,0.922,0.009,3356.667,786.386,0.162,0.041
N2w2b3r2,21.033,8.16,21.633,0.49,0.94,0.029,2103.333,815.997,0.105,0.044
N2w3b1r5,1,0,15,0,0.886,0.005,100,0,0.007,0.008
N2w3b2r7,1.2,0.761,15,0,0.926,0.001,120,76.112,0.007,0.008
N2w3b3r0,1,0,15,0,0.907,0.006,100,0,0.007,0.008
N2w4b1r2,1,0,12,0,0.893,0.003,100,0,0.005,0.008
N2w4b2r9,4.433,4.133,11,0,0.97,0,443.333,413.299,0.023,0.023
N2w4b3r6,1,0,11,0,0.938,0.002,100,0,0.003,0.006
N3c1w1_c,36.833,13.701,101.8,0.714,0.912,0.01,7366.667,2740.291,1.855,0.676
N3c1w1_k,39.167,17.076,105.067,0.64,0.906,0.009,7833.333,3415.213,2.02,0.871
N3c1w2_d,30.867,13.268,139.4,0.498,0.821,0.004,6173.333,2653.681,1.534,0.73
N3c1w2_g,56.033,11.47,133.9,0.607,0.87,0.007,11206.667,2293.91,1.259,0.257
N3c1w4_a,35.067,11.332,150.467,0.681,0.803,0.006,7013.333,2266.356,0.823,0.266
N3c1w4_j,45,15.263,143.933,0.828,0.817,0.008,9000,3052.642,1.04,0.357
N3c2w1_n,27.233,16.179,94.933,1.081,0.855,0.016,5446.667,3235.869,0.572,0.34
N3c2w1_q,39.8,15.801,85.333,0.959,0.918,0.018,7960,3160.271,0.817,0.321
N3c2w2_g,73.633,19.263,104.733,0.828,0.911,0.012,14726.667,3852.624,1.572,0.433
N3c2w2_s,68.467,20.404,108.4,0.855,0.89,0.011,13693.333,4080.816,1.482,0.451
N3c2w4_a,67.467,15.671,114.7,0.794,0.864,0.01,13493.333,3134.121,1.467,0.338
N3c2w4_d,74.433,16.433,115.567,0.679,0.863,0.008,14886.667,3286.622,1.618,0.355
N3c3w1_d,31.4,13.464,65.133,0.507,0.942,0.012,6280,2692.826,0.607,0.264
N3c3w1_g,37.1,12.461,66.233,0.43,0.946,0.009,7420,2492.112,0.724,0.239
N3c3w2_b,90.1,14.497,83.533,0.681,0.946,0.012,18020,2899.394,1.837,0.289
N3c3w2_d,86.7,19.487,81.133,0.434,0.942,0.008,17340,3897.355,1.759,0.4
N3c3w4_j,113.367,16.437,90.367,0.669,0.932,0.011,22673.333,3287.377,2.336,0.333
N3c3w4_t,108.267,16.004,87.233,0.568,0.934,0.01,21653.333,3200.833,2.245,0.351
N3w1b1r7,126.467,12.071,68.9,0.548,0.904,0.012,25293.333,2414.173,2.526,0.255
N3w1b2r0,108.067,17.875,70.2,0.664,0.912,0.014,21613.333,3574.983,2.135,0.347
N3w1b3r5,54.5,14.945,65.867,0.434,0.951,0.01,10900,2989.061,1.089,0.304
N3w2b1r0,70.433,10.388,42.933,0.45,0.892,0.016,14086.667,2077.587,1.315,0.193
N3w2b2r6,71.867,11.788,41.067,0.254,0.944,0.009,14373.333,2357.517,1.355,0.214
N3w2b3r7,10.233,9.343,42,0,0.961,0.001,2046.667,1868.566,0.194,0.176
N3w3b1r3,26.967,24.205,29.4,0.498,0.929,0.02,5393.333,4841.055,0.496,0.448
N3w3b2r2,59.267,11.73,28.833,0.379,0.954,0.017,11853.333,2345.904,1.079,0.223
N3w3b3r1,1,0,27,0,0.952,0.002,200,0,0.024,0.015
N3w4b1r5,1.167,0.461,23,0,0.931,0.001,233.333,92.227,0.023,0.009
N3w4b2r9,1,0,22,0,0.934,0.003,200,0,0.021,0.007
N3w4b3r6,1,0,23,0,0.958,0.001,200,0,0.021,0.007
N4c1w1_e,78.6,31.368,274.3,1.725,0.9,0.01,39300,15684.167,10.326,4.108
N4c1w1_l,94.967,34.989,264.633,1.497,0.926,0.009,47483.333,17494.572,12.375,4.528
N4c1w2_k,149.933,31.05,313.867,0.86,0.897,0.004,74966.667,15525.248,20.627,4.338
N4c1w2_m,111.733,25.868,330.433,0.568,0.866,0.002,55866.667,12934.139,15.495,3.588
N4c1w4_b,111.6,26.062,351.167,0.791,0.839,0.003,55800,13030.865,15.72,3.649
N4c1w4_s,124.667,22.781,360.333,0.547,0.814,0.002,62333.333,11390.66,17.663,3.231
N4c2w1_c,122.733,33.635,218.2,1.095,0.953,0.008,61366.667,16817.444,15.436,4.204
N4c2w1_k,110.333,33.77,216.133,1.167,0.95,0.009,55166.667,16885.177,13.915,4.236
N4c2w2_a,175.7,33.5,258.9,0.995,0.942,0.006,87850,16749.756,22.817,4.37
N4c2w2_q,186.2,33.89,260.333,1.061,0.938,0.006,93100,16944.84,24.246,4.404
N4c2w4_b,183.3,31.164,283.067,0.868,0.884,0.004,91650,15581.903,24.318,4.158
N4c2w4_d,114.4,22.679,297.8,0.887,0.851,0.004,57200,11339.282,15.363,3.051
N4c3w1_b,99.9,31.376,167.567,0.774,0.965,0.007,49950,15687.877,11.98,3.763
N4c3w1_r,80.1,26.695,170.233,0.728,0.966,0.007,40050,13347.704,9.801,3.258
N4c3w2_i,258.4,25.93,201.067,0.691,0.968,0.005,129200,12965.205,31.992,3.171
N4c3w2_s,242.967,27.885,200.2,0.61,0.964,0.005,121483.333,13942.297,30.479,3.561
N4c3w4_c,311.5,26.655,222.3,0.794,0.956,0.006,155750,13327.28,41.569,13.1
N4c3w4_m,309.633,27.933,220.333,0.711,0.955,0.005,154816.667,13966.39,39.391,3.532
N4w1b1r0,335.867,37.499,173.367,1.159,0.911,0.01,167933.333,18749.59,41.217,4.562
N4w1b2r5,326.867,43.81,167.533,1.137,0.934,0.01,163433.333,21904.862,39.516,5.324
N4w1b3r1,214.733,38.002,173.367,0.556,0.969,0.005,107366.667,19000.877,26.353,4.734
N4w2b1r1,165.633,20.875,106.5,0.682,0.901,0.011,82816.667,10437.402,18.754,2.368
N4w2b2r0,207,27.228,103.433,0.568,0.943,0.009,103500,13614.141,23.601,3.127
N4w2b3r0,112.6,20.666,102,0,0.976,0.001,56300,10332.907,12.716,2.321
N4w3b1r3,138.233,11.361,73,0.455,0.929,0.01,69116.667,5680.704,15.201,1.237
N4w3b2r3,129.433,20.115,71.933,0.365,0.962,0.008,64716.667,10057.321,14.149,2.195
N4w3b3r9,10.967,9.856,71,0,0.982,0,5483.333,4927.9,1.227,1.091
N4w4b1r0,100.8,13.538,57.5,0.509,0.936,0.011,50400,6768.843,10.842,1.459
N4w4b2r9,28.833,13.429,56,0,0.971,0,14416.667,6714.733,3.164,1.464
N4w4b3r0,1,0,55,0,0.971,0.001,500,0,0.117,0.015
t120_06,72.433,15.906,42.9,0.662,0.89,0.022,8692,1908.765,0.525,0.119
t120_17,73.3,12.696,43.167,0.747,0.883,0.025,8796,1523.493,0.539,0.1
t249_05,182.567,19.975,88.667,1.213,0.898,0.02,45459.1,4973.85,5.589,0.617
t249_06,181.667,25.514,88.633,1.159,0.898,0.019,45235,6353.105,7.653,2.156
t501_02,405,37.793,177.933,1.258,0.902,0.01,202905,18934.518,79.909,32.803
t501_19,429.433,38.873,177.5,1.432,0.906,0.012,215146.1,19475.189,126.895,12.371
t60_07,31.233,8.245,21.767,0.504,0.868,0.032,1874,494.693,0.059,0.016
t60_19,33.4,9.272,21.8,0.407,0.867,0.026,2004,556.328,0.064,0.02
TEST0058,16.333,7.783,21,0,0.922,0.005,1486.333,708.251,0.063,0.028
TEST0084,14.7,5.92,17,0,0.915,0.006,1352.4,544.628,0.059,0.021
u1000_00,496.7,8.922,404.533,0.681,0.974,0.002,496700,8921.69,244.504,17.619
u1000_13,490.6,18.22,401.5,0.682,0.973,0.002,490600,18220.11,238.462,21.989
u120_00,51.467,12.345,49.633,0.49,0.916,0.014,6176,1481.382,0.382,0.094
u120_05,47.567,14.183,49.8,0.664,0.92,0.02,5708,1701.931,0.354,0.103
u250_01,109.433,15.35,102.167,0.592,0.947,0.009,27358.333,3837.588,3.451,0.494
u250_07,109.9,17.962,106.3,0.535,0.942,0.007,27475,4490.579,3.551,0.588
u500_06,280.5,29.915,211.5,0.731,0.962,0.005,140250,14957.267,34.136,3.63
u500_13,236.333,29.686,199.467,0.937,0.966,0.007,118166.667,14843.049,29.266,3.684
