Instancia,C,n,Rango/C,t
BPP_100,1000,120,0.049,0.173517
BPP_12,1000,120,0.05,0.1772
BPP_14,1000,120,0.05,0.173567
BPP_2,1000,120,0.05,0.176192
BPP_20,1000,120,0.049,0.177808
BPP_33,1000,120,0.05,0.175667
BPP_4,1000,120,0.05,0.174617
BPP_42,1000,120,0.05,0.174592
BPP_48,1000,120,0.049,0.173458
BPP_6,1000,120,0.05,0.175317
BPP14,1000,100,0.05,0.17456
BPP15,1000,100,0.049,0.17169
BPP16,1000,100,0.05,0.17373
BPP3,1000,100,0.05,0.17336
BPP4,1000,100,0.05,0.17485
BPP58,1000,100,0.049,0.17289
BPP60,1000,100,0.05,0.17414
BPP72,1000,100,0.05,0.17608
BPP8,1000,100,0.05,0.17591
BPP85,1000,100,0.05,0.17625
Hard2,100000,200,0.14944,0.277789
hBPP419,1000,200,0.791,0.399815
hBPP814,1000,200,0.793,0.40409
hBPP900,1000,200,0.695,0.37488
N1c1w1_o,100,50,0.95,0.5882
N1c1w1_p,100,50,0.92,0.4752
N1c1w2_c,100,50,0.79,0.6066
N1c1w2_d,100,50,0.75,0.5678
N1c1w4_d,100,50,0.69,0.6626
N1c1w4_i,100,50,0.64,0.6196
N1c2w1_b,120,50,0.8,0.459167
N1c2w1_q,120,50,0.8,0.426167
N1c2w2_f,120,50,0.666667,0.484833
N1c2w2_l,120,50,0.608333,0.511333
N1c2w4_f,120,50,0.55,0.544833
N1c2w4_l,120,50,0.575,0.543167
N1c3w1_c,150,50,0.613333,0.3388
N1c3w1_f,150,50,0.653333,0.388667
N1c3w2_d,150,50,0.533333,0.392
N1c3w2_h,150,50,0.526667,0.4372
N1c3w4_b,150,50,0.446667,0.428933
N1c3w4_c,150,50,0.446667,0.458133
N1w1b1r7,1000,50,0.127,0.33178
N1w1b2r1,1000,50,0.314,0.32656
N1w1b3r3,1000,50,0.564,0.31888
N1w2b1r8,1000,50,0.077,0.199
N1w2b2r0,1000,50,0.197,0.19558
N1w2b3r5,1000,50,0.347,0.19044
N1w3b1r2,1000,50,0.054,0.13994
N1w3b2r9,1000,50,0.135,0.1408
N1w3b3r4,1000,50,0.238,0.1457
N1w4b1r3,1000,50,0.041,0.11034
N1w4b2r1,1000,50,0.105,0.10108
N1w4b3r1,1000,50,0.196,0.11072
N2c1w1_d,100,100,0.98,0.481
N2c1w1_s,100,100,0.98,0.4415
N2c1w2_h,100,100,0.8,0.6162
N2c1w2_o,100,100,0.8,0.5997
N2c1w4_h,100,100,0.69,0.6487
N2c1w4_q,100,100,0.68,0.6594
N2c2w1_d,120,100,0.816667,0.4155
N2c2w1_e,120,100,0.825,0.396417
N2c2w2_b,120,100,0.658333,0.517333
N2c2w2_f,120,100,0.658333,0.465417
N2c2w4_k,120,100,0.575,0.535333
N2c2w4_r,120,100,0.583333,0.526917
N2c3w1_d,150,100,0.653333,0.364467
N2c3w1_i,150,100,0.66,0.332933
N2c3w2_a,150,100,0.533333,0.402333
N2c3w2_q,150,100,0.526667,0.401267
N2c3w4_i,150,100,0.46,0.431933
N2c3w4_m,150,100,0.466667,0.428667
N2w1b1r2,1000,100,0.128,0.32865
N2w1b2r0,1000,100,0.327,0.34841
N2w1b3r2,1000,100,0.582,0.34883
N2w2b1r0,1000,100,0.078,0.19824
N2w2b2r9,1000,100,0.195,0.19919
N2w2b3r2,1000,100,0.353,0.20754
N2w3b1r5,1000,100,0.052,0.14038
N2w3b2r7,1000,100,0.138,0.14422
N2w3b3r0,1000,100,0.247,0.14116
N2w4b1r2,1000,100,0.042,0.11302
N2w4b2r9,1000,100,0.105,0.10831
N2w4b3r6,1000,100,0.196,0.10616
N3c1w1_c,100,200,0.99,0.48335
N3c1w1_k,100,200,0.99,0.49755
N3c1w2_d,100,200,0.8,0.62525
N3c1w2_g,100,200,0.8,0.62185
N3c1w4_a,100,200,0.7,0.6688
N3c1w4_j,100,200,0.7,0.6457
N3c2w1_n,120,200,0.825,0.4335
N3c2w1_q,120,200,0.816667,0.4065
N3c2w2_g,120,200,0.666667,0.496583
N3c2w2_s,120,200,0.666667,0.5075
N3c2w4_a,120,200,0.583333,0.529
N3c2w4_d,120,200,0.583333,0.532875
N3c3w1_d,150,200,0.66,0.314567
N3c3w1_g,150,200,0.66,0.3208
N3c3w2_b,150,200,0.526667,0.4045
N3c3w2_d,150,200,0.533333,0.391867
N3c3w4_j,150,200,0.466667,0.434067
N3c3w4_t,150,200,0.466667,0.419533
N3w1b1r7,1000,200,0.13,0.324915
N3w1b2r0,1000,200,0.327,0.33228
N3w1b3r5,1000,200,0.592,0.320015
N3w2b1r0,1000,200,0.078,0.201085
N3w2b2r6,1000,200,0.198,0.19868
N3w2b3r7,1000,200,0.356,0.20577
N3w3b1r3,1000,200,0.054,0.1408
N3w3b2r2,1000,200,0.138,0.139345
N3w3b3r1,1000,200,0.249,0.13132
N3w4b1r5,1000,200,0.042,0.11089
N3w4b2r9,1000,200,0.106,0.106025
N3w4b3r6,1000,200,0.196,0.112405
N4c1w1_e,100,500,0.99,0.51622
N4c1w1_l,100,500,0.99,0.50686
N4c1w2_k,100,500,0.8,0.59244
N4c1w2_m,100,500,0.8,0.61074
N4c1w4_b,100,500,0.7,0.63926
N4c1w4_s,100,500,0.7,0.6459
N4c2w1_c,120,500,0.825,0.42485
N4c2w1_k,120,500,0.825,0.419667
N4c2w2_a,120,500,0.666667,0.500317
N4c2w2_q,120,500,0.666667,0.5023
N4c2w4_b,120,500,0.583333,0.529367
N4c2w4_d,120,500,0.583333,0.544217
N4c3w1_b,150,500,0.66,0.3284
N4c3w1_r,150,500,0.66,0.33392
N4c3w2_i,150,500,0.533333,0.394653
N4c3w2_s,150,500,0.533333,0.391933
N4c3w4_c,150,500,0.466667,0.433253
N4c3w4_m,150,500,0.466667,0.429307
N4w1b1r0,1000,500,0.13,0.328116
N4w1b2r5,1000,500,0.328,0.321464
N4w1b3r1,1000,500,0.591,0.34054
N4w2b1r1,1000,500,0.078,0.20113
N4w2b2r0,1000,500,0.198,0.20006
N4w2b3r0,1000,500,0.358,0.201202
N4w3b1r3,1000,500,0.054,0.140208
N4w3b2r3,1000,500,0.138,0.14082
N4w3b3r9,1000,500,0.25,0.140728
N4w4b1r0,1000,500,0.042,0.110712
N4w4b2r9,1000,500,0.108,0.110302
N4w4b3r0,1000,500,0.196,0.108082
t120_06,10000,120,0.243,0.333333
t120_17,10000,120,0.249,0.333333
t249_05,10000,249,0.249,0.333333
t249_06,10000,249,0.249,0.333333
t501_02,10000,501,0.249,0.333333
t501_19,10000,501,0.249,0.333333
t60_07,10000,60,0.237,0.333333
t60_19,10000,60,0.249,0.333333
TEST0058,10000,91,0.4584,0.219737
TEST0084,10000,92,0.4709,0.173691
u1000_00,150,1000,0.533333,0.398427
u1000_13,150,1000,0.533333,0.395273
u120_00,150,120,0.52,0.393222
u120_05,150,120,0.533333,0.395667
u250_01,150,250,0.533333,0.396107
u250_07,150,250,0.533333,0.411147
u500_06,150,500,0.533333,0.413773
u500_13,150,500,0.533333,0.391173
