Instance,Optimal
N1c1w1_a,25
N1c1w1_b,31
N1c1w1_c,20
N1c1w1_d,28
N1c1w1_e,26
N1c1w1_f,27
N1c1w1_g,25
N1c1w1_h,31
N1c1w1_i,25
N1c1w1_j,26
N1c1w1_k,26
N1c1w1_l,33
N1c1w1_m,30
N1c1w1_n,25
N1c1w1_o,32
N1c1w1_p,26
N1c1w1_q,28
N1c1w1_r,25
N1c1w1_s,28
N1c1w1_t,28
N1c1w2_a,29
N1c1w2_b,30
N1c1w2_c,33
N1c1w2_d,31
N1c1w2_e,36
N1c1w2_f,30
N1c1w2_g,30
N1c1w2_h,33
N1c1w2_i,35
N1c1w2_j,34
N1c1w2_k,35
N1c1w2_l,31
N1c1w2_m,30
N1c1w2_n,33
N1c1w2_o,29
N1c1w2_p,33
N1c1w2_q,36
N1c1w2_r,34
N1c1w2_s,37
N1c1w2_t,38
N1c1w4_a,35
N1c1w4_b,40
N1c1w4_c,36
N1c1w4_d,38
N1c1w4_e,38
N1c1w4_f,32
N1c1w4_g,37
N1c1w4_h,40
N1c1w4_i,35
N1c1w4_j,37
N1c1w4_k,41
N1c1w4_l,35
N1c1w4_m,41
N1c1w4_n,39
N1c1w4_o,34
N1c1w4_p,38
N1c1w4_q,34
N1c1w4_r,38
N1c1w4_s,36
N1c1w4_t,42
N1c2w1_a,21
N1c2w1_b,26
N1c2w1_c,23
N1c2w1_d,21
N1c2w1_e,17
N1c2w1_f,22
N1c2w1_g,21
N1c2w1_h,23
N1c2w1_i,27
N1c2w1_j,27
N1c2w1_k,24
N1c2w1_l,25
N1c2w1_m,26
N1c2w1_n,21
N1c2w1_o,15
N1c2w1_p,21
N1c2w1_q,24
N1c2w1_r,23
N1c2w1_s,22
N1c2w1_t,22
N1c2w2_a,24
N1c2w2_b,27
N1c2w2_c,29
N1c2w2_d,24
N1c2w2_e,33
N1c2w2_f,26
N1c2w2_g,29
N1c2w2_h,23
N1c2w2_i,25
N1c2w2_j,25
N1c2w2_k,29
N1c2w2_l,30
N1c2w2_m,30
N1c2w2_n,26
N1c2w2_o,29
N1c2w2_p,23
N1c2w2_q,30
N1c2w2_r,25
N1c2w2_s,24
N1c2w2_t,26
N1c2w4_a,29
N1c2w4_b,32
N1c2w4_c,30
N1c2w4_d,28
N1c2w4_e,30
N1c2w4_f,32
N1c2w4_g,30
N1c2w4_h,30
N1c2w4_i,35
N1c2w4_j,30
N1c2w4_k,32
N1c2w4_l,31
N1c2w4_m,31
N1c2w4_n,32
N1c2w4_o,30
N1c2w4_p,28
N1c2w4_q,33
N1c2w4_r,35
N1c2w4_s,38
N1c2w4_t,29
N1c3w1_a,16
N1c3w1_b,16
N1c3w1_c,17
N1c3w1_d,19
N1c3w1_e,16
N1c3w1_f,20
N1c3w1_g,15
N1c3w1_h,19
N1c3w1_i,17
N1c3w1_j,16
N1c3w1_k,17
N1c3w1_l,17
N1c3w1_m,17
N1c3w1_n,20
N1c3w1_o,16
N1c3w1_p,19
N1c3w1_q,20
N1c3w1_r,21
N1c3w1_s,16
N1c3w1_t,18
N1c3w2_a,19
N1c3w2_b,20
N1c3w2_c,22
N1c3w2_d,20
N1c3w2_e,21
N1c3w2_f,23
N1c3w2_g,23
N1c3w2_h,23
N1c3w2_i,19
N1c3w2_j,22
N1c3w2_k,21
N1c3w2_l,21
N1c3w2_m,21
N1c3w2_n,22
N1c3w2_o,21
N1c3w2_p,18
N1c3w2_q,19
N1c3w2_r,19
N1c3w2_s,21
N1c3w2_t,22
N1c3w4_a,21
N1c3w4_b,22
N1c3w4_c,24
N1c3w4_d,21
N1c3w4_e,23
N1c3w4_f,21
N1c3w4_g,23
N1c3w4_h,23
N1c3w4_i,23
N1c3w4_j,22
N1c3w4_k,24
N1c3w4_l,20
N1c3w4_m,21
N1c3w4_n,21
N1c3w4_o,22
N1c3w4_p,25
N1c3w4_q,25
N1c3w4_r,22
N1c3w4_s,22
N1c3w4_t,24
N2c1w1_a,48
N2c1w1_b,49
N2c1w1_c,46
N2c1w1_d,50
N2c1w1_e,58
N2c1w1_f,50
N2c1w1_g,60
N2c1w1_h,52
N2c1w1_i,62
N2c1w1_j,59
N2c1w1_k,55
N2c1w1_l,55
N2c1w1_m,46
N2c1w1_n,48
N2c1w1_o,48
N2c1w1_p,54
N2c1w1_q,46
N2c1w1_r,56
N2c1w1_s,45
N2c1w1_t,52
N2c1w2_a,64
N2c1w2_b,61
N2c1w2_c,68
N2c1w2_d,74
N2c1w2_e,65
N2c1w2_f,65
N2c1w2_g,73
N2c1w2_h,70
N2c1w2_i,67
N2c1w2_j,67
N2c1w2_k,72
N2c1w2_l,62
N2c1w2_m,65
N2c1w2_n,64
N2c1w2_o,64
N2c1w2_p,68
N2c1w2_q,65
N2c1w2_r,67
N2c1w2_s,66
N2c1w2_t,66
N2c1w4_a,73
N2c1w4_b,71
N2c1w4_c,77
N2c1w4_d,82
N2c1w4_e,73
N2c1w4_f,77
N2c1w4_g,71
N2c1w4_h,75
N2c1w4_i,73
N2c1w4_j,74
N2c1w4_k,70
N2c1w4_l,75
N2c1w4_m,72
N2c1w4_n,71
N2c1w4_o,80
N2c1w4_p,67
N2c1w4_q,75
N2c1w4_r,70
N2c1w4_s,80
N2c1w4_t,70
N2c2w1_a,42
N2c2w1_b,50
N2c2w1_c,40
N2c2w1_d,42
N2c2w1_e,40
N2c2w1_f,49
N2c2w1_g,45
N2c2w1_h,46
N2c2w1_i,45
N2c2w1_j,42
N2c2w1_k,41
N2c2w1_l,49
N2c2w1_m,44
N2c2w1_n,43
N2c2w1_o,50
N2c2w1_p,46
N2c2w1_q,49
N2c2w1_r,41
N2c2w1_s,43
N2c2w1_t,39
N2c2w2_a,52
N2c2w2_b,56
N2c2w2_c,53
N2c2w2_d,51
N2c2w2_e,54
N2c2w2_f,48
N2c2w2_g,53
N2c2w2_h,53
N2c2w2_i,49
N2c2w2_j,56
N2c2w2_k,50
N2c2w2_l,52
N2c2w2_m,54
N2c2w2_n,51
N2c2w2_o,50
N2c2w2_p,50
N2c2w2_q,54
N2c2w2_r,51
N2c2w2_s,58
N2c2w2_t,56
N2c2w4_a,57
N2c2w4_b,60
N2c2w4_c,65
N2c2w4_d,61
N2c2w4_e,60
N2c2w4_f,57
N2c2w4_g,61
N2c2w4_h,61
N2c2w4_i,58
N2c2w4_j,60
N2c2w4_k,59
N2c2w4_l,57
N2c2w4_m,60
N2c2w4_n,63
N2c2w4_o,62
N2c2w4_p,60
N2c2w4_q,62
N2c2w4_r,56
N2c2w4_s,55
N2c2w4_t,57
N2c3w1_a,35
N2c3w1_b,35
N2c3w1_c,35
N2c3w1_d,37
N2c3w1_e,34
N2c3w1_f,35
N2c3w1_g,33
N2c3w1_h,35
N2c3w1_i,34
N2c3w1_j,33
N2c3w1_k,36
N2c3w1_l,35
N2c3w1_m,31
N2c3w1_n,32
N2c3w1_o,35
N2c3w1_p,35
N2c3w1_q,34
N2c3w1_r,33
N2c3w1_s,36
N2c3w1_t,35
N2c3w2_a,41
N2c3w2_b,43
N2c3w2_c,41
N2c3w2_d,41
N2c3w2_e,39
N2c3w2_f,39
N2c3w2_g,41
N2c3w2_h,38
N2c3w2_i,44
N2c3w2_j,43
N2c3w2_k,42
N2c3w2_l,41
N2c3w2_m,43
N2c3w2_n,41
N2c3w2_o,45
N2c3w2_p,41
N2c3w2_q,41
N2c3w2_r,40
N2c3w2_s,43
N2c3w2_t,43
N2c3w4_a,43
N2c3w4_b,45
N2c3w4_c,42
N2c3w4_d,44
N2c3w4_e,47
N2c3w4_f,45
N2c3w4_g,44
N2c3w4_h,44
N2c3w4_i,44
N2c3w4_j,43
N2c3w4_k,47
N2c3w4_l,45
N2c3w4_m,44
N2c3w4_n,45
N2c3w4_o,45
N2c3w4_p,45
N2c3w4_q,46
N2c3w4_r,42
N2c3w4_s,42
N2c3w4_t,46
N3c1w1_a,105
N3c1w1_b,114
N3c1w1_c,99
N3c1w1_d,108
N3c1w1_e,98
N3c1w1_f,113
N3c1w1_g,111
N3c1w1_h,104
N3c1w1_i,100
N3c1w1_j,108
N3c1w1_k,102
N3c1w1_l,97
N3c1w1_m,106
N3c1w1_n,93
N3c1w1_o,98
N3c1w1_p,108
N3c1w1_q,98
N3c1w1_r,99
N3c1w1_s,100
N3c1w1_t,102
N3c1w2_a,125
N3c1w2_b,126
N3c1w2_c,125
N3c1w2_d,139
N3c1w2_e,132
N3c1w2_f,123
N3c1w2_g,132
N3c1w2_h,129
N3c1w2_i,126
N3c1w2_j,126
N3c1w2_k,120
N3c1w2_l,136
N3c1w2_m,136
N3c1w2_n,136
N3c1w2_o,127
N3c1w2_p,126
N3c1w2_q,135
N3c1w2_r,123
N3c1w2_s,130
N3c1w2_t,136
N3c1w4_a,149
N3c1w4_b,149
N3c1w4_c,146
N3c1w4_d,148
N3c1w4_e,142
N3c1w4_f,140
N3c1w4_g,148
N3c1w4_h,141
N3c1w4_i,140
N3c1w4_j,142
N3c1w4_k,147
N3c1w4_l,148
N3c1w4_m,149
N3c1w4_n,148
N3c1w4_o,143
N3c1w4_p,143
N3c1w4_q,146
N3c1w4_r,145
N3c1w4_s,145
N3c1w4_t,146
N3c2w1_a,91
N3c2w1_b,82
N3c2w1_c,84
N3c2w1_d,85
N3c2w1_e,87
N3c2w1_f,88
N3c2w1_g,87
N3c2w1_h,87
N3c2w1_i,87
N3c2w1_j,87
N3c2w1_k,77
N3c2w1_l,91
N3c2w1_m,85
N3c2w1_n,91
N3c2w1_o,82
N3c2w1_p,88
N3c2w1_q,82
N3c2w1_r,82
N3c2w1_s,89
N3c2w1_t,83
N3c2w2_a,107
N3c2w2_b,105
N3c2w2_c,104
N3c2w2_d,107
N3c2w2_e,116
N3c2w2_f,106
N3c2w2_g,102
N3c2w2_h,117
N3c2w2_i,102
N3c2w2_j,107
N3c2w2_k,110
N3c2w2_l,105
N3c2w2_m,108
N3c2w2_n,105
N3c2w2_o,107
N3c2w2_p,107
N3c2w2_q,105
N3c2w2_r,110
N3c2w2_s,107
N3c2w2_t,107
N3c2w4_a,113
N3c2w4_b,112
N3c2w4_c,132
N3c2w4_d,114
N3c2w4_e,110
N3c2w4_f,115
N3c2w4_g,122
N3c2w4_h,113
N3c2w4_i,115
N3c2w4_j,120
N3c2w4_k,117
N3c2w4_l,116
N3c2w4_m,120
N3c2w4_n,117
N3c2w4_o,113
N3c2w4_p,122
N3c2w4_q,118
N3c2w4_r,123
N3c2w4_s,118
N3c2w4_t,119
N3c3w1_a,66
N3c3w1_b,71
N3c3w1_c,69
N3c3w1_d,63
N3c3w1_e,68
N3c3w1_f,69
N3c3w1_g,65
N3c3w1_h,69
N3c3w1_i,68
N3c3w1_j,65
N3c3w1_k,63
N3c3w1_l,68
N3c3w1_m,71
N3c3w1_n,69
N3c3w1_o,66
N3c3w1_p,72
N3c3w1_q,73
N3c3w1_r,66
N3c3w1_s,68
N3c3w1_t,70
N3c3w2_a,84
N3c3w2_b,81
N3c3w2_c,82
N3c3w2_d,79
N3c3w2_e,79
N3c3w2_f,81
N3c3w2_g,81
N3c3w2_h,82
N3c3w2_i,79
N3c3w2_j,83
N3c3w2_k,83
N3c3w2_l,82
N3c3w2_m,83
N3c3w2_n,77
N3c3w2_o,82
N3c3w2_p,80
N3c3w2_q,76
N3c3w2_r,79
N3c3w2_s,80
N3c3w2_t,79
N3c3w4_a,89
N3c3w4_b,88
N3c3w4_c,88
N3c3w4_d,87
N3c3w4_e,85
N3c3w4_f,84
N3c3w4_g,94
N3c3w4_h,84
N3c3w4_i,92
N3c3w4_j,88
N3c3w4_k,89
N3c3w4_l,90
N3c3w4_m,88
N3c3w4_n,87
N3c3w4_o,87
N3c3w4_p,86
N3c3w4_q,87
N3c3w4_r,87
N3c3w4_s,84
N3c3w4_t,85
N4c1w1_a,240
N4c1w1_b,262
N4c1w1_c,241
N4c1w1_d,246
N4c1w1_e,272
N4c1w1_f,265
N4c1w1_g,259
N4c1w1_h,251
N4c1w1_i,262
N4c1w1_j,288
N4c1w1_k,253
N4c1w1_l,258
N4c1w1_m,246
N4c1w1_n,256
N4c1w1_o,258
N4c1w1_p,271
N4c1w1_q,277
N4c1w1_r,254
N4c1w1_s,261
N4c1w1_t,256
N4c1w2_a,317
N4c1w2_b,328
N4c1w2_c,319
N4c1w2_d,327
N4c1w2_e,310
N4c1w2_f,321
N4c1w2_g,307
N4c1w2_h,315
N4c1w2_i,304
N4c1w2_j,311
N4c1w2_k,311
N4c1w2_l,316
N4c1w2_m,330
N4c1w2_n,311
N4c1w2_o,319
N4c1w2_p,317
N4c1w2_q,319
N4c1w2_r,319
N4c1w2_s,312
N4c1w2_t,323
N4c1w4_a,368
N4c1w4_b,349
N4c1w4_c,365
N4c1w4_d,359
N4c1w4_e,373
N4c1w4_f,369
N4c1w4_g,362
N4c1w4_h,359
N4c1w4_i,359
N4c1w4_j,368
N4c1w4_k,371
N4c1w4_l,355
N4c1w4_m,360
N4c1w4_n,363
N4c1w4_o,351
N4c1w4_p,363
N4c1w4_q,359
N4c1w4_r,370
N4c1w4_s,359
N4c1w4_t,355
N4c2w1_a,210
N4c2w1_b,213
N4c2w1_c,213
N4c2w1_d,200
N4c2w1_e,215
N4c2w1_f,203
N4c2w1_g,211
N4c2w1_h,215
N4c2w1_i,209
N4c2w1_j,202
N4c2w1_k,210
N4c2w1_l,209
N4c2w1_m,217
N4c2w1_n,210
N4c2w1_o,212
N4c2w1_p,212
N4c2w1_q,210
N4c2w1_r,212
N4c2w1_s,210
N4c2w1_t,212
N4c2w2_a,253
N4c2w2_b,254
N4c2w2_c,249
N4c2w2_d,258
N4c2w2_e,257
N4c2w2_f,272
N4c2w2_g,252
N4c2w2_h,255
N4c2w2_i,262
N4c2w2_j,256
N4c2w2_k,259
N4c2w2_l,263
N4c2w2_m,261
N4c2w2_n,264
N4c2w2_o,253
N4c2w2_p,266
N4c2w2_q,257
N4c2w2_r,256
N4c2w2_s,273
N4c2w2_t,256
N4c2w4_a,293
N4c2w4_b,281
N4c2w4_c,295
N4c2w4_d,295
N4c2w4_e,287
N4c2w4_f,304
N4c2w4_g,291
N4c2w4_h,296
N4c2w4_i,287
N4c2w4_j,300
N4c2w4_k,289
N4c2w4_l,297
N4c2w4_m,287
N4c2w4_n,299
N4c2w4_o,293
N4c2w4_p,301
N4c2w4_q,293
N4c2w4_r,300
N4c2w4_s,293
N4c2w4_t,287
N4c3w1_a,164
N4c3w1_b,165
N4c3w1_c,166
N4c3w1_d,158
N4c3w1_e,165
N4c3w1_f,164
N4c3w1_g,169
N4c3w1_h,170
N4c3w1_i,167
N4c3w1_j,169
N4c3w1_k,164
N4c3w1_l,163
N4c3w1_m,167
N4c3w1_n,176
N4c3w1_o,169
N4c3w1_p,167
N4c3w1_q,176
N4c3w1_r,167
N4c3w1_s,168
N4c3w1_t,173
N4c3w2_a,203
N4c3w2_b,203
N4c3w2_c,201
N4c3w2_d,201
N4c3w2_e,200
N4c3w2_f,209
N4c3w2_g,201
N4c3w2_h,201
N4c3w2_i,198
N4c3w2_j,204
N4c3w2_k,204
N4c3w2_l,201
N4c3w2_m,198
N4c3w2_n,198
N4c3w2_o,209
N4c3w2_p,202
N4c3w2_q,199
N4c3w2_r,194
N4c3w2_s,196
N4c3w2_t,195
N4c3w4_a,216
N4c3w4_b,215
N4c3w4_c,218
N4c3w4_d,215
N4c3w4_e,219
N4c3w4_f,222
N4c3w4_g,222
N4c3w4_h,219
N4c3w4_i,224
N4c3w4_j,213
N4c3w4_k,215
N4c3w4_l,219
N4c3w4_m,216
N4c3w4_n,225
N4c3w4_o,226
N4c3w4_p,219
N4c3w4_q,222
N4c3w4_r,214
N4c3w4_s,216
N4c3w4_t,216
N1w1b1r0,18
N1w1b1r1,18
N1w1b1r2,19
N1w1b1r3,18
N1w1b1r4,17
N1w1b1r5,17
N1w1b1r6,17
N1w1b1r7,17
N1w1b1r8,18
N1w1b1r9,17
N1w1b2r0,17
N1w1b2r1,17
N1w1b2r2,17
N1w1b2r3,16
N1w1b2r4,17
N1w1b2r5,17
N1w1b2r6,17
N1w1b2r7,18
N1w1b2r8,16
N1w1b2r9,18
N1w1b3r0,17
N1w1b3r1,17
N1w1b3r2,15
N1w1b3r3,16
N1w1b3r4,19
N1w1b3r5,16
N1w1b3r6,16
N1w1b3r7,18
N1w1b3r8,16
N1w1b3r9,17
N1w2b1r0,11
N1w2b1r1,11
N1w2b1r2,11
N1w2b1r3,11
N1w2b1r4,11
N1w2b1r5,10
N1w2b1r6,11
N1w2b1r7,11
N1w2b1r8,10
N1w2b1r9,11
N1w2b2r0,10
N1w2b2r1,11
N1w2b2r2,10
N1w2b2r3,11
N1w2b2r4,10
N1w2b2r5,10
N1w2b2r6,10
