Instance,Optimal
N1w2b2r7,10
N1w2b2r8,11
N1w2b2r9,11
N1w2b3r0,10
N1w2b3r1,11
N1w2b3r2,10
N1w2b3r3,11
N1w2b3r4,10
N1w2b3r5,10
N1w2b3r6,11
N1w2b3r7,10
N1w2b3r8,11
N1w2b3r9,10
N1w3b1r0,7
N1w3b1r1,8
N1w3b1r2,7
N1w3b1r3,8
N1w3b1r4,8
N1w3b1r5,8
N1w3b1r6,8
N1w3b1r7,8
N1w3b1r8,7
N1w3b1r9,8
N1w3b2r0,8
N1w3b2r1,8
N1w3b2r2,8
N1w3b2r3,7
N1w3b2r4,7
N1w3b2r5,7
N1w3b2r6,8
N1w3b2r7,8
N1w3b2r8,8
N1w3b2r9,8
N1w3b3r0,7
N1w3b3r1,8
N1w3b3r2,7
N1w3b3r3,8
N1w3b3r4,8
N1w3b3r5,7
N1w3b3r6,7
N1w3b3r7,8
N1w3b3r8,7
N1w3b3r9,7
N1w4b1r0,6
N1w4b1r1,6
N1w4b1r2,6
N1w4b1r3,6
N1w4b1r4,6
N1w4b1r5,6
N1w4b1r6,6
N1w4b1r7,6
N1w4b1r8,6
N1w4b1r9,6
N1w4b2r0,6
N1w4b2r1,6
N1w4b2r2,6
N1w4b2r3,6
N1w4b2r4,6
N1w4b2r5,6
N1w4b2r6,6
N1w4b2r7,6
N1w4b2r8,6
N1w4b2r9,6
N1w4b3r0,6
N1w4b3r1,6
N1w4b3r2,7
N1w4b3r3,6
N1w4b3r4,6
N1w4b3r5,7
N1w4b3r6,6
N1w4b3r7,6
N1w4b3r8,6
N1w4b3r9,6
N2w1b1r0,34
N2w1b1r1,34
N2w1b1r2,34
N2w1b1r3,34
N2w1b1r4,34
N2w1b1r5,34
N2w1b1r6,34
N2w1b1r7,34
N2w1b1r8,34
N2w1b1r9,34
N2w1b2r0,36
N2w1b2r1,33
N2w1b2r2,35
N2w1b2r3,35
N2w1b2r4,33
N2w1b2r5,34
N2w1b2r6,35
N2w1b2r7,33
N2w1b2r8,34
N2w1b2r9,33
N2w1b3r0,35
N2w1b3r1,32
N2w1b3r2,35
N2w1b3r3,33
N2w1b3r4,34
N2w1b3r5,34
N2w1b3r6,31
N2w1b3r7,30
N2w1b3r8,34
N2w1b3r9,29
N2w2b1r0,20
N2w2b1r1,20
N2w2b1r2,21
N2w2b1r3,21
N2w2b1r4,21
N2w2b1r5,21
N2w2b1r6,21
N2w2b1r7,21
N2w2b1r8,21
N2w2b1r9,20
N2w2b2r0,21
N2w2b2r1,21
N2w2b2r2,21
N2w2b2r3,22
N2w2b2r4,22
N2w2b2r5,20
N2w2b2r6,21
N2w2b2r7,20
N2w2b2r8,21
N2w2b2r9,20
N2w2b3r0,21
N2w2b3r1,20
N2w2b3r2,21
N2w2b3r3,19
N2w2b3r4,21
N2w2b3r5,21
N2w2b3r6,20
N2w2b3r7,21
N2w2b3r8,20
N2w2b3r9,20
N2w3b1r0,15
N2w3b1r1,15
N2w3b1r2,15
N2w3b1r3,14
N2w3b1r4,15
N2w3b1r5,15
N2w3b1r6,15
N2w3b1r7,14
N2w3b1r8,15
N2w3b1r9,15
N2w3b2r0,15
N2w3b2r1,14
N2w3b2r2,15
N2w3b2r3,15
N2w3b2r4,15
N2w3b2r5,14
N2w3b2r6,14
N2w3b2r7,15
N2w3b2r8,14
N2w3b2r9,15
N2w3b3r0,15
N2w3b3r1,13
N2w3b3r2,14
N2w3b3r3,14
N2w3b3r4,15
N2w3b3r5,15
N2w3b3r6,15
N2w3b3r7,13
N2w3b3r8,15
N2w3b3r9,14
N2w4b1r0,12
N2w4b1r1,12
N2w4b1r2,12
N2w4b1r3,12
N2w4b1r4,12
N2w4b1r5,12
N2w4b1r6,11
N2w4b1r7,12
N2w4b1r8,11
N2w4b1r9,11
N2w4b2r0,11
N2w4b2r1,11
N2w4b2r2,11
N2w4b2r3,11
N2w4b2r4,12
N2w4b2r5,12
N2w4b2r6,12
N2w4b2r7,11
N2w4b2r8,12
N2w4b2r9,11
N2w4b3r0,12
N2w4b3r1,12
N2w4b3r2,12
N2w4b3r3,11
N2w4b3r4,12
N2w4b3r5,10
N2w4b3r6,11
N2w4b3r7,11
N2w4b3r8,11
N2w4b3r9,12
N3w1b1r0,67
N3w1b1r1,67
N3w1b1r2,67
N3w1b1r3,67
N3w1b1r4,67
N3w1b1r5,67
N3w1b1r6,68
N3w1b1r7,67
N3w1b1r8,67
N3w1b1r9,67
N3w1b2r0,67
N3w1b2r1,68
N3w1b2r2,65
N3w1b2r3,65
N3w1b2r4,68
N3w1b2r5,65
N3w1b2r6,66
N3w1b2r7,66
N3w1b2r8,66
N3w1b2r9,66
N3w1b3r0,68
N3w1b3r1,66
N3w1b3r2,67
N3w1b3r3,66
N3w1b3r4,68
N3w1b3r5,65
N3w1b3r6,66
N3w1b3r7,61
N3w1b3r8,65
N3w1b3r9,70
N3w2b1r0,41
N3w2b1r1,41
N3w2b1r2,41
N3w2b1r3,41
N3w2b1r4,40
N3w2b1r5,41
N3w2b1r6,41
N3w2b1r7,41
N3w2b1r8,40
N3w2b1r9,41
N3w2b2r0,40
N3w2b2r1,40
N3w2b2r2,39
N3w2b2r3,39
N3w2b2r4,41
N3w2b2r5,40
N3w2b2r6,40
N3w2b2r7,40
N3w2b2r8,42
N3w2b2r9,40
N3w2b3r0,42
N3w2b3r1,40
N3w2b3r2,39
N3w2b3r3,39
N3w2b3r4,42
N3w2b3r5,40
N3w2b3r6,40
N3w2b3r7,42
N3w2b3r8,39
N3w2b3r9,39
N3w3b1r0,28
N3w3b1r1,28
N3w3b1r2,29
N3w3b1r3,29
N3w3b1r4,29
N3w3b1r5,29
N3w3b1r6,29
N3w3b1r7,29
N3w3b1r8,29
N3w3b1r9,29
N3w3b2r0,29
N3w3b2r1,29
N3w3b2r2,28
N3w3b2r3,29
N3w3b2r4,30
N3w3b2r5,29
N3w3b2r6,29
N3w3b2r7,28
N3w3b2r8,28
N3w3b2r9,29
N3w3b3r0,27
N3w3b3r1,27
N3w3b3r2,29
N3w3b3r3,29
N3w3b3r4,29
N3w3b3r5,28
N3w3b3r6,29
N3w3b3r7,28
N3w3b3r8,29
N3w3b3r9,29
N3w4b1r0,23
N3w4b1r1,23
N3w4b1r2,23
N3w4b1r3,23
N3w4b1r4,23
N3w4b1r5,23
N3w4b1r6,23
N3w4b1r7,23
N3w4b1r8,23
N3w4b1r9,23
N3w4b2r0,23
N3w4b2r1,22
N3w4b2r2,22
N3w4b2r3,22
N3w4b2r4,22
N3w4b2r5,23
N3w4b2r6,22
N3w4b2r7,22
N3w4b2r8,23
N3w4b2r9,22
N3w4b3r0,24
N3w4b3r1,22
N3w4b3r2,23
N3w4b3r3,24
N3w4b3r4,23
N3w4b3r5,23
N3w4b3r6,23
N3w4b3r7,21
N3w4b3r8,23
N3w4b3r9,23
N4w1b1r0,167
N4w1b1r1,167
N4w1b1r2,167
N4w1b1r3,167
N4w1b1r4,167
N4w1b1r5,167
N4w1b1r6,167
N4w1b1r7,167
N4w1b1r8,167
N4w1b1r9,168
N4w1b2r0,164
N4w1b2r1,170
N4w1b2r2,164
N4w1b2r3,166
N4w1b2r4,165
N4w1b2r5,161
N4w1b2r6,168
N4w1b2r7,168
N4w1b2r8,167
N4w1b2r9,169
N4w1b3r0,166
N4w1b3r1,171
N4w1b3r2,172
N4w1b3r3,170
N4w1b3r4,158
N4w1b3r5,162
N4w1b3r6,169
N4w1b3r7,163
N4w1b3r8,170
N4w1b3r9,162
N4w2b1r0,101
N4w2b1r1,101
N4w2b1r2,101
N4w2b1r3,100
N4w2b1r4,101
N4w2b1r5,103
N4w2b1r6,102
N4w2b1r7,101
N4w2b1r8,101
N4w2b1r9,101
N4w2b2r0,101
N4w2b2r1,100
N4w2b2r2,102
N4w2b2r3,102
N4w2b2r4,100
N4w2b2r5,102
N4w2b2r6,103
N4w2b2r7,101
N4w2b2r8,100
N4w2b2r9,102
N4w2b3r0,101
N4w2b3r1,101
N4w2b3r2,100
N4w2b3r3,100
N4w2b3r4,100
N4w2b3r5,101
N4w2b3r6,99
N4w2b3r7,101
N4w2b3r8,99
N4w2b3r9,102
N4w3b1r0,71
N4w3b1r1,71
N4w3b1r2,71
N4w3b1r3,71
N4w3b1r4,71
N4w3b1r5,71
N4w3b1r6,71
N4w3b1r7,71
N4w3b1r8,71
N4w3b1r9,71
N4w3b2r0,71
N4w3b2r1,71
N4w3b2r2,71
N4w3b2r3,71
N4w3b2r4,73
N4w3b2r5,72
N4w3b2r6,71
N4w3b2r7,70
N4w3b2r8,72
N4w3b2r9,70
N4w3b3r0,72
N4w3b3r1,71
N4w3b3r2,72
N4w3b3r3,71
N4w3b3r4,73
N4w3b3r5,73
N4w3b3r6,73
N4w3b3r7,74
N4w3b3r8,72
N4w3b3r9,71
N4w4b1r0,56
N4w4b1r1,56
N4w4b1r2,56
N4w4b1r3,56
N4w4b1r4,56
N4w4b1r5,56
N4w4b1r6,56
N4w4b1r7,56
N4w4b1r8,56
N4w4b1r9,55
N4w4b2r0,55
N4w4b2r1,57
N4w4b2r2,57
N4w4b2r3,57
N4w4b2r4,56
N4w4b2r5,55
N4w4b2r6,56
N4w4b2r7,57
N4w4b2r8,55
N4w4b2r9,56
N4w4b3r0,55
N4w4b3r1,54
N4w4b3r2,57
N4w4b3r3,56
N4w4b3r4,55
N4w4b3r5,55
N4w4b3r6,58
N4w4b3r7,57
N4w4b3r8,57
N4w4b3r9,56
Hard0,56
Hard1,57
Hard2,56
Hard3,55
Hard4,57
Hard5,56
Hard6,57
Hard7,55
Hard8,57
Hard9,56
t60_00,20
t60_01,20
t60_02,20
t60_03,20
t60_04,20
t60_05,20
t60_06,20
t60_07,20
t60_08,20
t60_09,20
t60_10,20
t60_11,20
t60_12,20
t60_13,20
t60_14,20
t60_15,20
t60_16,20
t60_17,20
t60_18,20
t60_19,20
t120_00,40
t120_01,40
t120_02,40
t120_03,40
t120_04,40
t120_05,40
t120_06,40
t120_07,40
t120_08,40
t120_09,40
t120_10,40
t120_11,40
t120_12,40
t120_13,40
t120_14,40
t120_15,40
t120_16,40
t120_17,40
t120_18,40
t120_19,40
t249_00,83
t249_01,83
t249_02,83
t249_03,83
t249_04,83
t249_05,83
t249_06,83
t249_07,83
t249_08,83
t249_09,83
t249_10,83
t249_11,83
t249_12,83
t249_13,83
t249_14,83
t249_15,83
t249_16,83
t249_17,83
t249_18,83
t249_19,83
t501_00,167
t501_01,167
t501_02,167
t501_03,167
t501_04,167
t501_05,167
t501_06,167
t501_07,167
t501_08,167
t501_09,167
t501_10,167
t501_11,167
t501_12,167
t501_13,167
t501_14,167
t501_15,167
t501_16,167
t501_17,167
t501_18,167
t501_19,167
u120_00,48
u120_01,49
u120_02,46
u120_03,49
u120_04,50
u120_05,48
u120_06,48
u120_07,49
u120_08,50
u120_09,46
u120_10,52
u120_11,49
u120_12,48
u120_13,49
u120_14,50
u120_15,48
u120_16,52
u120_17,52
u120_18,49
u120_19,49
u250_00,99
u250_01,100
u250_02,102
u250_03,100
u250_04,101
u250_05,101
u250_06,102
u250_07,103
u250_08,105
u250_09,101
u250_10,105
u250_11,101
u250_12,105
u250_13,103
u250_14,100
u250_15,105
u250_16,97
u250_17,100
u250_18,100
u250_19,102
u500_00,198
u500_01,201
u500_02,202
u500_03,204
u500_04,206
u500_05,206
u500_06,207
u500_07,204
u500_08,196
u500_09,202
u500_10,200
u500_11,200
u500_12,199
u500_13,196
u500_14,204
u500_15,201
u500_16,202
u500_17,198
u500_18,202
u500_19,196
u1000_00,399
u1000_01,406
u1000_02,411
u1000_03,411
u1000_04,397
u1000_05,399
u1000_06,395
u1000_07,404
u1000_08,399
u1000_09,397
u1000_10,400
u1000_11,401
u1000_12,393
u1000_13,396
u1000_14,394
u1000_15,402
u1000_16,404
u1000_17,404
u1000_18,399
u1000_19,400
hBPP14,62
hBPP832,60
hBPP40,59
hBPP360,62
hBPP645,58
hBPP742,64
hBPP766,62
hBPP60,63
hBPP13,67
hBPP195,64
hBPP709,67
hBPP785,68
hBPP47,71
hBPP181,72
hBPP359,76
hBPP485,71
hBPP640,74
hBPP716,76
hBPP119,77
hBPP144,73
hBPP561,72
hBPP781,71
hBPP900,75
hBPP175,84
hBPP178,80
hBPP419,80
hBPP531,83
hBPP814,81
BPP1,18
BPP2,18
BPP3,18
BPP4,18
BPP5,18
BPP6,18
BPP7,18
BPP8,18
BPP9,18
BPP10,18
BPP11,18
BPP12,18
BPP13,18
BPP14,18
BPP15,18
BPP16,18
BPP17,18
BPP18,18
BPP19,18
BPP20,18
BPP21,18
BPP22,18
BPP23,18
BPP24,18
BPP25,18
BPP26,18
BPP27,18
BPP28,18
BPP29,18
BPP30,18
BPP31,18
BPP32,18
BPP33,18
BPP34,18
BPP35,18
BPP36,18
BPP37,18
BPP38,18
BPP39,18
BPP40,18
BPP41,18
BPP42,18
BPP43,18
BPP44,18
BPP45,18
BPP46,18
BPP47,18
BPP48,18
BPP49,18
BPP50,18
BPP51,18
BPP52,18
BPP53,18
BPP54,18
BPP55,18
BPP56,18
BPP57,18
BPP58,18
BPP59,18
BPP60,18
BPP61,18
BPP62,18
BPP63,18
BPP64,18
BPP65,18
BPP66,18
BPP67,18
BPP68,18
BPP69,18
BPP70,18
BPP71,18
BPP72,18
BPP73,18
BPP74,18
BPP75,18
BPP76,18
BPP77,18
BPP78,18
BPP79,18
BPP80,18
BPP81,18
BPP82,18
BPP83,18
BPP84,18
BPP85,18
BPP86,18
BPP87,18
BPP88,18
BPP89,18
BPP90,18
BPP91,18
BPP92,18
BPP93,18
BPP94,18
BPP95,18
BPP96,18
BPP97,18
BPP98,18
BPP99,18
BPP100,18
BPP_1,22
BPP_2,22
BPP_3,22
BPP_4,22
BPP_5,22
BPP_6,22
BPP_7,22
BPP_8,21
BPP_9,22
BPP_10,21
BPP_11,22
BPP_12,22
BPP_13,22
BPP_14,22
BPP_15,22
BPP_16,22
BPP_17,22
BPP_18,22
BPP_19,22
BPP_20,22
BPP_21,22
BPP_22,22
BPP_23,22
BPP_24,22
BPP_25,22
BPP_26,22
BPP_27,21
BPP_28,22
BPP_29,21
BPP_30,22
BPP_31,22
BPP_32,22
BPP_33,22
BPP_34,22
BPP_35,22
BPP_36,22
BPP_37,22
BPP_38,22
BPP_39,22
BPP_40,22
BPP_41,22
BPP_42,22
BPP_43,22
BPP_44,22
BPP_45,22
BPP_46,22
BPP_47,22
BPP_48,22
BPP_49,22
BPP_50,22
BPP_51,22
BPP_52,22
BPP_53,22
BPP_54,22
BPP_55,22
BPP_56,21
BPP_57,22
BPP_58,22
BPP_59,22
BPP_60,22
BPP_61,22
BPP_62,22
BPP_63,22
BPP_64,22
BPP_65,22
BPP_66,22
BPP_67,22
BPP_68,22
BPP_69,22
BPP_70,22
BPP_71,21
BPP_72,22
BPP_73,22
BPP_74,22
BPP_75,22
BPP_76,22
BPP_77,22
BPP_78,22
BPP_79,21
BPP_80,22
BPP_81,22
BPP_82,22
BPP_83,22
BPP_84,22
BPP_85,22
BPP_86,22
BPP_87,22
BPP_88,22
BPP_89,22
BPP_90,22
BPP_91,22
BPP_92,22
BPP_93,22
BPP_94,22
BPP_95,22
BPP_96,22
BPP_97,22
BPP_98,21
BPP_99,22
BPP_100,22
TEST0022,15
TEST0065,16
TEST0097,12
TEST0058,20
TEST0055a,15
TEST0049,11
TEST0075,13
TEST0054,14
TEST0068,12
TEST0014,23
TEST0082,24
TEST0044,14
TEST0030,27
TEST0005,28
TEST0095,16
TEST0055b,20
TEST0084,16
