Instancia,Iteraciones.Promedio,Contenedores.Promedio,FBPP.Promedio,Vecinos.Visitados.Promedio,Tiempo.Promedio,Mejor Puntaje Encontrado,Mejor Número Contenedores,Solución Óptima,Porcentaje Soluciones Óptimas,Diferencia,Capacidad Contenedores,Número Objetos,Rango Normalizado,Peso Promedio,Algoritmo,Resultado
N3w4b2r9,7.2,22,0.93,1440,0.128,0.932,22,22,1,0,1000,200,0.00-0.24,0.00-0.24,Recocido Simulado,Óptimo
N3w4b3r6,14.433,23,0.956,2886.667,0.26,0.957,23,23,1,0,1000,200,0.00-0.24,0.00-0.24,Recocido Simulado,Óptimo
N4c1w1_e,388.8,272.333,0.911,194400,51.508,0.915,272,272,0.7,0,100,500,0.75-1.00,0.50-0.74,Recocido Simulado,Óptimo
N4c1w2_m,501,330.1,0.868,250500,69.371,0.869,330,330,0.9,0,100,500,0.75-1.00,0.50-0.74,Recocido Simulado,Óptimo
N4c1w4_b,460.9,349.6,0.846,230450,65.837,0.848,349,349,0.4,0,100,500,0.50-0.74,0.50-0.74,Recocido Simulado,Óptimo
N4c1w4_s,501,359.567,0.818,250500,72.195,0.82,359,359,0.466666667,0,100,500,0.50-0.74,0.50-0.74,Recocido Simulado,Óptimo
N4c2w4_d,452.933,295.633,0.862,226466.667,61.195,0.865,295,295,0.5,0,120,500,0.50-0.74,0.50-0.74,Recocido Simulado,Óptimo
N4c3w1_b,498.367,166.1,0.981,249183.333,59.986,0.991,165,165,0.1,0,150,500,0.50-0.74,0.25-0.49,Recocido Simulado,Óptimo
N4w1b3r1,500.933,172.833,0.975,250466.667,57.157,0.992,171,171,0.033333333,0,1000,500,0.50-0.74,0.25-0.49,Recocido Simulado,Óptimo
N4w3b3r9,485.467,72.6,0.946,242733.333,52.425,0.983,71,71,0.1,0,1000,500,0.25-0.49,0.00-0.24,Recocido Simulado,Óptimo
N4w4b2r9,465.667,57.033,0.94,232833.333,52.957,0.972,56,56,0.166666667,0,1000,500,0.00-0.24,0.00-0.24,Recocido Simulado,Óptimo
N4w4b3r0,157,55.167,0.962,78500,17.955,0.967,55,55,0.833333333,0,1000,500,0.00-0.24,0.00-0.24,Recocido Simulado,Óptimo
TEST0084,403.367,16.567,0.958,37109.733,1.598,0.997,16,16,0.433333333,0,10000,92,0.25-0.49,0.00-0.24,Recocido Simulado,Óptimo
u120_00,406.833,48.633,0.95,48820,3.288,0.969,48,48,0.366666667,0,150,120,0.50-0.74,0.25-0.49,Recocido Simulado,Óptimo
u120_05,407.267,48.667,0.96,48872,3.308,0.98,48,48,0.333333333,0,150,120,0.50-0.74,0.25-0.49,Recocido Simulado,Óptimo
u250_01,495.8,101.233,0.964,123950,16.829,0.982,100,100,0.033333333,0,150,250,0.50-0.74,0.25-0.49,Recocido Simulado,Óptimo
BPP_100,50.3,22.833,0.848,4118.8,0.233,0.907,22,22,0.2,0,1000,120,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP_14,49.733,22.733,0.854,4084.367,0.23,0.901,22,22,0.266666667,0,1000,120,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP_4,57.2,23.033,0.845,4657.467,0.259,0.911,22,22,0.033333333,0,1000,120,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP_42,54.367,22.933,0.847,4453.967,0.255,0.911,22,22,0.066666667,0,1000,120,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP_48,51.633,22.633,0.861,4229.8,0.233,0.903,22,22,0.366666667,0,1000,120,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP15,35.633,18.833,0.851,2467.5,0.116,0.914,18,18,0.166666667,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1c1w1_o,13.933,33.467,0.793,494.267,0.018,0.858,32,32,0.033333333,0,100,50,0.75-1.00,0.50-0.74,Búsqueda Tabú,Óptimo
N1c1w1_p,16.2,26.8,0.807,569.033,0.02,0.851,26,26,0.2,0,100,50,0.75-1.00,0.25-0.49,Búsqueda Tabú,Óptimo
N1c1w2_c,13.733,34.5,0.791,491.233,0.019,0.851,33,33,0.066666667,0,100,50,0.75-1.00,0.50-0.74,Búsqueda Tabú,Óptimo
N1c1w2_d,16.267,32.6,0.779,569.1,0.021,0.845,31,31,0.033333333,0,100,50,0.75-1.00,0.50-0.74,Búsqueda Tabú,Óptimo
N1c1w4_d,10.9,38.933,0.745,401.067,0.017,0.774,38,38,0.233333333,0,100,50,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N1c1w4_i,13.1,36.633,0.734,469.067,0.02,0.795,35,35,0.033333333,0,100,50,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N1c2w1_b,17,26.7,0.763,594.733,0.021,0.801,26,26,0.4,0,120,50,0.75-1.00,0.25-0.49,Búsqueda Tabú,Óptimo
N1c2w2_f,17.733,27.567,0.798,617.967,0.019,0.878,26,26,0.033333333,0,120,50,0.50-0.74,0.25-0.49,Búsqueda Tabú,Óptimo
N1c2w2_l,20.033,30.167,0.747,693.267,0.039,0.759,30,30,0.833333333,0,120,50,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N1c2w4_f,13.6,33.3,0.697,483.9,0.019,0.75,32,32,0.066666667,0,120,50,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N1c2w4_l,17.6,31.967,0.745,612.633,0.023,0.786,31,31,0.266666667,0,120,50,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N1c3w2_h,19.667,24.4,0.828,680.567,0.024,0.907,23,23,0.066666667,0,150,50,0.50-0.74,0.25-0.49,Búsqueda Tabú,Óptimo
N1w2b1r8,14.567,10.967,0.86,519.967,0.016,0.99,10,10,0.033333333,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w2b2r0,13.367,10.7,0.876,477.667,0.016,0.958,10,10,0.3,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w2b3r5,10.767,10,0.913,395.833,0.011,0.917,10,10,1,0,1000,50,0.25-0.49,0.00-0.24,Búsqueda Tabú,Óptimo
N1w3b2r9,9.267,8,0.845,349.767,0.011,0.867,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w3b3r4,10.767,8,0.866,396.467,0.015,0.879,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w4b1r3,9.9,6,0.869,367.8,0.011,0.876,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w4b2r1,7.1,6,0.815,277.8,0.009,0.83,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N1w4b3r1,7.467,6,0.874,289.867,0.009,0.88,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N2c1w2_h,31.9,71.1,0.77,2230.8,0.17,0.791,70,70,0.233333333,0,100,100,0.75-1.00,0.50-0.74,Búsqueda Tabú,Óptimo
N2c1w4_h,26.1,76.567,0.74,1859.033,0.155,0.767,75,75,0.1,0,100,100,0.50-0.74,0.50-0.74,Búsqueda Tabú,Óptimo
N2w1b1r2,49,35.5,0.877,3329.633,0.168,0.942,34,34,0.066666667,0,1000,100,0.00-0.24,0.25-0.49,Búsqueda Tabú,Óptimo
N2w3b1r5,26.1,15,0.898,1860.567,0.085,0.912,15,15,1,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N2w3b2r7,22.5,15.033,0.928,1631.433,0.079,0.937,15,15,0.966666667,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N2w3b3r0,17.6,15,0.905,1312.2,0.063,0.92,15,15,1,0,1000,100,0.25-0.49,0.00-0.24,Búsqueda Tabú,Óptimo
N2w4b1r2,26.3,12,0.9,1874.733,0.085,0.907,12,12,1,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N2w4b2r9,18.667,11.433,0.927,1383.267,0.066,0.971,11,11,0.566666667,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N2w4b3r6,14.7,11,0.937,1129.467,0.052,0.942,11,11,1,0,1000,100,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N3c1w2_d,75.167,141.167,0.804,10333.1,1.197,0.826,139,139,0.066666667,0,100,200,0.75-1.00,0.50-0.74,Búsqueda Tabú,Óptimo
N3w2b3r7,63.733,43.4,0.911,8877.667,0.836,0.963,42,42,0.033333333,0,1000,200,0.25-0.49,0.00-0.24,Búsqueda Tabú,Óptimo
N3w3b1r3,53.5,29.733,0.911,7569.333,0.691,0.948,29,29,0.266666667,0,1000,200,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N3w3b3r1,43.6,27.167,0.943,6295.967,0.56,0.957,27,27,0.833333333,0,1000,200,0.25-0.49,0.00-0.24,Búsqueda Tabú,Óptimo
N3w4b1r5,39.5,23.133,0.929,5788.533,0.507,0.945,23,23,0.866666667,0,1000,200,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N3w4b2r9,37.533,22.033,0.935,5539.733,0.489,0.95,22,22,0.966666667,0,1000,200,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N3w4b3r6,38.233,23.2,0.948,5619.7,0.488,0.963,23,23,0.8,0,1000,200,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N4w4b2r9,106.033,57.367,0.932,38337.3,8.26,0.971,56,56,0.033333333,0,1000,500,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
N4w4b3r0,107.633,55.467,0.954,38855.667,8.401,0.973,55,55,0.533333333,0,1000,500,0.00-0.24,0.00-0.24,Búsqueda Tabú,Óptimo
BPP_100,59.433,22.767,0.855,7132,0.373,0.904,22,22,0.233333333,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_14,56.267,22.833,0.854,6752,0.355,0.904,22,22,0.166666667,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_33,66.733,23,0.854,8008,0.417,0.921,22,22,0.033333333,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_4,60.167,22.9,0.853,7220,0.38,0.914,22,22,0.1,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_42,68.6,22.867,0.853,8232,0.429,0.911,22,22,0.133333333,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_48,60,22.867,0.85,7200,0.379,0.9,22,22,0.133333333,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP_6,62.833,23,0.851,7540,0.39,0.917,22,22,0.033333333,0,1000,120,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP15,29.4,18.633,0.867,2940,0.128,0.914,18,18,0.366666667,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP16,48.667,18.967,0.857,4866.667,0.213,0.933,18,18,0.033333333,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP3,45.7,18.9,0.857,4570,0.198,0.93,18,18,0.1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP58,40.8,18.9,0.858,4080,0.179,0.925,18,18,0.1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP60,46.167,19,0.857,4616.667,0.201,0.938,18,18,0.033333333,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
BPP8,49.733,19,0.869,4973.333,0.223,0.956,18,18,0.033333333,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1c1w1_o,9.967,32.8,0.823,498.333,0.015,0.859,32,32,0.233333333,0,100,50,0.75-1.00,0.50-0.74,GRASP,Óptimo
N1c1w1_p,8.367,26.4,0.828,418.333,0.011,0.853,26,26,0.633333333,0,100,50,0.75-1.00,0.25-0.49,GRASP,Óptimo
N1c1w2_c,9.633,33.667,0.824,481.667,0.017,0.856,33,33,0.4,0,100,50,0.75-1.00,0.50-0.74,GRASP,Óptimo
N1c1w2_d,10.767,31.8,0.813,538.333,0.018,0.849,31,31,0.333333333,0,100,50,0.75-1.00,0.50-0.74,GRASP,Óptimo
N1c1w4_d,3.4,38.067,0.771,170,0.006,0.777,38,38,0.933333333,0,100,50,0.50-0.74,0.50-0.74,GRASP,Óptimo
N1c1w4_i,9.9,36.067,0.756,495,0.014,0.796,35,35,0.066666667,0,100,50,0.50-0.74,0.50-0.74,GRASP,Óptimo
N1c2w1_b,6.933,26.5,0.771,346.667,0.011,0.801,26,26,0.533333333,0,120,50,0.75-1.00,0.25-0.49,GRASP,Óptimo
N1c2w1_q,8.633,24.867,0.765,431.667,0.028,0.814,24,24,0.266666667,0,120,50,0.75-1.00,0.25-0.49,GRASP,Óptimo
N1c2w2_f,15.067,26.7,0.841,753.333,0.058,0.882,26,26,0.3,0,120,50,0.50-0.74,0.25-0.49,GRASP,Óptimo
N1c2w2_l,3.367,30.033,0.749,168.333,0.012,0.759,30,30,0.966666667,0,120,50,0.50-0.74,0.50-0.74,GRASP,Óptimo
N1c2w4_f,7.433,32.167,0.74,371.667,0.027,0.751,32,32,0.833333333,0,120,50,0.50-0.74,0.50-0.74,GRASP,Óptimo
N1c2w4_l,16.033,31.1,0.782,801.667,0.064,0.79,31,31,0.9,0,120,50,0.50-0.74,0.50-0.74,GRASP,Óptimo
N1c3w2_h,16.467,23.5,0.883,823.333,0.06,0.919,23,23,0.533333333,0,150,50,0.50-0.74,0.25-0.49,GRASP,Óptimo
N1w1b1r7,23.533,17.967,0.872,1176.667,0.033,0.955,17,17,0.066666667,0,1000,50,0.00-0.24,0.25-0.49,GRASP,Óptimo
N1w1b2r1,16.033,17.7,0.873,801.667,0.022,0.925,17,17,0.3,0,1000,50,0.25-0.49,0.25-0.49,GRASP,Óptimo
N1w2b2r0,8.733,10.167,0.939,436.667,0.013,0.958,10,10,0.833333333,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1w2b3r5,1,10,0.912,50,0.002,0.919,10,10,1,0,1000,50,0.25-0.49,0.00-0.24,GRASP,Óptimo
N1w3b2r9,1,8,0.834,50,0.003,0.851,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1w3b3r4,1,8,0.858,50,0.001,0.866,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1w4b1r3,1,6,0.862,50,0.002,0.875,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1w4b2r1,1,6,0.801,50,0.003,0.819,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1w4b3r1,1,6,0.871,50,0.002,0.877,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,GRASP,Óptimo
N2c1w2_h,12.967,70.2,0.786,1296.667,0.179,0.792,70,70,0.8,0,100,100,0.75-1.00,0.50-0.74,GRASP,Óptimo
N2c1w4_h,15.033,75.667,0.756,1503.333,0.21,0.768,75,75,0.333333333,0,100,100,0.50-0.74,0.50-0.74,GRASP,Óptimo
N2c1w4_q,16.233,76,0.767,1623.333,0.227,0.784,75,75,0.2,0,100,100,0.50-0.74,0.50-0.74,GRASP,Óptimo
N2c2w2_b,28.933,57.2,0.836,2893.333,0.379,0.867,56,56,0.1,0,120,100,0.50-0.74,0.50-0.74,GRASP,Óptimo
N2c2w4_k,27.1,59.867,0.819,2710,0.356,0.838,59,59,0.266666667,0,120,100,0.50-0.74,0.50-0.74,GRASP,Óptimo
N2c3w1_i,18.333,35,0.917,1833.333,0.221,0.96,34,34,0.066666667,0,150,100,0.50-0.74,0.25-0.49,GRASP,Óptimo
N2c3w2_a,37.533,42.267,0.917,3753.333,0.46,0.964,41,41,0.033333333,0,150,100,0.50-0.74,0.25-0.49,GRASP,Óptimo
N2c3w4_i,46.967,45.7,0.908,4696.667,0.587,0.965,44,44,0.033333333,0,150,100,0.25-0.49,0.25-0.49,GRASP,Óptimo
N2w1b1r2,49.867,34.967,0.902,4986.667,0.258,0.944,34,34,0.2,0,1000,100,0.00-0.24,0.25-0.49,GRASP,Óptimo
N2w2b3r2,21.033,21.633,0.94,2103.333,0.105,0.977,21,21,0.366666667,0,1000,100,0.25-0.49,0.00-0.24,GRASP,Óptimo
N2w3b1r5,1,15,0.886,100,0.007,0.897,15,15,1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N2w3b2r7,1.2,15,0.926,120,0.007,0.929,15,15,1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N2w3b3r0,1,15,0.907,100,0.007,0.918,15,15,1,0,1000,100,0.25-0.49,0.00-0.24,GRASP,Óptimo
N2w4b1r2,1,12,0.893,100,0.005,0.901,12,12,1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N2w4b2r9,4.433,11,0.97,443.333,0.023,0.97,11,11,1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N2w4b3r6,1,11,0.938,100,0.003,0.94,11,11,1,0,1000,100,0.00-0.24,0.00-0.24,GRASP,Óptimo
N3c1w2_d,30.867,139.4,0.821,6173.333,1.534,0.826,139,139,0.6,0,100,200,0.75-1.00,0.50-0.74,GRASP,Óptimo
N3c1w4_a,35.067,150.467,0.803,7013.333,0.823,0.817,149,149,0.066666667,0,100,200,0.50-0.74,0.50-0.74,GRASP,Óptimo
N3c2w2_s,68.467,108.4,0.89,13693.333,1.482,0.91,107,107,0.166666667,0,120,200,0.50-0.74,0.50-0.74,GRASP,Óptimo
N3c2w4_a,67.467,114.7,0.864,13493.333,1.467,0.886,113,113,0.033333333,0,120,200,0.50-0.74,0.50-0.74,GRASP,Óptimo
N3w1b3r5,54.5,65.867,0.951,10900,1.089,0.97,65,65,0.166666667,0,1000,200,0.50-0.74,0.25-0.49,GRASP,Óptimo
N3w2b3r7,10.233,42,0.961,2046.667,0.194,0.963,42,42,1,0,1000,200,0.25-0.49,0.00-0.24,GRASP,Óptimo
N3w3b1r3,26.967,29.4,0.929,5393.333,0.496,0.946,29,29,0.6,0,1000,200,0.00-0.24,0.00-0.24,GRASP,Óptimo
N3w3b2r2,59.267,28.833,0.954,11853.333,1.079,0.991,28,28,0.166666667,0,1000,200,0.00-0.24,0.00-0.24,GRASP,Óptimo
N3w3b3r1,1,27,0.952,200,0.024,0.955,27,27,1,0,1000,200,0.25-0.49,0.00-0.24,GRASP,Óptimo
N3w4b1r5,1.167,23,0.931,233.333,0.023,0.933,23,23,1,0,1000,200,0.00-0.24,0.00-0.24,GRASP,Óptimo
N3w4b2r9,1,22,0.934,200,0.021,0.943,22,22,1,0,1000,200,0.00-0.24,0.00-0.24,GRASP,Óptimo
N3w4b3r6,1,23,0.958,200,0.021,0.961,23,23,1,0,1000,200,0.00-0.24,0.00-0.24,GRASP,Óptimo
N4c1w1_e,78.6,274.3,0.9,39300,10.326,0.911,272,272,0.033333333,0,100,500,0.75-1.00,0.50-0.74,GRASP,Óptimo
N4c1w2_m,111.733,330.433,0.866,55866.667,15.495,0.868,330,330,0.6,0,100,500,0.75-1.00,0.50-0.74,GRASP,Óptimo
N4w3b2r3,129.433,71.933,0.962,64716.667,14.149,0.984,71,71,0.1,0,1000,500,0.00-0.24,0.00-0.24,GRASP,Óptimo
N4w3b3r9,10.967,71,0.982,5483.333,1.227,0.983,71,71,1,0,1000,500,0.25-0.49,0.00-0.24,GRASP,Óptimo
N4w4b2r9,28.833,56,0.971,14416.667,3.164,0.971,56,56,1,0,1000,500,0.00-0.24,0.00-0.24,GRASP,Óptimo
N4w4b3r0,1,55,0.971,500,0.117,0.973,55,55,1,0,1000,500,0.00-0.24,0.00-0.24,GRASP,Óptimo
N1c2w2_l,13.7,30,0.749,686.267,0.04,0.753,30,30,1,0,120,50,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,Óptimo
N1w2b3r5,5.067,10,0.909,254.467,0.013,0.909,10,10,1,0,1000,50,0.25-0.49,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N1w3b2r9,0,8,0.789,0,0.001,0.786,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N1w3b3r4,0.333,8,0.836,17,0.003,0.832,8,8,1,0,1000,50,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N1w4b1r3,0.033,6,0.851,1.7,0.002,0.848,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N1w4b2r1,0,6,0.771,0,0.001,0.785,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N1w4b3r1,0.2,6,0.856,10.2,0.001,0.856,6,6,1,0,1000,50,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N2w3b1r5,0.533,15,0.879,53.8,0.005,0.88,15,15,1,0,1000,100,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N2w3b2r7,6.167,15,0.926,617.667,0.05,0.927,15,15,1,0,1000,100,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N2w3b3r0,1.533,15,0.889,154.3,0.013,0.887,15,15,1,0,1000,100,0.25-0.49,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N2w4b1r2,0.567,12,0.889,57.167,0.008,0.888,12,12,1,0,1000,100,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N2w4b3r6,1.833,11,0.933,184.3,0.017,0.933,11,11,1,0,1000,100,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N3w4b1r5,14.133,23,0.931,2827.9,0.423,0.931,23,23,1,0,1000,200,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N3w4b2r9,3.9,22,0.93,781,0.116,0.93,22,22,1,0,1000,200,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
N3w4b3r6,15.333,23,0.956,3067.667,0.465,0.957,23,23,1,0,1000,200,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,Óptimo
BPP_12,74.133,23.133,0.855,9016,0.278,0.875,23,22,0,1,1000,120,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP_2,71.833,23.1,0.851,8740,0.272,0.875,23,22,0,1,1000,120,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP_20,75.5,23.267,0.854,9180,0.276,0.881,23,22,0,1,1000,120,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP14,53.767,19.167,0.841,5476.667,0.147,0.859,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP3,50.7,19.033,0.842,5170,0.136,0.868,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP4,53.867,19.033,0.857,5486.667,0.143,0.882,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP72,57.633,19,0.869,5863.333,0.153,0.894,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP8,55.733,19.133,0.861,5673.333,0.145,0.893,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
BPP85,52.433,19.167,0.858,5343.333,0.137,0.885,19,18,0,1,1000,100,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
N1c3w1_c,17.167,18.533,0.86,908.333,0.018,0.904,18,17,0,1,150,50,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N1c3w1_f,17.8,21.467,0.845,940,0.016,0.877,21,20,0,1,150,50,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N1c3w2_d,18.467,21.333,0.865,973.333,0.018,0.895,21,20,0,1,150,50,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N1c3w4_c,22.833,25.5,0.832,1191.667,0.025,0.865,25,24,0,1,150,50,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
N1w1b1r7,24.233,18.2,0.853,1261.667,0.077,0.882,18,17,0,1,1000,50,0.00-0.24,0.25-0.49,Hill Climbing Reducido,No óptimo
N1w1b3r3,17.3,17.3,0.87,915,0.017,0.9,17,16,0,1,1000,50,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N1w2b1r8,17.533,11,0.859,926.667,0.013,0.876,11,10,0,1,1000,50,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
N1w3b1r2,13.367,8,0.841,718.333,0.013,0.849,8,7,0,1,1000,50,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
N2c1w1_d,44.167,51.867,0.874,4516.667,0.19,0.902,51,50,0,1,100,100,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c1w1_s,40.5,46.867,0.9,4150,0.161,0.93,46,45,0,1,100,100,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c1w2_o,39.833,66.033,0.837,4083.333,0.189,0.859,65,64,0,1,100,100,0.75-1.00,0.50-0.74,Hill Climbing Reducido,No óptimo
N2c2w1_d,47.333,44.3,0.894,4833.333,0.194,0.941,43,42,0,1,120,100,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c2w1_e,43.5,42.667,0.878,4450,0.177,0.939,41,40,0,1,120,100,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c2w2_f,52.7,50.267,0.875,5370,0.216,0.912,49,48,0,1,120,100,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c2w4_r,46.033,58.5,0.828,4703.333,0.204,0.863,57,56,0,1,120,100,0.50-0.74,0.50-0.74,Hill Climbing Reducido,No óptimo
N2c3w1_d,42.333,38.633,0.904,4333.333,0.166,0.93,38,37,0,1,150,100,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c3w2_q,50.567,42.667,0.899,5156.667,0.197,0.924,42,41,0,1,150,100,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N2c3w4_i,57.167,46.2,0.893,5816.667,0.234,0.93,45,44,0,1,150,100,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
