Instancia,Iteraciones.Promedio,Contenedores.Promedio,FBPP.Promedio,Vecinos.Visitados.Promedio,Tiempo.Promedio,Mejor Puntaje Encontrado,Mejor Número Contenedores,Solución Óptima,Porcentaje Soluciones Óptimas,Diferencia,Capacidad Contenedores,Número Objetos,Rango Normalizado,Peso Promedio,Algoritmo,Resultado
hBPP814,69.2,85,0.916,13840,1.327,0.937,84,81,0,3,1000,200,0.75-1.00,0.25-0.49,GRASP,No óptimo
N4c2w1_c,122.733,218.2,0.953,61366.667,15.436,0.97,216,213,0,3,120,500,0.75-1.00,0.25-0.49,GRASP,No óptimo
N4c3w2_s,242.967,200.2,0.964,121483.333,30.479,0.974,199,196,0,3,150,500,0.50-0.74,0.25-0.49,GRASP,No óptimo
N4c3w4_c,311.5,222.3,0.956,155750,41.569,0.965,221,218,0,3,150,500,0.25-0.49,0.25-0.49,GRASP,No óptimo
N4c3w4_m,309.633,220.333,0.955,154816.667,39.391,0.965,219,216,0,3,150,500,0.25-0.49,0.25-0.49,GRASP,No óptimo
t249_05,182.567,88.667,0.898,45459.1,5.589,0.941,86,83,0,3,10000,249,0.25-0.49,0.25-0.49,GRASP,No óptimo
t249_06,181.667,88.633,0.898,45235,7.653,0.941,86,83,0,3,10000,249,0.25-0.49,0.25-0.49,GRASP,No óptimo
u500_06,280.5,211.5,0.962,140250,34.136,0.974,210,207,0,3,150,500,0.50-0.74,0.25-0.49,GRASP,No óptimo
N2c1w1_d,65.5,51.567,0.881,6556,0.609,0.841,53,50,0,3,100,100,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c1w1_s,60.933,46.967,0.896,6099.333,0.566,0.863,48,45,0,3,100,100,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c1w2_o,61.533,65.933,0.839,6159.333,0.611,0.816,67,64,0,3,100,100,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N2c2w1_e,60.167,42.567,0.882,6022.667,0.561,0.864,43,40,0,3,120,100,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c2w2_b,70.367,57.233,0.835,7042.667,0.671,0.792,59,56,0.1,3,120,100,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N2c3w1_d,63.033,38.567,0.906,6309.333,0.575,0.851,40,37,0,3,150,100,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c3w2_q,68.033,42.733,0.896,6809.333,0.611,0.854,44,41,0,3,150,100,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c3w4_i,74.633,45.7,0.907,7469.333,0.686,0.871,47,44,0,3,150,100,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2w1b2r0,77.267,38.067,0.854,7732.667,0.644,0.821,39,36,0,3,1000,100,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2w1b3r2,70.467,36.833,0.91,7052.667,0.595,0.863,38,35,0,3,1000,100,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c3w1_g,104.3,66.6,0.938,20865.833,3.347,0.908,68,65,0.033333333,3,150,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3w1b3r5,119.667,66.433,0.938,23939.167,3.851,0.903,68,65,0.033333333,3,1000,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3w2b1r0,104.667,42.967,0.887,20939.333,3.249,0.852,44,41,0,3,1000,200,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,No óptimo
N4w3b1r3,178.733,73.2,0.923,89372.667,32.632,0.91,74,71,0,3,1000,500,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,No óptimo
N4w3b3r9,171.567,73.2,0.931,85789.167,31.348,0.909,74,71,0.033333333,3,1000,500,0.25-0.49,0.00-0.24,Busqueda Vecindario Variable,No óptimo
u120_00,81.933,50.167,0.9,9838,2.294,0.876,51,48,0,3,150,120,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c2w1_c,318.333,219.667,0.943,159666.667,24.621,0.961,217,213,0,4,120,500,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N4c2w2_q,358.333,263.333,0.92,179666.667,29.136,0.934,261,257,0,4,120,500,0.50-0.74,0.50-0.74,Hill Climbing Reducido,No óptimo
N4c3w4_c,367,223.7,0.947,184000,26.939,0.959,222,218,0,4,150,500,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
N4c3w4_m,367.267,221.733,0.947,184133.333,28.381,0.959,220,216,0,4,150,500,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
u500_06,363.367,212.1,0.958,182183.333,27.673,0.967,211,207,0,4,150,500,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
t249_05,501,88.3,0.906,124749,16.382,0.928,87,83,0,4,10000,249,0.25-0.49,0.25-0.49,Recocido Simulado,No óptimo
Hard2,119.267,61.233,0.84,15971.633,1.564,0.876,60,56,0,4,1.00E+05,200,0.00-0.24,0.25-0.49,Búsqueda Tabú,No óptimo
hBPP419,101.467,85.867,0.883,13707.167,1.454,0.915,84,80,0,4,1000,200,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N3c1w1_c,80.733,104.333,0.873,11044.833,1.207,0.896,103,99,0,4,100,200,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N3c2w1_q,84.4,87.767,0.875,11522.533,1.216,0.907,86,82,0,4,120,200,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N4c3w1_b,215.1,170.567,0.936,73230.167,17.776,0.949,169,165,0,4,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4w1b3r1,268.333,177.067,0.934,90243.833,22.296,0.952,175,171,0,4,1000,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
t249_05,163.8,89.333,0.884,27177.6,3.397,0.922,87,83,0,4,10000,249,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
t249_06,163.567,89.7,0.878,27137.267,3.371,0.922,87,83,0,4,10000,249,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
u250_07,123.533,109.633,0.895,20884.1,2.741,0.93,107,103,0,4,150,250,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4c1w1_l,94.967,264.633,0.926,47483.333,12.375,0.942,262,258,0,4,100,500,0.75-1.00,0.50-0.74,GRASP,No óptimo
N4c2w1_k,110.333,216.133,0.95,55166.667,13.915,0.967,214,210,0,4,120,500,0.75-1.00,0.25-0.49,GRASP,No óptimo
N4c2w2_a,175.7,258.9,0.942,87850,22.817,0.954,257,253,0,4,120,500,0.50-0.74,0.50-0.74,GRASP,No óptimo
N4w1b1r0,335.867,173.367,0.911,167933.333,41.217,0.931,171,167,0,4,1000,500,0.00-0.24,0.25-0.49,GRASP,No óptimo
N4w1b2r5,326.867,167.533,0.934,163433.333,39.516,0.956,165,161,0,4,1000,500,0.25-0.49,0.25-0.49,GRASP,No óptimo
N4w2b1r1,165.633,106.5,0.901,82816.667,18.754,0.929,105,101,0,4,1000,500,0.00-0.24,0.00-0.24,GRASP,No óptimo
u1000_00,496.7,404.533,0.974,496700,244.504,0.979,403,399,0,4,150,1000,0.50-0.74,0.25-0.49,GRASP,No óptimo
u1000_13,490.6,401.5,0.973,490600,238.462,0.979,400,396,0,4,150,1000,0.50-0.74,0.25-0.49,GRASP,No óptimo
N2c2w1_d,63.4,44.433,0.889,6346,0.582,0.833,46,42,0,4,120,100,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c2w2_f,66.967,50.2,0.877,6702.667,0.617,0.825,52,48,0,4,120,100,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c2w4_r,65.733,58.367,0.831,6579.333,0.63,0.795,60,56,0,4,120,100,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N2c3w2_a,66.7,42.9,0.895,6676,0.602,0.827,45,41,0,4,150,100,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N2c3w4_m,71.567,46.167,0.88,7162.667,0.662,0.824,48,44,0,4,150,100,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c1w2_g,104.8,134.3,0.866,20966,3.919,0.848,136,132,0,4,100,200,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3c1w4_j,94.867,144.167,0.815,18979.333,3.585,0.795,146,142,0,4,100,200,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3c2w1_n,119.1,94.233,0.866,23826,4.485,0.854,95,91,0,4,120,200,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c2w4_d,122.867,116.033,0.856,24579.333,4.191,0.831,118,114,0.033333333,4,120,200,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3c3w1_d,103.8,65.433,0.935,20766,3.282,0.899,67,63,0,4,150,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c3w2_d,128.267,81.333,0.938,25659.333,4.167,0.911,83,79,0,4,150,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c3w4_j,143.5,91.133,0.92,28706,4.717,0.907,92,88,0,4,150,200,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3w1b1r7,161.933,69.167,0.898,32392.667,5.201,0.86,71,67,0,4,1000,200,0.00-0.24,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c3w1_b,271.6,167.733,0.964,135806,53.045,0.953,169,165,0,4,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4w1b3r1,359.833,173.833,0.965,179922.667,70.501,0.955,175,171,0,4,1000,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4w3b2r3,176.733,73.933,0.914,88372.667,32.326,0.895,75,71,0,4,1000,500,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,No óptimo
t120_06,102.7,43.067,0.883,12330,1.23,0.85,44,40,0,4,10000,120,0.00-0.24,0.25-0.49,Busqueda Vecindario Variable,No óptimo
t120_17,113.1,42.833,0.894,13578,1.328,0.856,44,40,0,4,10000,120,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u120_05,79,50.367,0.904,9486,2.245,0.863,52,48,0,4,150,120,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c1w1_l,301.333,264.533,0.926,151166.667,53.638,0.937,263,258,0,5,100,500,0.75-1.00,0.50-0.74,Hill Climbing Reducido,No óptimo
N4c2w1_k,319.333,216.933,0.944,160166.667,24.67,0.958,215,210,0,5,120,500,0.75-1.00,0.25-0.49,Hill Climbing Reducido,No óptimo
N4w1b1r0,375.467,174.633,0.9,188233.333,25.288,0.923,172,167,0,5,1000,500,0.00-0.24,0.25-0.49,Hill Climbing Reducido,No óptimo
N4c2w2_a,501,259.8,0.937,250500,65.426,0.948,258,253,0,5,120,500,0.50-0.74,0.50-0.74,Recocido Simulado,No óptimo
N4w1b1r0,501,174.067,0.905,250500,60.258,0.923,172,167,0,5,1000,500,0.00-0.24,0.25-0.49,Recocido Simulado,No óptimo
N4w1b2r5,501,169.567,0.916,250500,56.396,0.947,166,161,0,5,1000,500,0.25-0.49,0.25-0.49,Recocido Simulado,No óptimo
N4w2b1r1,501,107.7,0.883,250500,53.044,0.908,106,101,0,5,1000,500,0.00-0.24,0.00-0.24,Recocido Simulado,No óptimo
hBPP814,92.933,87.533,0.87,12609.067,1.33,0.897,86,81,0,5,1000,200,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N3c2w2_g,96.333,108.7,0.853,13053.967,1.438,0.878,107,102,0,5,120,200,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
N4c1w4_b,174.367,357.033,0.816,60199.567,17.075,0.828,354,349,0,5,100,500,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
N4c3w1_r,212.367,174.167,0.93,72363.833,17.737,0.95,172,167,0,5,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4w1b1r0,322.333,174.2,0.903,107527.467,26.246,0.923,172,167,0,5,1000,500,0.00-0.24,0.25-0.49,Búsqueda Tabú,No óptimo
hBPP419,129.6,84.067,0.917,25926,3.976,0.902,85,80,0,5,1000,200,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c1w1_c,111.933,102.4,0.903,22392.667,4.029,0.88,104,99,0,5,100,200,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c1w1_k,115.533,105.267,0.903,23112.667,4.125,0.88,107,102,0,5,100,200,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3c2w2_s,133.867,109.367,0.877,26779.167,4.822,0.841,112,107,0.033333333,5,120,200,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3c3w2_b,131.8,84.333,0.932,26366,4.311,0.906,86,81,0,5,150,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c3w4_t,142.367,87.967,0.923,28479.333,4.682,0.891,90,85,0,5,150,200,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c1w1_e,298.167,273.967,0.901,149089,61.576,0.884,277,272,0.066666667,5,100,500,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c3w1_r,263.3,170.5,0.964,131656,51.705,0.95,172,167,0,5,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u250_01,161.333,102.833,0.937,40339.333,19.171,0.908,105,100,0,5,150,250,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u250_07,169.067,106.933,0.934,42272.667,20.271,0.92,108,103,0,5,150,250,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4w2b1r1,188.567,108.6,0.869,94783.333,11.225,0.897,107,101,0,6,1000,500,0.00-0.24,0.00-0.24,Hill Climbing Reducido,No óptimo
t501_02,501,177.967,0.902,251001,67.247,0.943,173,167,0,6,10000,501,0.25-0.49,0.25-0.49,Recocido Simulado,No óptimo
t501_19,501,178.167,0.901,251001,66.971,0.944,173,167,0,6,10000,501,0.25-0.49,0.25-0.49,Recocido Simulado,No óptimo
N4c1w2_k,231.7,319.767,0.869,78536.267,21.766,0.881,317,311,0,6,100,500,0.75-1.00,0.50-0.74,Búsqueda Tabú,No óptimo
N4c2w4_b,271.733,290.1,0.848,91342.833,24.903,0.863,287,281,0,6,120,500,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
N4c2w4_d,251.733,303.3,0.824,84940.033,23.309,0.834,301,295,0,6,120,500,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
N4c3w2_i,267.1,206.233,0.927,89867.333,22.579,0.944,204,198,0,6,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4w2b1r1,168.633,108.167,0.875,58363.2,13.29,0.897,107,101,0,6,1000,500,0.00-0.24,0.00-0.24,Búsqueda Tabú,No óptimo
u500_13,269.033,204.333,0.927,90441.633,22.88,0.946,202,196,0,6,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
Hard2,180.2,60.567,0.856,36046,5.695,0.819,62,56,0,6,1.00E+05,200,0.00-0.24,0.25-0.49,Busqueda Vecindario Variable,No óptimo
hBPP814,132.667,85.667,0.905,26539.333,4.073,0.884,87,81,0,6,1000,200,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
hBPP900,136.8,79,0.915,27366,4.171,0.879,81,75,0,6,1000,200,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c2w1_q,116.033,85.767,0.911,23212.667,4.111,0.87,88,82,0,6,120,200,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N3c2w2_g,134.267,105.8,0.894,26859.333,4.74,0.863,108,102,0,6,120,200,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N3w1b2r0,145.367,71.133,0.891,29079.333,4.683,0.854,73,67,0,6,1000,200,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c1w2_k,285.6,314.6,0.894,142806,60.404,0.883,317,311,0,6,100,500,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c2w4_b,329.7,284.4,0.878,164856,69.002,0.865,287,281,0,6,120,500,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c2w4_d,288.133,298.333,0.848,144072.667,60.952,0.835,301,295,0,6,120,500,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4w2b2r0,225.567,106.333,0.895,112789.333,42.113,0.887,107,101,0,6,1000,500,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,No óptimo
N4w2b3r0,237.267,104.533,0.936,118639.333,44.282,0.899,107,101,0,6,1000,500,0.25-0.49,0.00-0.24,Busqueda Vecindario Variable,No óptimo
u500_13,338.733,200.433,0.96,169372.667,127.446,0.949,202,196,0,6,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c2w2_a,344.633,262.6,0.92,172816.667,28.167,0.936,260,253,0,7,120,500,0.50-0.74,0.50-0.74,Hill Climbing Reducido,No óptimo
N4w1b2r5,369.733,169.867,0.912,185366.667,24.913,0.929,168,161,0,7,1000,500,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
u1000_13,501,405.6,0.956,501000,158.418,0.965,403,396,0,7,150,1000,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
N4c3w2_s,283.8,205.233,0.924,95216.533,23.893,0.941,203,196,0,7,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4c3w4_c,314.367,227.333,0.921,105029.133,27.991,0.936,225,218,0,7,150,500,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
N4w1b2r5,314.333,171.133,0.898,104914.4,25.578,0.925,168,161,0,7,1000,500,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
N4c1w4_b,219.467,352.067,0.836,109739.333,47.507,0.82,356,349,0,7,100,500,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c3w2_i,335.133,202.067,0.96,167572.667,66.752,0.939,205,198,0,7,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
t501_02,430.167,178.833,0.894,216014.5,29.628,0.925,175,167,0,8,10000,501,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
t501_19,432.5,179.033,0.893,217183.5,29.872,0.926,175,167,0,8,10000,501,0.25-0.49,0.25-0.49,Hill Climbing Reducido,No óptimo
u1000_00,501,408.733,0.956,501000,159.82,0.963,407,399,0,8,150,1000,0.50-0.74,0.25-0.49,Hill Climbing Reducido,No óptimo
u1000_00,501,409.1,0.955,501000,238.003,0.962,407,399,0,8,150,1000,0.50-0.74,0.25-0.49,Recocido Simulado,No óptimo
u1000_13,501,405.3,0.957,501000,237.33,0.963,404,396,0,8,150,1000,0.50-0.74,0.25-0.49,Recocido Simulado,No óptimo
N4c1w1_l,254.267,269.6,0.896,85739.267,22.978,0.916,266,258,0,8,100,500,0.75-1.00,0.50-0.74,Búsqueda Tabú,No óptimo
N4c3w4_m,308.333,225.567,0.919,103036.967,27.274,0.93,224,216,0,8,150,500,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
u500_06,291.733,216.633,0.924,97726.167,25.031,0.935,215,207,0,8,150,500,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
t501_19,429.433,177.5,0.906,215146.1,126.895,0.927,175,167,0,8,10000,501,0.25-0.49,0.25-0.49,GRASP,No óptimo
N4c2w2_q,360.7,263,0.922,180356,74.565,0.911,265,257,0,8,120,500,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c3w2_s,338.667,201.1,0.957,169339.333,67.486,0.937,204,196,0,8,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c3w4_c,369.633,223.9,0.946,184822.667,70.393,0.932,226,218,0,8,150,500,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c3w4_m,369.967,221.3,0.949,184989.333,72.573,0.931,224,216,0,8,150,500,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4w2b1r1,221.033,107.6,0.883,110522.667,41.574,0.864,109,101,0,8,1000,500,0.00-0.24,0.00-0.24,Busqueda Vecindario Variable,No óptimo
t249_05,209.6,88.8,0.894,52196.4,10.359,0.859,91,83,0,8,10000,249,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
t249_06,225.6,88.9,0.894,56180.4,11.133,0.862,91,83,0,8,10000,249,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u500_06,360.533,212.833,0.953,180272.667,69.84,0.937,215,207,0,8,150,500,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c2w2_q,301.033,268.5,0.889,100656.467,26.804,0.903,266,257,0,9,120,500,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
t501_02,377.6,178.767,0.892,124499.367,30.711,0.915,176,167,0,9,10000,501,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
t501_19,374,179.1,0.89,123400.9,30.567,0.917,176,167,0,9,10000,501,0.25-0.49,0.25-0.49,Búsqueda Tabú,No óptimo
t501_02,405,177.933,0.902,202905,79.909,0.918,176,167,0,9,10000,501,0.25-0.49,0.25-0.49,GRASP,No óptimo
N4w1b1r0,385.833,174.333,0.902,192922.667,75.645,0.886,176,167,0,9,1000,500,0.00-0.24,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c2w1_c,252.2,225.2,0.903,85081.4,21.884,0.919,223,213,0,10,120,500,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N4c2w1_k,255.367,222.267,0.905,86119.967,22.072,0.921,220,210,0,10,120,500,0.75-1.00,0.25-0.49,Búsqueda Tabú,No óptimo
N4c2w2_a,293.133,267.8,0.888,98173.2,26.259,0.913,263,253,0,10,120,500,0.50-0.74,0.50-0.74,Búsqueda Tabú,No óptimo
N4c1w1_l,305.5,265.133,0.923,152756,63.056,0.904,268,258,0,10,100,500,0.75-1.00,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4c2w1_c,319.5,219.733,0.943,159756,64.541,0.919,223,213,0,10,120,500,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
N4c2w1_k,317.4,217.433,0.941,158706,63.914,0.923,220,210,0,10,120,500,0.75-1.00,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u1000_13,507.933,405.5,0.956,507939.333,395.641,0.952,407,396,0,11,150,1000,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u1000_13,500,411.8,0.932,337415.7,169.628,0.945,408,396,0,12,150,1000,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
N4c2w2_a,361.167,262.233,0.922,180589.333,74.519,0.906,265,253,0,12,120,500,0.50-0.74,0.50-0.74,Busqueda Vecindario Variable,No óptimo
N4w1b2r5,385.3,169.867,0.912,192656,75.293,0.885,173,161,0,12,1000,500,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u1000_00,508.4,409.367,0.954,508406,404.591,0.945,412,399,0,13,150,1000,0.50-0.74,0.25-0.49,Busqueda Vecindario Variable,No óptimo
u1000_00,500,415.333,0.931,337445.967,169.918,0.939,413,399,0,14,150,1000,0.50-0.74,0.25-0.49,Búsqueda Tabú,No óptimo
t501_02,444.567,179,0.892,222733.9,132.665,0.866,182,167,0,15,10000,501,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
t501_19,459.767,178.8,0.895,230349.1,90.618,0.861,183,167,0,16,10000,501,0.25-0.49,0.25-0.49,Busqueda Vecindario Variable,No óptimo
